road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
21225931_21226718_0,36.437726744508225,0.6666666666666666,0.0274446571565425,0.00020144491323376875,1.4577836879990726e-05,0.8576200752850992
21225931_2896900080_0,36.14908938208395,0.9375,0.028582494231791346,0.0002007083797417602,1.4382663383046082e-05,0.8560520726844919
21225931_21226609_0,50.0,1.0,0.013870083887129094,0.00020108467490014041,1.5167894224886375e-05,0.8572299582607824
21225933_10275637387_0,34.617271847963664,0.75,0.006618003088016599,0.0001593712630159557,1.4447302550596683e-05,0.8513289773266617
21225936_21227124_0,21.165172835035293,0.4090909090909091,0.005374507411080111,0.00018395344689774222,2.0709953160222084e-05,0.8506581906929784
21225936_21227008_0,36.71634752394882,0.6666666666666666,0.009104321903382614,0.0001840143215834223,2.0106186989357406e-05,0.848654159391827
21225938_21227265_0,46.63248038354905,0.85,0.004291622336337684,0.0001961479825233767,2.0011446508651483e-05,0.8556026700169236
21225938_29137388_0,20.76878540850197,0.20833333333333334,0.007396270252761548,0.0001954651734658746,1.9021222007398833e-05,0.8552700661904113
21225939_21227144_0,50.0,1.0,0.0277214207633766,0.000202970759098455,6.449767312017465e-06,0.8172929013283616
21225939_291888153_0,43.42917843460228,0.7,0.027662335453296136,0.0002039593526235971,8.77297040134819e-06,0.8223776753978693
21225943_21227203_0,50.0,1.0,0.000819684327798743,0.00011092744622536681,1.1438427731627816e-05,0.776408565466971
21225945_21225916_0,50.0,1.0,0.0010502529459358344,0.0001880033233075066,1.97350948700727e-05,0.8486008463354686
21225945_21227097_0,34.288291808115815,0.4473684210526316,0.005408456594462839,0.00018922185006680164,2.05704412093911e-05,0.850447617797601
21225947_21226702_0,50.0,1.0,0.004417695283955425,0.00017613248817402937,2.3420173821433412e-05,0.8439767827591476
21225947_21225843_0,35.54673354156695,0.6666666666666666,0.0070715042099929746,0.0001771784991621246,2.2624575363003774e-05,0.8449297090116343
21225950_737464385_0,50.0,1.0,0.006672044359294842,0.00019368656322566006,1.3891731855167926e-05,0.8541783895599175
21225950_2783003727_0,42.24532564434827,0.875,0.00011524227541186048,0.00019348392236750252,1.3099421003109322e-05,0.8518183274032742
21225951_1396421847_0,43.50093324034709,0.8,0.007435333531040972,0.00019405720274447285,2.3293549653925807e-05,0.8471929746778174
21225951_21227142_0,38.00518591334036,0.7,0.006961249928507755,0.000194430689822416,2.3468186640121272e-05,0.8484982807308294
21225952_21226928_0,15.181296797237845,0.25,0.0005720360338285748,0.00018079598610768821,1.8642823742855355e-05,0.8491907831563074
21225952_21226807_0,32.912047832691044,0.6875,0.004625551716263626,0.00018101680521452585,1.8805135537581254e-05,0.8472080695574927
