road_id,green,industrial,commercial
21226113_21226232_0,0.0,0.0,0.0
21226113_21226500_0,0.0,0.0,0.0
21226114_2782967710_0,10.240328502205667,0.0,0.0
21226117_21227191_0,30.10938714675204,0.0,0.0
21226121_27555340_0,0.0,0.0,0.0
21226121_1251595190_0,3.575195896072872,0.0,0.0
21226129_29749477_0,4.3677069587582045,0.0,3.0449243808815583
21226129_1726846033_0,1.9832815572168194,0.0,1.3825659430970356
21226130_205742372_0,0.0,0.0,4.233753059362495
21226130_8426860823_0,0.0,0.0,17.30779620668726
21226130_2690531302_0,0.0,0.0,4.0885226906636465
21226134_21298376_0,32.6669042955259,4.735459836233253,0.0
21226136_1856296884_0,25.714518719991137,0.0,0.0
21226136_21306385_0,16.80751795048119,0.0,0.0
21226137_21226682_0,4.993625140889596,0.0,0.0
21226137_21226922_0,7.198718310778991,0.0,0.0
21226138_2799014134_0,21.984313341253014,0.0,0.0
21226139_560979001_0,22.959132931528007,0.0,0.0
21226140_2715718807_0,6.328842021781952,0.0,0.0
21226141_21227119_0,17.834010317927838,0.0,0.0
21226144_2889531048_0,1.6863407316181966,0.0,0.0
21226144_21226172_0,0.0,0.0,0.0
21226149_21226138_0,22.46530641401411,0.0,0.0
21226150_32430748_0,31.335294873173225,0.0,0.0
21226150_1301081248_0,44.825922624839585,0.0,0.0
21226150_152196342_0,15.188167704666537,0.0,0.0
21226151_330117074_0,1.6660954873954354,0.19603531107151706,0.0
21226151_320999864_0,1.9316661018591432,0.42378584636168903,0.0
21226156_21226157_0,3.1440397935222837,0.0,0.0
21226157_21225896_0,3.556319969726446,0.0,0.0
21226158_21663193_0,14.226181599342183,0.0,0.0
21226158_27560187_0,9.22554648906333,0.0,0.0
21226158_21227057_0,26.000191895678793,0.0,0.0
21226159_21226944_0,7.439845683921079,0.0,0.0
21226164_3983670598_0,16.16069962943444,0.0,0.0
21226165_21226512_0,1.339385100233015,0.0,0.0
21226167_2784823342_0,0.0,0.0,0.0
21226167_21226402_0,0.0,0.0,0.0
21226168_21226090_0,0.990593857593797,0.0,0.0
21226168_21225945_0,0.0,0.0,0.0
21226169_21226893_0,7.0463433084908464,0.0,0.0
21226169_205732307_0,7.2309341004353485,0.0,0.0
21226170_21226134_0,31.734561950244995,0.0,0.0
21226172_21226144_0,0.0,0.0,0.0
21226172_21226553_0,0.0,0.0,0.0
21226173_21226775_0,14.991059179798189,0.0,0.0
21226173_2564472944_0,24.270154680452546,0.0,0.0
21226173_2887053904_0,20.835638490549094,0.0,5.4399774681711754
21226174_27654244_0,0.0,0.0,15.629478928599125
21226174_1112456214_0,0.0,0.0,17.309163619900147
21226174_35081186_0,0.0,0.0,5.326144497942186
21226177_581014672_0,20.142636604433385,0.0,2.831650695527304
21226177_21227242_0,21.2568478157969,0.0,0.10442085449286363
21226178_21226377_0,0.039056021369112646,0.0,1.2521369748799336
21226178_21226301_0,1.0663220619924532,0.0,10.27959498926505
21226178_27541705_0,0.027229208680189233,0.0,0.8723419369644803
21226184_2529643836_0,14.342294523118426,0.0,0.0
21226185_21226722_0,29.761158341577566,0.0,0.0
21226185_21227295_0,29.249420172862866,0.0,0.0
21226186_30047471_0,10.694301085859163,0.0,0.0
21226186_21226137_0,6.016803815947675,0.0,0.0
21226187_21226099_0,31.923909390234684,0.0,0.0
21226187_1145293067_0,21.80222751970778,0.0,19.46391002705859
21226187_1885423987_0,25.337360500785334,0.0,10.050797447676489
21226196_21226733_0,5.508022776829733,0.0,0.0
21226196_21225896_0,5.443013342965533,0.0,0.0
21226199_1251634500_0,1.575835964817033,0.0,0.0
21226199_21226250_0,1.7468299350369796,0.0,0.0
21226201_560978370_0,5.317870309480304,0.0,0.0
21226201_21227026_0,13.243720306013993,0.0,0.0
21226201_1253819881_0,6.444026051617387,0.0,0.0
21226203_21227108_0,20.210950446422913,0.0,0.0
21226209_21225872_0,26.60200198619929,0.0,0.0
21226210_21227088_0,20.265197825453075,0.0,0.0
21226210_21227108_0,23.351179284329305,0.0,0.0
21226212_1542124815_0,0.0,0.0,0.0
