road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
265560697_297498069_0,60.0,55.0,45.0,5,144.50853017155566,719.8322337620544,164.64462323648166,137.862841855362,0.0,650.5193757198152,0.0,0.0,0.0,18.076877836677607,0.000182174364191,0.0001508149736253,1.4955504810584032e-05,0.7911701358433221,14.078190856878589,0.0,0.0
447971899_447971852_0,60.0,55.0,50.0,6,381.4252047756403,2036.601241094836,385.9765944101613,122.94762516295523,0.0,0.0,0.0,0.0,0.0,19.47147587664719,5.202504450959329e-07,0.0001008997490322,1.207122224212712e-05,0.7150588786531182,1.456059154840874,0.0,0.0
1768666014_1207414620_0,45.0,45.0,40.0,5,76.77276661818333,2813.902216595062,1557.2132192288568,1366.3154787460835,0.0,1552.4317409221387,0.0,0.0048671012530102,0.0,50.0,2.8902802505329603e-08,2.921353723012796e-07,0.0,0.4283159887631344,0.0,0.0,0.0
265563522_265563523_0,65.0,65.0,55.0,5,305.0839393515775,399.257517442368,392.2055855331576,0.0,0.0,137.65259935171102,0.0,0.0176848662171963,0.0,17.088359963402127,0.0001036454497841,0.0001499260767984,2.255451710688789e-05,0.8088068821769714,0.0,0.0,0.0
303665530_264524094_0,60.0,55.0,45.0,5,1562.8126461820082,81.3814259310165,152.8151600601831,197.20165065561235,0.0,395.8333895589106,0.0,0.0,0.0,12.21347593130522,0.000182174364191,0.0001796645957745,1.4362894684250858e-05,0.7956580392594582,1.4915446517371862,0.0,0.0
704769200_57302218_0,65.0,60.0,55.0,5,241.44633818165423,546.3863347065435,478.86552206597776,207.38257014076223,0.0,319.3393680333347,0.0,0.0261874323131035,0.0,50.0,0.0052923921667509,0.000160021577033,1.6902296319793045e-05,0.8080326773972111,15.613982023449465,0.0,0.0
263701660_5259804412_0,65.0,65.0,55.0,5,1453.0343808287664,148.17228263244462,212.627616946022,102.1663594692905,0.0,536.5364208378791,0.0,0.0,0.019794771367611,10.27998031170013,0.000374464709259,0.000191442917334,3.344924912107732e-05,0.8127525989346073,0.0,0.0,0.0
1493188376_1312021853_0,75.0,70.0,60.0,5,54.46579247923418,295.7358865844444,297.40365022191475,832.3630342071546,0.0,613.580506918656,0.0,0.0,0.0040191304361654,31.803969170551863,0.0008768821252091,0.0001484235493759,5.649614579879458e-06,0.7283380620989921,36.01513829676614,0.0,0.0
2606288367_1246618538_0,70.0,70.0,60.0,4,259.467907866934,1062.072840349941,260.1778876231458,0.0,0.0,90.72144764500658,0.0,0.0108800446936041,0.0108800446936041,36.92949649023916,0.0070752037336871,0.0001372167679942,2.380005241011496e-05,0.7995338128312628,3.902602161786268,0.0,0.0
4294847589_264537439_0,65.0,60.0,50.0,6,710.3588754930889,706.9297939433625,68.64270145029222,165.77243134283682,25.141790324617144,0.0,0.0,0.0,0.0,28.12137940412987,0.000182174364191,0.0001561424015113,1.1961227468238104e-05,0.7984042292611322,0.0,0.0,0.0
2308903390_2308903404_0,50.0,50.0,40.0,5,2298.719908783672,3095.90294773297,4113.229834965647,190.49628036629403,0.0,7495.670970620823,0.0,0.0,0.0,50.0,4.682254005863396e-06,8.043841880322995e-06,4.591519162650248e-06,0.5683699357163539,0.0,0.0,0.0
