road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
25319194_21604552_0,63.5009994506836,63.5009994506836,53.20899963378906,4,2176.7183608928185,246.2202903923597,0.0,0.0,0.0,141.30959585083414,0.1185927423359345,0.0,0.0474370969343738,14.59448627673401,0.0082261609565649,0.0002999624175707,6.464330607718084e-05,0.7936071906491067,0.0,0.0,0.0
21717931_21717939_0,64.39299774169922,64.39299774169922,54.02299880981445,4,4248.1133101868645,270.51917066036066,746.4857871925359,0.0,0.0,285.8188439901142,0.0116058995369173,0.0,0.0232117990738346,21.000118944285735,0.0006083510735841,0.0001911147761541,3.086335182370737e-05,0.8418278973123293,0.0,0.0,0.0
4075536493_21789166_0,63.09700012207031,63.09700012207031,52.79399871826172,5,1811.838008579016,39.77023710732824,134.58244860263463,414.0696053037582,0.0,64.61322789705252,0.0,0.0,0.0,50.0,0.0009877399584864,0.0002650215641685,2.896628162970655e-05,0.791767525412733,41.873103678844494,0.0,0.0
554199961_25316263_0,58.92900085449219,58.92900085449219,48.53900146484375,5,2789.006841256048,110.5705537932297,52.21275372000038,469.3288456516453,0.0,123.58572982003,0.0836776550735036,0.0,0.1394627584558394,13.24684818550606,0.001244475273944,0.0002758308937984,4.796371828653115e-05,0.7909415437903069,9.324460627817247,0.0,0.0
2812930903_1462054011_0,59.345001220703125,59.345001220703125,48.98500061035156,5,308.89130358248906,225.4628572409312,154.51145419874922,47.20090061892072,0.0,257.8102641436151,0.0,0.0089247244771391,0.0,24.41365554837099,0.0005028397689913,0.00019915894588,1.0490520974865164e-05,0.7088820225636685,54.35353591257912,0.0,0.0
35213527_35213513_0,53.84099960327149,53.84099960327149,43.4900016784668,5,1678.5000651706864,285.3043931165877,156.96368631050993,168.3882954305848,0.0,221.3001908833365,0.0,0.0,0.0,17.50065527538339,0.0015077219923298,0.0002174011896177,2.444677512514337e-05,0.673509969407321,4.490533836269631,0.0,0.0
13203497044_33122297_0,58.82400131225586,58.82400131225586,48.46099853515625,5,896.1317083098107,0.0,306.29467941998433,0.0,0.0,0.0,0.0247623172270722,0.0082541057423574,0.0082541057423574,15.519006590449129,0.003555491770384,0.0002183857241618,4.222678839340708e-05,0.7312376644489897,15.2347723917929,0.0,0.0
192942470_13125190956_0,64.97100067138672,64.97100067138672,54.59999847412109,4,1777.0869929747005,176.0757659738855,849.4099613902646,0.0,78.46037105058336,803.7216597067261,0.0925801276545502,0.0308600425515167,0.0,50.0,3.096238535279844e-05,0.000149297386886,2.8816492858968457e-05,0.7028503382865073,43.24322447848905,0.0,0.0
192085407_192085381_0,60.775001525878906,60.775001525878906,50.39799880981445,5,2123.695931837552,494.85109455930456,636.5216802511192,159.08206405176057,0.0,473.61617586926286,0.0,0.0,0.0,50.0,7.707374894688023e-05,0.0001879994091333,2.9328293023274045e-05,0.6956664368225443,0.0,0.0,0.0
21702423_3770573715_0,63.22600173950195,63.22600173950195,52.89300155639648,5,3690.4965045691297,94.33617098705078,0.0,207.2715252477041,0.0,256.4498420081153,0.1330954646382412,0.0,0.057040913416389,23.517704849785,0.0194981967400461,0.0002238883887858,4.367527023694364e-05,0.8557320522780114,5.211625963560321,0.0,0.0
25153103_25337456_0,61.553001403808594,61.553001403808594,51.17499923706055,5,1246.7076086600866,264.1347188581525,68.84355283388513,142.2502933471056,0.0,74.10250320460729,0.0,0.0,0.071264735395464,18.19089180315613,0.0015422722935818,0.000307776765752,6.650700740729858e-05,0.8176163014031572,0.1562905620937026,0.0,0.0
27362297_1335415625_0,59.32899856567383,59.32899856567383,49.0260009765625,5,4611.466720569073,487.6793706567052,0.0,285.84122830134123,0.0,136.25513420544712,0.0,0.0077789006269412,0.0155578012538824,22.94080259568725,0.0025115411294759,0.0001707575120863,2.473267642169045e-05,0.8574461188638403,1.6618821101192196,0.0,0.0
1682387599_459797860_0,58.90399932861328,58.90399932861328,48.507999420166016,5,3381.0129481927984,687.3260090461125,67.11109037929054,140.20583000637708,0.0,164.46383385364967,0.0,0.0,0.0,15.326144982599905,0.0015077219923298,0.0002354938482862,2.029481700286676e-05,0.7948977265715315,14.150831396094762,0.0,0.0
143416_18232178_0,59.1870002746582,59.1870002746582,48.80699920654297,5,2756.8618816532685,75.26592237787915,321.5827358109955,281.9388408457276,0.0,167.93453846103515,0.0,0.0,0.0,20.640698138424675,0.0021979307027265,0.0002459188125615,2.6595323054642755e-05,0.8178655018544856,0.0,0.0,0.0
10889101582_10889101579_0,69.31500244140625,69.31500244140625,58.93299865722656,5,519.6417504155191,305.64743794785085,568.3599841433395,421.2149998462118,0.0,160.7127244224975,0.0,0.0,0.4186912881429777,47.45520345041596,0.0002956708472531,0.0002466074860658,2.164052249539459e-05,0.7154528401900131,9.41631510805809,0.0,0.0
18232180_9214915_0,66.322998046875,66.322998046875,55.930999755859375,4,3046.570220920821,169.46408855894936,320.59482653836415,0.0,0.0,210.1501379705702,0.0,0.0142190059334068,0.0142190059334068,34.30998445394637,0.0071006184503924,0.0002349915894391,2.2764779946330303e-05,0.8209156035249492,5.626977690097216,0.0,0.0
130143413_191988214_0,57.99300003051758,57.99300003051758,47.61199951171875,5,2663.963552148245,619.4908520752616,127.04269775434445,0.0,0.0,74.55554934452266,0.0,0.0051443076114241,0.0154329228342723,15.103331605071036,9.567775731336858e-06,0.0002072080948521,3.501230743377681e-05,0.6912579396480096,15.073724250334198,0.0,0.0
1511104884_8461186035_0,69.50599670410156,69.50599670410156,59.12099838256836,3,4067.403120116452,624.0051943486014,0.0,22.50927078001412,156.56750316298746,369.7530247797184,0.0,0.0506035568219797,0.0,50.0,0.000504833055602,0.0001006125280005,2.885113635919049e-05,0.5386235110398812,29.033184246603582,0.0,0.0
26084472_324281474_0,61.5260009765625,61.5260009765625,51.31399917602539,5,579.9826812429241,133.47791028017366,465.0712590797143,62.125974896211815,0.0,240.6665944001612,0.0,0.0,0.0127716335811485,21.75879850719455,0.0003682264798824,0.000196182231072,1.735675138996332e-05,0.7697196855907491,2.100511544961401,0.0,0.0
34815650_829114756_0,58.41600036621094,58.41600036621094,48.0629997253418,5,372.4287510010465,591.6319829732081,858.4748266482975,51.14175980708583,0.0,261.1931496796106,0.0073199219386329,0.0,0.0073199219386329,21.721594158233,0.0001097636493622,0.000211524628302,1.924411098606841e-05,0.7224983305508659,0.0003379476401753,0.0,0.0
25470916_25547440_0,59.54199981689453,59.54199981689453,49.2509994506836,5,2490.632573574835,116.1898997887954,68.88825196949583,225.9928439006188,0.0,384.9769477802935,0.0,0.0,0.0,21.873891748242485,1.315569163058818e-05,0.0002380245830964,2.0135439630853683e-05,0.8192510368741428,21.39549084367996,1.007290200304628,0.0
1819177538_193594739_0,68.81700134277344,68.81700134277344,58.435001373291016,4,2720.408835460434,14.926193201373405,878.4265801678529,0.0,62.69746029363641,1058.044301538187,0.097331487517262,0.0324438291724206,0.0,50.0,0.0020097644466769,0.0001322277900871,2.3028478290027454e-05,0.7090275301102353,0.0,0.0,0.0
26132212_26132216_0,58.797000885009766,58.797000885009766,48.43299865722656,5,3041.678460739042,584.6136729243382,141.261654130165,76.30720388560398,0.0,631.1206137265525,0.0,0.0,0.0,21.6693079772142,0.0067113960182106,0.0002144957448496,3.809967771475284e-05,0.833973240749037,4.295717460556762,0.0,0.0
25743307_25743294_0,59.777000427246094,59.777000427246094,49.5,6,1524.980759927275,213.09308896543763,465.245776015317,532.8069566239316,37.83325375369708,0.0,0.0,0.0,0.4039069039971011,8.777556126083553,0.0002742762376316,0.0002978635850032,3.141042596001742e-05,0.7461245001838831,0.0,0.0,0.0
1957527548_1957527534_0,73.48600006103516,73.48600006103516,63.09999847412109,3,3306.719160066404,0.0,0.0,82.72251165952498,0.0,610.0721674298535,0.1250716951017234,0.0,0.0625358475508617,41.52844562194144,0.0225966943334848,0.0002231468320582,3.934835055156848e-05,0.8565306221818889,12.894646715445331,0.0,0.0
1297007338_1297007353_0,57.073001861572266,57.073001861572266,46.81900024414063,5,4732.040307691389,318.0653467360005,60.55305592491164,238.89899552275932,0.0,142.56430280211438,0.0,0.0,0.0,19.346306804726847,0.0005028397689913,0.0001671665140159,2.2055065453466745e-05,0.8511452477682623,0.0,0.0,0.0
8791129061_3150681382_0,73.55999755859375,73.55999755859375,63.23400115966797,4,321.7473784280043,452.14574179790026,1245.4228711840951,0.0,110.45881965118488,198.1751005862104,0.0690040179484144,0.0,0.0,35.517014107773264,0.0005065605706646,0.0001984106430458,6.890191024400557e-06,0.7374305417173628,2.120491024637923,0.0,26.64218332332589
21703594_2920302042_0,55.33000183105469,55.33000183105469,45.02199935913086,5,3716.148013938891,378.292129196077,184.6168009808747,91.96494680880431,0.0,309.46286814508267,0.0,0.0,0.0,35.78400824402519,0.0024683532529108,0.000210482488474,2.366287537963749e-05,0.8290855376510096,0.0,0.0,0.0
8399389567_24644383_0,74.79399871826172,74.79399871826172,64.40499877929688,2,3381.372474990168,0.0,37.92154039032141,471.0883593635225,0.0,263.6270787962512,0.0158239360699524,0.0052746453566508,0.0052746453566508,37.25030080845622,0.0005024411116692,0.0002452428382467,2.6582851485941547e-05,0.79481868240503,1.5453038744938767,0.0,0.0
2865000885_26149164_0,57.80199813842773,57.80199813842773,47.41999816894531,5,4688.626246542826,1275.0875447934454,74.26040252473773,999.3165176659764,0.0,942.9429090053268,0.0,0.0,0.0,13.049877558079912,0.0002960695045752,0.0001808780135221,3.9821965621055626e-05,0.7873125644483102,18.84483387195,0.0,0.0
25258726_25258728_0,61.042999267578125,61.042999267578125,50.78200149536133,5,1797.6064859100543,341.0189048452941,135.8592228132011,174.92893907089203,0.0,156.4224939479257,0.1181139186092813,0.0,0.0590569593046406,11.945224664828888,0.0185466017121003,0.0003118710148936,6.55646023812719e-05,0.8002603989538704,10.070211815823422,0.0,0.0
27362561_27362904_0,58.91400146484375,58.91400146484375,48.70399856567383,5,4279.591956301681,182.2484013785376,339.79243522543806,158.87728189290024,0.0,37.237719034261374,0.0,0.0,0.0,28.439725230105463,0.0001933488012374,0.0001802097145004,2.006097940046412e-05,0.8339635878634346,27.89329471517758,0.0,0.0
712909224_1085295539_0,80.08799743652344,80.08799743652344,69.7239990234375,4,13.136549750677014,232.2373294418552,1021.4718601629576,0.0,105.19992672357348,105.54527210274904,0.0185517892494572,0.0106010224282612,0.0026502556070653,39.96475609125903,0.0098738116689655,0.0002145036662475,9.500364265094095e-06,0.7531655023068373,1.929197413198681,0.0,0.0
6262067564_25614299_0,76.1760025024414,76.1760025024414,65.81700134277344,2,1894.844627601712,0.0,233.29316706553672,102.7545992154072,0.0,283.1140493236989,0.142276618756658,0.0506035568219797,0.0508932735467547,50.0,0.0382805378153047,0.0003111297341237,3.859367531985404e-05,0.8001625181036254,5.106079843515767,0.0,0.0
25470916_8281232336_0,64.44599914550781,64.44599914550781,54.12900161743164,5,2483.1625561122155,82.15886885858104,57.283796490263335,366.8417577299519,0.0,384.9769477802935,0.0,0.0,0.0,41.76463823647962,0.0016966855630237,0.0002424924495285,2.1929420548764994e-05,0.8122917638948259,46.921775832388505,0.0,0.0
25310910_2319500305_0,62.8120002746582,62.8120002746582,52.42100143432617,4,2852.8414351646848,175.9983478144148,0.0,0.0,26.58067598923021,72.65186855626492,0.0996673343075612,0.0,0.0498336671537806,11.947508992157411,0.0047142557200681,0.0002684796742942,7.775388246958383e-05,0.7817691308908508,2.187890036718457,0.0,0.0
1367543980_10889101574_0,69.31500244140625,69.31500244140625,58.93299865722656,5,513.3105999167615,304.15647160555307,569.8584608430023,420.5779916710508,0.0,156.3579860796773,0.0,0.0,0.3218019437341059,40.10223349781676,0.000295537961479,0.0002465384717833,2.1761976189294144e-05,0.7156110194922894,7.554356789820024,0.0,0.0
8168938357_984186436_0,71.5979995727539,71.5979995727539,61.21200180053711,3,2915.050886846278,309.5892470238308,0.0,0.0,69.04594897408744,670.5523565497725,0.1021463528435092,0.0204292705687018,0.0,50.0,0.0104012353061555,0.0002278961502528,4.113501650707844e-05,0.843014629197582,8.255431208654628,0.0,0.0
2439485670_1837379429_0,79.16400146484375,79.16400146484375,68.77200317382812,2,1818.793779275862,0.0,532.7022183429526,223.09918009471,83.16103405448273,146.89377325866187,0.0419232780593039,0.0,0.0,50.0,0.0055166200237599,0.0001713317436952,1.0366611958366895e-05,0.6846318927651971,3.729982426749065,0.0,0.0
35213543_243089519_0,63.13100051879883,63.13100051879883,52.74100112915039,5,2082.9579889131005,398.9971015941331,212.2843598518025,267.4799033599173,0.0,307.6723147445911,0.0,0.0506035568219797,0.0983900759209218,21.47218878313764,0.029579310216524,0.0002354005122633,2.92409810958251e-05,0.7045172704512132,2.8677487583354795,0.0,0.0
25316195_25316181_0,69.28099822998047,69.28099822998047,58.88999938964844,3,2887.9643283565592,47.761503478849015,0.0,672.0860802890605,71.13659219210162,101.41556037163704,0.0258379950910039,0.0506035568219797,0.0258379950910039,26.93449021860456,0.0021732139487539,0.0002634680466651,4.619602354062069e-05,0.7869164802666127,3.5089922225029784,0.0,0.0
25495346_2813935188_0,73.06500244140625,73.06500244140625,62.67699813842773,3,3217.109474196799,78.468510939681,0.0,924.9757034125256,35.080072989409345,290.00468438556794,0.0407924279442028,0.0,0.0,35.13007048971482,0.0029262776302745,0.0002507321229777,4.412650103204984e-05,0.7925709552177465,9.291271467838625,0.0,0.0
8877564_1352581090_0,49.30199813842773,49.30199813842773,39.19400024414063,6,808.9054902977397,229.3382765689028,259.3492099378186,243.1660155403495,5.335300464236086,0.0,0.0,0.0056938291625631,0.0,26.142691618558477,1.3288577404634524e-07,1.4685385651557186e-06,1.4685385651557186e-06,0.9815798265560486,12.52555853023136,0.0,0.0
35291702_35291571_0,46.303001403808594,46.303001403808594,36.20399856567383,5,2508.9734286192343,47.50881989642238,387.04188248287954,212.6626981162113,0.0,67.59252601115591,0.0,0.0,0.0024191671147546,14.81908675015123,0.0,0.0002220570305102,1.8740299121048667e-05,0.6319306102154008,14.710744363952196,0.0,0.0
1605115657_1605115657_0,58.7599983215332,58.7599983215332,48.46500015258789,5,284.7169219227032,150.2138140919719,233.38542450134327,403.7587768330519,0.0,297.46943492139417,0.0,0.0,0.0,40.06689844350374,0.0,9.77668401490829e-07,9.77668401490829e-07,0.7545565964704719,0.0,0.0,0.0
25306180_25306181_0,70.83699798583984,70.83699798583984,60.45100021362305,3,1718.421382305954,374.6841660612681,0.0,261.5487987525974,0.0,143.4793513255063,0.1127776451661533,0.0125308494629059,0.0250616989258118,28.859670747238468,0.015873604367158,0.0003134588188371,6.085377848671964e-05,0.795837023639429,0.0,0.0,0.0
26289593_8814402873_0,71.40399932861328,71.40399932861328,61.01300048828125,3,1139.614936622529,560.0262118967036,0.0,0.0,0.0,196.476588758492,0.0226845213294344,0.0181476170635475,0.0045369042658868,33.47925347524948,0.0075429951921926,0.0002088714870626,2.206410755996955e-05,0.8004363260868981,7.271529802659494,0.0,0.0
26480182_2283399575_0,76.4540023803711,76.4540023803711,66.06400299072266,2,2232.7073162677148,0.0,255.6593032975688,456.5560584960237,25.02263908763992,56.37338671758533,0.142276618756658,0.0355249523975863,0.0,50.0,0.0058569404910926,0.0002883048244538,4.621818804015912e-05,0.7844079558176064,18.51054949471872,0.0,0.0
528993508_1988830557_0,69.52400207519531,69.52400207519531,59.15700149536133,5,2344.933259500101,0.0,72.56566077258776,98.29569139594558,0.0,246.24169826799948,0.1113739880311007,0.0,0.1484986507081342,50.0,0.0078002620507464,0.0002956141454934,3.789146940867619e-05,0.7935163019205194,0.0,0.0,74.98400766871312
21702418_8087900725_0,60.86100006103516,60.86100006103516,50.48400115966797,5,3509.2827011572926,294.106573788927,13.567959023712726,0.0,0.0,0.0,0.0593574520108452,0.0,0.0,22.12616005682774,0.0036203400281186,0.0002236951793863,2.8709298080047704e-05,0.8412606591144745,0.4011633830958375,0.0,0.0
25327127_1297040318_0,72.6969985961914,72.6969985961914,62.30699920654297,3,2750.214003006028,0.0,0.0,415.7960056530751,0.0,86.84849619687748,0.0544451450413932,0.0,0.0635193358816254,23.922104772541232,0.0010253466325416,0.0002760705639159,4.882959773397414e-05,0.7889953052736043,0.0,0.0,0.0
25316177_25316176_0,71.21600341796875,71.21600341796875,60.834999084472656,2,3036.43456701604,0.0,119.00377131863416,838.433167697293,0.0,237.71964708821483,0.1339794448233983,0.0297732099607551,0.0446598149411327,28.56920830764349,0.0019200665491956,0.000259770299236,5.854001016190705e-05,0.7910531688500497,6.617384671515383,0.0,0.0
25337452_25337455_0,61.3380012512207,61.3380012512207,51.02099990844727,5,1297.752656876575,309.9548875220194,88.60763003766152,134.61974873325758,0.0,0.0,0.0,0.0,0.0582607658630601,10.51936985829192,0.0007545254250351,0.0003118679582629,6.143426159090072e-05,0.8203936618679495,1.9757726143171752,0.0,0.0
26009844_26009843_0,69.11599731445312,69.11599731445312,58.75199890136719,5,1319.7759069394742,0.0,249.1675253541188,120.7526435375437,0.0,125.11507888109546,0.0816834382877014,0.0272278127625671,0.19059468933797,17.973257305441706,0.0024193184022877,0.0003201799254746,5.772311586931173e-05,0.8039595454031474,0.0,0.0,0.0
1606993792_1606993794_0,59.41299819946289,59.41299819946289,49.09400177001953,5,2246.666865791129,334.3965689724202,102.9466836173658,0.0,0.0,187.27498109153137,0.0706202540127183,0.0,0.0,44.11714802713367,0.0005028397689913,0.0002941809579126,5.345716038132493e-05,0.779681413174137,1.2765600741680971,0.0,0.0
25310908_25932612_0,67.68800354003906,67.68800354003906,57.310001373291016,5,2721.6561580030293,56.90950352964556,0.0,278.96984801920166,0.0,47.44192778596074,0.142276618756658,0.0492154655923165,0.1968618623692661,34.32781141491992,0.0062712783345691,0.0002738375355104,4.015702897142705e-05,0.7739470365970093,5.0518104740828536,0.0,48.112658567773245
34402383_26086284_0,59.24100112915039,59.24100112915039,48.882999420166016,5,1890.3774794276487,0.0,86.5226077743206,234.3070610251216,0.0,60.1424893211383,0.0723694711605694,0.0361847355802847,0.0180923677901423,17.49341396776797,0.0004576586058156,0.0003019091367375,3.859714674441638e-05,0.8184802158501436,15.19961666819018,0.0,0.0
191988146_191988149_0,59.6510009765625,59.6510009765625,49.262001037597656,5,2382.64209217877,702.9279269977064,78.81412224703784,178.18141319956484,0.0,181.7332945502845,0.0,0.0,0.0164184672082567,11.581560363316113,0.0004801163016294,0.0002091011490999,5.4031334042319736e-05,0.6590795532335605,0.0,0.0,0.0
25319196_25319193_0,62.54199981689453,62.54199981689453,52.31900024414063,5,2126.4454633270025,258.5627272984965,0.0,69.25700212895866,0.0,202.28843044832288,0.0,0.0121454633235324,0.0121454633235324,13.853992133047516,0.0009650164911245,0.0003016254395047,6.133346781649692e-05,0.7912183781964124,0.0,0.0,0.0
26106404_26106403_0,61.98500061035156,61.98500061035156,51.79600143432617,5,1430.6744747323582,118.48488657178738,549.7784194572854,560.159939545746,0.0,59.30522636795418,0.0,0.0219662684759174,0.3294940271387616,11.451883553797051,0.0752474997541613,0.0003020302262738,4.2482141465499e-05,0.7678533355289902,0.0,0.0,0.0
25468037_8832699229_0,63.27899932861328,63.27899932861328,52.89099884033203,5,3091.4430325015,322.5526121797008,0.0,219.03029724136644,0.0,418.2390564105405,0.0668731109861743,0.0267492443944697,0.0133746221972348,20.19857075670649,0.0065612350935382,0.0002601395616172,3.672538917906228e-05,0.7943154015708082,21.08816266317106,0.0,0.0
303505093_32650997_0,74.03199768066406,74.03199768066406,63.80500030517578,3,44.668564473858254,187.0063681084094,0.0,282.90200067248145,241.30378927772628,513.303599633535,0.0,0.0323221473611675,0.0,50.0,0.0003581271610549,0.0001838558575092,2.4800797178922432e-05,0.7137389573949644,20.51825018212724,0.0,0.0
35193767_16564353_0,72.98200225830078,72.98200225830078,62.64099884033203,2,15.665361557223235,0.0,341.3959457302041,255.54794891025185,6.83731464555082,212.0361842007464,0.0,0.0458732802080202,0.0229366401040101,31.975923571535688,0.000137802547686,0.0002447517789708,8.104841811112634e-06,0.6888554449487234,14.663856542433146,0.0,0.0
26084597_26120306_0,70.55699920654297,70.55699920654297,60.17300033569336,4,1048.441598657463,311.1614192624337,71.8225592045533,0.0,78.54928043959742,157.52561577129822,0.0,0.0286648117755056,0.0,21.94191931063171,0.0196252355400344,0.0002614445941914,1.706717104402411e-05,0.7846411746725477,16.364289457920897,0.0,0.0
21510491_21510487_0,43.117000579833984,43.117000579833984,32.91400146484375,5,887.352478905833,286.5760436080975,749.6913971708526,0.0,0.0,0.0,0.0,0.0167450529887038,0.0,25.09516062069216,0.0039315585109351,0.0002184568994802,7.5315872235135315e-06,0.6752370348283727,32.741786451942225,0.0,0.0
18232178_143415_0,63.27899932861328,63.27899932861328,52.88399887084961,5,2751.5159447612614,0.0,334.8053170641322,264.4664406839697,0.0,174.2233868729328,0.039610604083014,0.0,0.013203534694338,19.45628812652533,0.0023119466968583,0.0002459153900444,3.228695907410128e-05,0.8277871251199959,0.0,0.0,0.0
103755060_21702438_0,69.8219985961914,69.8219985961914,59.46099853515625,3,3782.3288589179074,0.0,0.0,303.02721264702507,30.826530435177112,350.3440204850243,0.142276618756658,0.0506035568219797,0.1264122972848141,41.71291528119629,0.0114773443043828,0.0002224077334625,4.5610927885684905e-05,0.858301117764521,0.0,0.0,0.0
27362300_8087837595_0,60.87799835205078,60.87799835205078,50.56800079345703,5,4515.020572021728,397.91525234235,0.0,0.0,0.0,233.0707986768204,0.0238773785772334,0.0,0.0039795630962055,32.04573364031947,0.0003696882233969,0.0001770302080603,2.562374075474173e-05,0.8638871735170257,1.16326461649245,0.0,0.0
