road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
8865464537_2383442929_0,71.20700073242188,71.20700073242188,60.82500076293945,5,2615.989439806724,206.16133241150305,0.0,212.81640403322132,0.0,478.3124383596566
8865464538_8865464537_0,72.79100036621094,72.79100036621094,62.41600036621094,3,2660.963248061364,223.66111184088444,0.0,204.87426339368304,0.0,527.3320026524805
8865464538_13034905058_0,67.8030014038086,67.8030014038086,57.41699981689453,3,2664.2119998438397,224.1003271332466,0.0,31.55462936536009,0.0,531.1723910024833
8865464538_26057061_0,71.3219985961914,71.3219985961914,60.948001861572266,3,2604.019588254863,162.15691026838076,0.0,162.15691026838076,0.0,531.1723910024833
8866055432_4428355731_0,64.26699829101562,64.26699829101562,53.946998596191406,5,2412.5080627518832,70.4641539276986,332.8801375818358,97.32748618849804,0.0,603.9117474016696
8866055432_195262_0,65.92900085449219,65.92900085449219,55.577999114990234,5,2379.433221810115,59.31402726830682,319.0506444169807,0.0,0.0,612.3758440353481
8883130215_18697383_0,71.63700103759766,71.63700103759766,61.25400161743164,3,2298.528791748848,57.65419405851761,0.0,251.21366561997783,0.0,522.8748288977347
8883130215_18697376_0,66.98899841308594,66.98899841308594,56.63399887084961,5,2281.350915092229,46.583017818926216,0.0,251.21366561997783,0.0,491.8284951018092
8883130215_12192585644_0,73.43000030517578,73.43000030517578,63.29800033569336,3,2261.34276547492,19.80418118010583,0.0,250.55567307197344,0.0,592.688808790262
8887828392_8887828403_0,70.52400207519531,70.52400207519531,60.141998291015625,5,2709.9884786967923,162.10370123722632,0.0,238.9820065250973,0.0,518.7206201525778
8887828392_8752289484_0,60.801998138427734,60.801998138427734,50.42900085449219,5,2713.7159074489305,19.551447355415664,0.0,231.7958631483922,0.0,422.1556643530975
8887828392_25468085_0,70.81700134277344,70.81700134277344,60.44200134277344,3,2522.1824325986217,18.93083440313833,0.0,245.79554901941972,0.0,373.7562182664142
8887828403_8887828392_0,70.52400207519531,70.52400207519531,60.141998291015625,5,2709.9884786967923,162.10370123722632,0.0,238.9820065250973,0.0,518.7206201525778
