road_id,green,industrial,commercial
21703594_2920302042_0,0.0,0.0,0.0
21703594_21703595_0,0.0,0.0,0.0
21703595_21703596_0,0.28830399949691415,0.0,0.0
21703595_21703594_0,0.0,0.0,0.0
21703595_21704335_0,0.0,0.0,0.0
21703596_21703598_0,0.25034671187003316,0.0,0.0
21703596_21703595_0,0.28830399949691415,0.0,0.0
21703598_21704344_0,4.38968145303358,0.0,0.0
21703598_21703591_0,0.0,0.0,0.0
21704334_21704346_0,0.0,0.0,0.0
21704334_21703596_0,0.2542334748528097,0.0,0.0
21704335_21704334_0,0.0,0.0,0.0
21704335_21704340_0,2.805885557770794,12.929167164949595,0.0
21704335_21704339_0,0.0,5.085921135275974,0.0
21704337_2920302042_0,0.0,0.0,0.0
21704337_932576342_0,0.0,0.0,0.0
21704339_21718264_0,0.0,8.32931926964435,0.0
21704340_21717954_0,1.4488837896787305,44.54778324310065,0.0
21704340_21704341_0,6.591015196977386,18.878985898997282,0.0
21704341_21704334_0,5.141090246014661,0.492197328714968,0.0
21704341_21704340_0,6.591015196977389,18.87898589899729,0.0
21704341_21704347_0,5.248759362641298,0.5925772799463688,0.0
21704344_21704346_0,2.5080729240643773,0.0,0.0
21704344_21703598_0,4.389681453033578,0.0,0.0
21704344_8088247480_0,13.797136626023965,0.0,0.0
21704346_21704347_0,0.0,0.0,0.0
21704346_8088247481_0,4.822964120997327,0.0,0.0
21704347_21704348_0,7.249706097735681,9.542888228554816,0.0
21704347_21717908_0,0.46938058785964054,0.0,0.0
21704347_21704341_0,5.2487593626413,0.5925772799463689,0.0
21704348_21717932_0,2.4146809653183583,1.5252034466477957,0.0
21704348_3552894983_0,2.062740152990471,26.805692702829525,0.0
21704348_21729400_0,10.408326465100282,1.5563911614492876,0.0
21704353_21704354_0,0.0,0.0,0.0
21704353_8087900728_0,0.0,0.0,0.0
21704354_11332038992_0,0.0,0.0,0.0
21704354_8087900725_0,0.0,0.0,0.0
21712143_25173820_0,14.446907239868684,0.0,0.0
21712143_26576955_0,12.506984076665905,0.0,0.0
21712144_21712143_0,20.756883189100087,0.0,0.0
21712144_25173760_0,21.691734602289394,0.0,0.0
21714980_143408_0,0.06618541826735189,0.0,0.0
21714980_21714981_0,0.05789405681119676,0.0,0.0
21714980_25624670_0,4.297729982224251,0.0,0.0
21714981_143403_0,0.0,0.0,0.0
21714981_8149051282_0,3.694728720679404,0.0,2.1183989477885214
21715353_644880770_0,18.01322553671665,0.0,0.0
21715353_7205400947_0,17.217714382619796,0.0,0.0
21717905_1156367438_0,17.73416252716152,0.0,0.0
21717905_21717906_0,8.453199198544455,0.0,0.0
21717905_8088247481_0,19.461552268508974,0.0,0.0
21717906_21717907_0,1.8661300528184488,0.0,0.0
21717906_8148599278_0,0.0,0.0,0.0
21717907_21717906_0,1.86613005281845,0.0,0.0
21717907_21717908_0,2.674156828773515,0.0,0.0
21717908_21704347_0,0.46938058785964065,0.0,0.0
21717908_8088247481_0,8.37549738018112,0.0,0.0
21717913_8148599278_0,0.0,0.0,0.0
21717913_8164417178_0,3.2526252654801246,0.0,0.0
21717915_8164417173_0,10.155336656106504,0.0,0.0
21717916_1201354435_0,1.253869491891685,0.0,0.0
21717916_21717918_0,1.0181498049425168,0.0,0.0
21717918_8148638869_0,1.2177325244524981,0.0,0.0
21717918_1201354445_0,1.1795961789294538,0.0,0.0
21717919_21717933_0,0.0,0.0,0.0
21717919_4799805071_0,3.5022992384055507,0.0,0.0
21717927_21717916_0,0.8328903316427898,0.0,0.0
21717927_21717934_0,0.4817220179336689,0.0,0.0
21717927_21717928_0,5.47754285428989,0.0,0.0
21717928_21729400_0,10.055861334364582,0.0,0.0
21717928_21717929_0,7.659141278224681,0.0,0.0
21717928_8088318345_0,8.005551808274673,0.0,0.0
21717928_21717927_0,5.477542854289892,0.0,0.0
21717929_8088318345_0,6.072676254486158,0.0,0.0
21717929_21717930_0,6.7595662587155285,0.0,0.0
21717930_21717916_0,1.0404007361694956,0.0,0.0
21717930_21717929_0,6.759566258715527,0.0,0.0
21717931_3552894977_0,0.0,8.007372655530572,0.0
21717931_21718288_0,5.979135141204131,0.0,0.0
21717931_21717939_0,0.0,0.0,0.0
21717932_471133022_0,0.0,0.0,0.0
21717932_21717934_0,0.0,0.0,0.0
21717933_21717919_0,0.0,0.0,0.0
21717933_21717943_0,0.0,0.0,0.0
21717933_21717934_0,0.0,0.0,0.0
21717934_21717933_0,0.0,0.0,0.0
21717934_21717927_0,0.4817220179336689,0.0,0.0
21717934_21717932_0,0.0,0.0,0.0
