road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
26084661_26084601_0,3,3,2,6,827.6944508343114,171.38805121538323,0.0,0.0,191.73016387980584,0.0
26084716_3446506083_0,3,3,2,5,441.71063680475316,196.60757019133385,454.11171702430676,0.0,0.0,11.99407911649079
26084717_26084716_0,3,3,2,5,369.47394489507593,128.20610037400758,538.0379830447445,84.2044225262861,0.0,96.50155697679791
26086114_26086115_0,3,3,1,5,2962.1835908420835,457.4305082458201,189.71537204252675,241.95574266049476,0.0,524.1625825112628
26086114_5504388559_0,3,3,2,5,2933.7551515705322,457.4305082458201,189.71537204252675,185.0156180689921,0.0,524.1625825112628
26086114_5512880808_0,3,3,2,5,2910.4216791371487,408.61664493897615,172.5683352231865,250.4784293324488,0.0,476.0640128611179
26086115_26086114_0,3,3,1,5,2962.1835908420835,457.4305082458201,189.71537204252675,241.95574266049476,0.0,524.1625825112628
26086115_26086120_0,2,2,1,5,3022.666520284895,518.5570364413699,230.29275173543948,234.98023580106934,0.0,584.2957469020993
26086116_25468066_0,3,3,1,5,3313.249953136991,670.8413965745386,61.14854214376671,370.6318666508136,0.0,743.105896286191
26086116_11216988757_0,3,3,2,5,3447.0873485048214,784.1542475464498,0.0,322.51170770746444,0.0,878.4316774479144
26086116_26086123_0,3,3,2,5,3385.5487226111336,793.8054952413758,61.364936621378625,304.9925320607892,0.0,843.451901518353
26086117_208769279_0,2,2,1,5,3324.087103931347,834.7706026521328,245.87611596973113,196.2027189690037,0.0,737.8513599512977
26086117_26086123_0,3,3,2,5,3324.087103931347,814.8128631551914,162.62058391356425,213.80608507261005,0.0,737.8513599512977
26086117_26086122_0,3,3,2,5,3265.850245391579,811.7620172214888,265.9000536924335,112.01086831096882,0.0,634.1177990422049
26086117_26086118_0,2,2,1,5,3199.582937149258,704.7934932207488,265.5980559753248,213.80608507261005,0.0,734.5810802748529
26086118_26086121_0,2,2,1,5,3154.210558103282,704.7934932207488,267.3490491164442,142.45485975160818,0.0,661.6474506516798
26086118_26086119_0,2,2,1,5,3130.2379641114467,631.2264702836637,264.443114776623,220.48937525617958,0.0,695.1914864499478
26086118_26086117_0,2,2,1,5,3199.582937149258,704.7934932207488,265.59805597532477,213.80608507261005,0.0,734.5810802748529
26086119_26086118_0,2,2,1,5,3130.2379641114467,631.2264702836637,264.443114776623,220.48937525617958,0.0,695.1914864499478
26086119_26086120_0,2,2,1,5,3075.225424594456,573.2243189018883,261.3087676020025,227.68717629338747,0.0,638.0802105276865
26086120_25468067_0,2,2,1,5,3075.225424594456,544.5804872272885,184.8055683668729,234.98023580106934,0.0,606.806488258663
26086120_26086119_0,2,2,1,5,3075.225424594456,573.2243189018883,261.3087676020025,227.68717629338747,0.0,638.0802105276865
26086120_26086115_0,2,2,1,5,3022.666520284895,518.5570364413699,230.29275173543948,234.98023580106934,0.0,584.2957469020993
26086121_48833743_0,2,2,1,5,3117.784219879643,665.3709386144693,345.47863806312307,81.31216091444887,0.0,602.0649961600863
26086121_26086122_0,2,2,1,5,3154.210558103282,706.8320667885669,345.47863806312307,112.01086831096882,0.0,634.1177990422049
26086122_26086117_0,3,3,2,5,3265.850245391579,811.7620172214888,265.9000536924335,112.01086831096882,0.0,634.1177990422049
26086122_26086128_0,3,3,2,5,3204.127506310787,750.957921715374,368.3728943789282,0.0,0.0,520.0526726508217
26086123_26086116_0,3,3,2,5,3385.5487226111336,793.8054952413758,61.364936621378625,304.9925320607892,0.0,843.451901518353
26086123_26086117_0,3,3,2,5,3324.087103931347,814.8128631551914,162.62058391356425,213.80608507261005,0.0,737.8513599512977
26086124_80311393_0,4,4,3,4,2814.2823971794155,367.9479516246155,61.177035668475824,0.0,0.0,604.1604924149501
26086124_26079656_0,3,3,2,5,2814.5488749018823,360.3293626339528,90.49082207196518,0.0,0.0,562.3454607428852
26086124_26086126_0,4,4,3,4,2844.7487471459017,395.70991672877096,94.02056396419016,0.0,0.0,531.9559365541671
26086126_48833748_0,2,2,1,5,3026.658280115392,571.8924506166073,287.2621551288347,0.0,0.0,531.9559365541671
26086126_26086124_0,4,4,3,4,2844.7487471459017,395.70991672877096,94.02056396419016,0.0,0.0,531.9559365541671
26086126_26086127_0,4,4,3,4,3026.658280115392,571.8924506166073,287.2621551288347,0.0,0.0,523.8605213521189
26086127_26086126_0,4,4,3,4,3026.658280115392,571.8924506166073,287.2621551288347,0.0,0.0,523.8605213521189
26086127_26086128_0,4,4,3,4,3072.318457703429,617.5117916316858,335.4739273315361,0.0,0.0,517.2329053051911
26086127_2587460578_0,3,3,2,5,3047.6757659150176,594.6058024427269,331.01967137476555,0.0,0.0,475.55891510649747
26086128_208769112_0,4,4,3,4,3204.127506310787,750.957921715374,472.4081053450596,0.0,0.0,520.0526726508217
26086128_26086127_0,4,4,3,4,3072.318457703429,617.5117916316858,335.4739273315361,0.0,0.0,517.2329053051911
26086128_26086122_0,3,3,2,5,3204.127506310787,750.957921715374,368.3728943789282,0.0,0.0,520.0526726508217
26086128_26086129_0,3,3,2,5,3188.5393031607314,737.2252536552814,447.6035928121332,0.0,0.0,490.70376489437535
26086129_26086128_0,3,3,2,5,3188.5393031607314,737.2252536552814,447.6035928121332,0.0,0.0,490.70376489437535
26086129_2587460577_0,3,3,2,5,3163.6304728351997,716.8388803472856,407.3464863371736,28.86995410028923,0.0,443.7650130348993
26086130_208776568_0,2,2,1,5,3303.500732685061,860.4701035170148,401.78644135344814,65.71440760437063,0.0,487.4491480769391
26086273_1775489087_0,3,3,2,5,2314.3295888182315,71.94681536523224,71.94681536523224,53.43920298814084,0.0,689.2479646078511
26086273_34400269_0,3,3,2,5,2269.9895269445487,149.89288678380467,189.14208069201342,53.43920298814084,0.0,513.1272865830034
26086277_3113108906_0,3,3,2,5,2183.165605398328,149.99807691422436,225.05501053280554,41.46091355136316,0.0,576.8631133864852
26086277_26086273_0,3,3,2,5,2183.165605398328,153.90639105025232,189.14208069201342,41.46091355136316,0.0,631.0455989670402
26086277_26033321_0,3,3,2,5,2168.084001680121,153.17616143063398,317.06472982727763,0.0,0.0,592.0220391659668
26086284_26086286_0,3,3,2,5,2000.5111029951881,99.42677818696278,86.5226077743206,331.0878059215685,0.0,170.62494826588576
26086286_26086288_0,3,3,1,5,2031.4330168160898,104.20574051160747,88.65178596324921,376.0311588705839,0.0,203.10282387933745
26086286_26086306_0,2,2,1,5,2029.6502889083465,65.73946465666224,128.99136822859958,357.6152365543921,0.0,203.10282387933745
26086288_26086303_0,3,3,2,5,2069.060834158151,157.610604623643,0.0,393.18342759658617,0.0,238.75146218672307
26086288_500434722_0,2,2,1,5,2069.060834158151,157.610604623643,88.63835428518479,398.371194945912,0.0,238.75146218672307
26086303_25175743_0,3,3,2,3,2071.939699017037,168.46589251747804,0.0,383.15263112654554,0.0,258.0109142771386
26086306_2628204947_0,3,3,2,5,2028.0818729364419,21.060166815651797,176.35584168964394,305.4903333312941,0.0,212.56166302357477
26086306_26086286_0,2,2,1,5,2029.6502889083465,65.73946465666224,128.99136822859958,357.6152365543921,0.0,203.10282387933745
26086307_26086306_0,2,2,1,5,2029.6502889083465,65.73946465666224,176.35584168964394,322.9954205659285,0.0,212.56166302357477
26106297_959373357_0,2,2,1,6,1310.9414223100375,0.0,463.00542261218334,602.4988650021447,0.0,0.0
26106297_1029524866_0,3,3,2,5,1316.3723761295896,158.46193606715497,426.0485534899003,684.7604467172346,0.0,0.0
26106298_26106297_0,3,3,2,5,1351.982555750452,158.46193606715497,461.8658755586662,630.7947710424137,0.0,0.0
26106298_25743299_0,3,3,2,5,1372.775649805264,186.5549006510222,468.4764382024664,617.5075504447092,0.0,0.0
26106382_26106405_0,3,3,2,5,1543.3451422260005,101.46141388852385,576.0454924500326,468.7381172254143,0.0,0.0
26106382_26106384_0,3,3,2,6,1588.3794434052163,169.95417328417022,555.0535717797455,488.0465883973396,0.0,0.0
26106382_26583882_0,3,3,2,5,1588.3794434052163,169.27258081960431,576.0454924500326,400.196594893426,0.0,0.0
26106384_25743294_0,3,3,2,6,1524.9807599272747,192.4903815630359,520.6202128057932,495.7347446568318,22.541216988730366,0.0
26106384_26106387_0,2,2,1,6,1600.4647146858674,192.4903815630359,505.2788772152904,495.7347446568318,22.541216988730366,0.0
26106387_26106397_0,2,2,1,6,1630.6471899047963,233.88150606470833,505.2788772152904,471.1402736326044,45.25449157438514,0.0
26106403_25743299_0,3,3,2,5,1430.6744747323582,131.92349670817,549.7784194572854,603.6362769995853,0.0,0.0
26106403_26106297_0,3,3,1,5,1351.982555750452,131.92349670817,463.00542261218334,603.6362769995853,0.0,0.0
26106404_26106403_0,3,3,2,5,1430.6744747323582,118.48488657178738,549.7784194572854,560.159939545746,0.0,59.30522636795418
26106405_26106404_0,3,3,2,5,1469.7387279896232,101.46141388852385,593.088296986897,468.7381172254143,0.0,61.12466336824044
26106447_26480144_0,2,2,1,6,1996.0917442673497,93.28078647904141,429.4448708309561,390.31874571582125,0.0,0.0
26106447_26480120_0,2,2,1,5,1996.0917442673497,0.0,409.76235209796096,310.60776082616604,0.0,0.0
26106449_26106447_0,3,3,2,5,1892.1852088495255,94.2419966055427,475.7388372109982,358.39730701310305,0.0,0.0
26106449_26106488_0,3,3,2,5,1766.6178998656753,96.23360826214375,530.0620595506225,303.87682456588567,0.0,91.86207457649685
26106451_959373467_0,3,3,2,5,1743.177652089811,107.62787252430734,421.05593569829136,383.7609979077372,0.0,133.24885109081126
26106451_273216489_0,4,4,2,5,1743.177652089811,83.03771655755526,401.2529795595428,364.2259199077322,0.0,133.24885109081126
26106468_26106473_0,3,3,1,5,1835.066167489061,181.57863007204347,624.7037465472171,162.6674161181667,0.0,61.198556143191524
26106468_26106447_0,3,3,2,5,1878.8678570065097,96.68559268596171,475.7388372109982,221.24805370215915,0.0,0.0
26106468_730804047_0,3,3,2,5,1878.8678570065097,246.69271428703607,564.2703246405797,199.813211410744,0.0,0.0
26106473_25722214_0,3,3,2,5,1815.9417637147199,150.63180373586113,687.8275725259809,136.9081153236824,0.0,53.61464130764686
26106473_26106475_0,2,2,1,5,1765.4523443922194,141.26605367476728,687.8275725259809,162.6674161181667,0.0,25.7707330389408
26106475_26106481_0,3,3,2,5,1765.4523443922194,141.26605367476728,673.1152689844474,222.55750871760307,0.0,25.7707330389408
26106475_8023947398_0,2,2,1,5,1724.2326887501094,122.44732403670186,729.3293850758714,222.55750871760307,0.0,18.95665182440695
26106481_26106468_0,3,3,2,5,1813.308739382591,211.87420624900884,624.7037465472171,221.24805370215915,0.0,98.63605604555158
26106486_26106487_0,3,3,2,5,1706.1861083500523,178.14747754687696,544.6860413848211,362.218668209211,0.0,81.9258089917274
26106487_26106489_0,3,3,2,5,1706.1861083500523,178.14747754687696,630.0276074606387,326.4199575250214,0.0,89.33463242992049
26106488_8023947398_0,3,3,2,5,1724.2326887501094,122.44732403670186,668.4628245973618,261.9401680920514,0.0,18.95665182440695
26106488_26106481_0,3,3,2,5,1766.6178998656753,192.99175062793117,668.4628245973618,265.2174596831401,0.0,91.86207457649685
26106489_26106485_0,3,3,2,5,1741.8911877267992,185.9326399264154,596.1511929291681,326.4199575250214,0.0,89.33463242992049
26106489_26106488_0,3,3,2,5,1741.8911877267992,185.9326399264154,652.5138345020033,303.87682456588567,0.0,89.19073840261376
26106542_26106475_0,3,3,2,5,1748.610084706116,116.7473892716256,734.9011562388357,211.8587673098879,0.0,0.0
26106542_26584172_0,2,2,1,6,1713.1375244847616,62.59919239359644,757.4337639667559,192.35533667620575,0.0,0.0
26108000_25468301_0,4,4,3,2,1230.7466647082472,0.0,0.0,536.9111208855643,25.99575686710193,235.1639484354328
26108000_25468304_0,4,4,3,2,1006.3015647871722,0.0,26.298800763610647,548.2131048402213,0.0,235.0977438656342
26108002_26084261_0,3,3,2,6,1028.9569877048818,235.0977438656342,126.94065116416672,192.15457995809012,16.116366140313716,0.0
26108002_10313783746_0,3,3,2,6,1084.3669744114277,235.0977438656342,126.94065116416672,313.54203054293515,0.0,0.0
26108005_1026456214_0,4,4,2,4,525.949584291904,310.21946141703404,564.4117269078488,0.0,0.0,349.7956047235472
26108005_26084484_0,2,2,1,5,525.949584291904,310.21946141703404,388.5667053737986,0.0,0.0,370.19110039293906
26108005_21674913_0,3,3,2,4,524.8764510512727,309.5047754978467,554.6255986145347,0.0,0.0,370.19110039293906
26108006_26084478_0,3,3,2,5,565.8773043748806,350.1293935828263,524.1949736617552,33.35120790078426,0.0,263.09163692865076
26108006_1026456214_0,3,3,2,5,526.8183267463575,311.0036123729878,540.6880166147395,0.0,0.0,288.5643194780923
26108118_26120302_0,4,4,3,3,1090.3093894808508,874.7361554090279,0.0,249.3390452746298,0.0,342.4697135932618
26108118_26289594_0,4,4,3,3,1109.5009385096998,883.3543252119931,0.0,296.1085106927894,0.0,440.74528116032
26108118_8393613661_0,3,3,2,5,1088.1290552195467,872.3481245271305,0.0,296.1085106927894,0.0,440.74528116032
26108120_26058151_0,3,3,2,5,725.5061809474616,0.0,372.9088066436125,151.23495652112388,0.0,0.0
26108120_8824715202_0,4,4,3,2,690.9646420427779,0.0,327.29528975214185,152.536771580729,0.0,135.61618218429535
26115841_639533061_0,2,2,1,5,1245.1176947164067,925.0266152561254,137.4758131520703,36.51754914384176,0.0,210.86664244482023
26115841_26108118_0,3,3,2,5,1109.5009385096998,893.8703581939917,0.0,36.51754914384176,0.0,210.86664244482023
26115841_26115845_0,3,3,2,5,1315.7164877115704,1024.0447572234764,226.96554760103857,0.0,0.0,187.63561319512084
26115841_26120302_0,2,2,1,5,1090.3093894808508,874.7361554090279,0.0,36.51754914384176,0.0,210.86664244482023
26115845_26115841_0,3,3,2,5,1315.7164877115704,1024.0447572234764,226.96554760103857,0.0,0.0,187.63561319512084
26115845_283325403_0,3,3,2,4,1288.6770313477134,957.3577119615755,219.22466141791747,0.0,0.0,91.44191938873801
26115845_26115853_0,4,4,3,4,1345.2934555723334,895.4792664892489,259.318267714584,0.0,0.0,187.63561319512084
26115853_26289584_0,3,3,2,5,1296.7231269730182,894.4210822024628,187.17234226468662,0.0,0.0,316.6200614063318
26115853_26115845_0,4,4,3,4,1345.2934555723334,895.4792664892489,259.318267714584,0.0,0.0,187.63561319512084
26115853_26115859_0,3,3,2,4,1403.5602826737452,759.6317611239195,300.55534651328304,0.0,0.0,316.6200614063318
26115853_26289662_0,3,3,2,5,1403.5602826737452,895.4774998416319,300.55534651328304,0.0,0.0,307.07329488022623
26115859_26289581_0,3,3,2,5,1346.8035449238291,747.9330280008467,215.9366645816085,0.0,0.0,450.6447433016214
26115859_26115853_0,3,3,2,4,1403.5602826737452,759.6317611239195,300.55534651328304,0.0,0.0,316.6200614063318
26115859_25452887_0,4,4,3,4,1457.9986467850063,573.6465703578539,335.56264733163295,0.0,0.0,450.6447433016214
26120299_324281474_0,3,3,2,5,519.4124556709403,68.67863267058418,609.1658160454044,0.0,0.0,203.9899919211142
26120299_21674914_0,3,3,2,4,517.8070573321636,68.67863267058418,653.8924439134399,0.0,0.0,156.6138004188026
26120302_283325404_0,3,3,2,3,1077.9546603567715,862.8716950960483,0.0,221.2872701601983,0.0,300.5800865141663
26120302_26108118_0,4,4,3,3,1090.3093894808508,874.7361554090279,0.0,249.3390452746298,0.0,342.4697135932618
26120302_26115841_0,2,2,1,5,1090.3093894808508,874.7361554090279,0.0,36.51754914384176,0.0,210.86664244482023
26120302_1445329952_0,3,3,2,5,985.9691477991947,770.3846531136137,0.0,249.3390452746298,0.0,342.4697135932618
26120305_5181464005_0,3,3,2,5,941.7010609186474,725.9683325627564,110.80706760442283,278.8886579498112,0.0,363.67081770132484
26120306_26084597_0,4,4,3,4,1048.441598657463,311.16141926243375,71.8225592045533,0.0,78.54928043959742,157.52561577129822
26120306_569061956_0,4,4,3,4,1059.4127093169914,345.1765164684979,78.04079241968677,0.0,10.297109811127825,135.0040537227638
26120760_2830801687_0,2,2,1,5,2159.5984868042283,188.9075566530527,750.3297145270956,370.48993937060635,0.0,928.3923481270167
26125366_565375197_0,4,4,3,3,3191.8556700663967,723.6358960071926,0.0,69.34876139216529,0.0,270.90396060095236
26125366_2026239409_0,4,4,2,3,3126.6859438349807,666.2655827603251,0.0,0.0,0.0,238.8923954964215
26131883_25622551_0,2,2,1,4,249.85086698328982,0.0,602.4951014498974,0.0,0.0,199.9971535873581
26131883_21674908_0,3,3,2,5,358.75987329705544,94.57148937731598,596.1288837168405,0.0,0.0,199.9971535873581
26131887_13580092503_0,3,3,2,4,541.7609066644069,129.4052903714047,403.5113257043104,0.0,35.53713376979991,153.70458125633726
26131887_26131888_0,3,3,2,4,555.602269408642,93.84163152386401,396.5703213392651,0.0,0.0,153.70458125633726
26131888_21674907_0,3,3,2,5,520.2837040140427,93.84163152386401,396.5703213392651,0.0,0.0,186.06226283571834
26131888_25451862_0,3,3,2,4,562.5276018576499,0.0,379.40003193472376,0.0,0.0,186.06226283571834
26131889_26131890_0,3,3,2,4,635.2321914491256,86.12176878188562,306.4718782766081,0.0,0.0,163.6657263197578
26131890_26131888_0,3,3,2,5,562.5276018576499,93.81357925540674,323.73964043392186,0.0,0.0,163.6657263197578
26131890_26131887_0,3,3,2,4,555.602269408642,93.85046615706429,323.73964043392186,0.0,0.0,153.70458125633726
26131895_195256_0,4,4,3,2,258.78181901840725,0.0,691.5255761826913,102.13452152500618,101.4125911845669,338.0848988498252
26132210_26132212_0,2,2,1,5,2968.860544013115,532.8827075644864,140.65013479370566,0.0,0.0,630.1955745755678
26132210_26132251_0,3,3,2,4,2939.5347393885722,532.8827075644864,140.65013479370566,0.0,0.0,457.5937339816628
26132210_984186416_0,3,3,2,4,2966.2333388494003,458.9024097304495,78.49306455889034,0.0,0.0,632.0508827881458
26132211_984186416_0,2,2,1,5,2966.2333388494003,458.9024097304495,74.498331781423,0.0,0.0,696.3564980753931
26132211_25471730_0,3,3,2,5,3076.9598787140876,471.9851922678571,0.0,108.17534329240212,0.0,697.5814929592156
26132212_26132216_0,2,2,1,5,3041.678460739042,584.6136729243382,141.261654130165,76.30720388560398,0.0,631.1206137265525
26132212_26132211_0,2,2,1,5,3041.678460739042,531.9575770582541,74.7720117873761,76.30720388560398,0.0,631.1206137265525
26132216_26132217_0,2,2,1,5,3118.602566846456,639.5426710136913,141.48505975442635,160.74647458287325,0.0,640.8996719187896
26132217_6480607194_0,2,2,1,5,3194.9943058801578,692.673053776769,141.59076044850795,236.4220023220902,0.0,663.1380678940772
26132217_26132220_0,3,3,1,5,3194.9943058801578,639.6293017627104,74.62046024532167,243.7025352688012,0.0,663.1380678940772
26132218_26132219_0,3,3,2,5,3275.474669504097,692.8585540079548,75.18299385594914,215.91648008547807,0.0,698.4935434832132
26132218_26132256_0,2,2,1,5,3220.7910705511285,746.6971518079293,141.04791846125272,215.91648008547807,0.0,608.2669528258587
26132218_1375459139_0,3,3,1,5,3275.474669504097,746.6971518079293,140.7833427116065,159.59643440598398,0.0,698.4935434832132
26132218_6480607194_0,3,3,2,5,3256.746401596173,735.082198471928,140.81096720416866,215.91648008547807,0.0,688.4850754949937
26132219_26132220_0,2,2,1,5,3229.5048800705786,639.6293017627104,74.62046024532167,219.12056338798075,0.0,727.2665665305557
26132219_8900710318_0,3,3,2,5,3307.9396047921095,633.4203656492999,0.0,219.12056338798075,0.0,758.5097279210247
26132219_26132218_0,3,3,2,5,3275.474669504097,692.8585540079548,75.18299385594914,215.91648008547807,0.0,698.4935434832132
26132220_26132221_0,2,2,1,5,3153.3322568148137,586.1869254795668,74.39440280863012,186.0989962750197,0.0,706.7755075188588
26132220_11344923672_0,3,3,2,5,3229.5048800705786,581.6512177699889,2.6192953405900923,267.59348560935143,0.0,727.2665665305557
26132221_26132211_0,2,2,1,5,3076.9598787140876,531.9575770582541,74.7720117873761,108.17534329240212,0.0,697.5814929592156
26132221_26132216_0,2,2,1,5,3118.602566846456,586.1869254795668,75.03028466249717,160.74647458287325,0.0,640.8996719187896
26132242_26132221_0,3,3,2,5,3153.3322568148137,526.3882689110737,0.0,186.0989962750197,0.0,706.7755075188588
26132242_8900710318_0,4,4,3,3,3192.3887005326633,526.3882689110737,0.0,222.13650340444968,0.0,780.8617678085392
26132243_26132242_0,4,4,3,5,3192.3887005326633,513.3108310139144,0.0,223.6554328454828,0.0,780.8617678085392
26132243_25471728_0,4,4,2,3,3123.049353441668,458.62835948486463,0.0,152.54268806480866,0.0,788.5960665725216
26132246_25624146_0,2,2,1,5,3240.780560519575,451.7136876971979,75.0026894137269,259.60386511577934,0.0,807.0567630021945
26132246_25624139_0,2,2,1,5,3315.43561882652,505.35780045944443,74.9280943848285,231.58714346303117,0.0,745.2947215216417
26132246_26132247_0,2,2,1,5,3315.43561882652,451.6997100806469,75.0026894137269,317.451552693409,0.0,762.5085913804008
26132247_25624145_0,2,2,1,5,3255.8033587454966,385.321302273481,141.57732028896902,269.86234305399415,0.0,762.5085913804008
26132251_409269455_0,2,2,1,5,2671.771082396065,541.0745916097127,298.7048559944314,0.0,0.0,409.4296109786219
26132251_8149426952_0,3,3,2,4,2935.233977534123,711.6447499646034,313.8717460308926,0.0,0.0,430.2972180029647
26132251_26132210_0,3,3,2,4,2939.5347393885722,532.8827075644864,140.65013479370566,0.0,0.0,457.5937339816628
26132256_26132218_0,2,2,1,5,3220.7910705511285,746.6971518079293,141.04791846125272,215.91648008547807,0.0,608.2669528258587
26132381_8811275884_0,3,3,2,4,3279.509090582961,877.3237470869926,142.68127401522526,0.0,0.0,581.8558831592737
26132381_1375459139_0,3,3,2,5,3324.3454635757075,780.0520920044939,141.4422236089404,0.0,0.0,723.5899043693718
26132617_6360762576_0,2,2,1,5,3611.615928556733,934.1720054657047,80.21720125514129,161.03486892467654,0.0,703.4138695611583
26132619_1365357449_0,3,3,2,4,3502.9141690453175,1170.8005221798462,338.2112885269163,0.0,97.81533017345764,797.1629959327164
26132620_8913425919_0,4,4,3,3,3551.761873368394,776.3917286476008,0.0,0.0,80.21720125514129,548.9234568960404
26132620_26132621_0,4,4,3,4,3551.761873368394,763.1929186113516,0.0,0.0,74.48767842830888,675.2835973699397
26132621_6480734541_0,3,3,2,4,3560.6684030115744,702.7161460973709,0.0,0.0,14.19558112302205,602.449656837471
26132621_4768526930_0,4,4,3,3,3547.002342033504,753.8928892994523,0.0,0.0,73.91038850981639,675.2835973699397
26149140_624172886_0,4,4,3,3,5100.780527302793,1517.4554101465424,0.0,1407.6888630332894,0.0,1354.0659505524773
26149140_26149146_0,3,3,2,5,5018.830598820876,1443.7795575556606,0.0,1336.647587833813,0.0,1272.1065887757572
26149141_26149140_0,4,4,3,3,4966.961338893273,1478.650349372438,0.0,1268.779394110923,0.0,1221.0956968326566
26149141_25611366_0,1,1,0,5,4966.961338893273,1478.650349372438,0.0,1268.779394110923,0.0,1221.0956968326566
26149142_26149160_0,2,2,1,5,4829.048014917874,1375.8226138027344,0.0,1127.8713488617248,0.0,1084.6945479319556
26149142_26149157_0,3,3,2,5,4865.1559906172415,1318.1863094845073,105.74282539785311,1198.8924823708446,0.0,1120.0007123048936
26149143_624172874_0,3,3,2,5,4936.108762243524,1377.1476448944716,101.57747871898567,1262.7960189564735,0.0,1189.9476720687135
26149143_11339589713_0,3,3,2,5,4942.056046808833,1381.8390606685196,54.812929528200094,1267.9564504197933,0.0,1195.8375945358787
26149144_26149145_0,3,3,2,5,4981.528338218187,1293.6507315413771,91.37577803160052,1303.2768657086638,0.0,1243.3711238569858
26149144_624172874_0,3,3,2,5,4936.108762243524,1293.6507315413771,104.9258976576554,1262.7960189564735,0.0,1189.9476720687135
26149145_26149146_0,2,2,1,5,5018.830598820876,1367.4601968543886,56.2725876378898,1336.647587833813,0.0,1272.1065887757572
26149145_26149147_0,3,3,2,5,5066.243607563072,1367.4601968543886,0.0,1383.4012947626252,0.0,1324.513726054493
26149146_26149143_0,3,3,2,5,4942.056046808833,1381.8390606685196,56.2725876378898,1268.1166613909677,0.0,1195.8375945358787
26149147_26149149_0,1,1,0,3,5151.665644575526,1380.8841534976825,0.0,1400.0817215692632,0.0,1407.5037941865585
26149147_26149148_0,3,3,2,5,5151.665644575526,1440.6840167771165,0.0,1464.8682631016063,0.0,1407.5037941865585
26149148_624172886_0,3,3,2,3,5103.370966418442,1518.246703719979,0.0,1410.3678099488955,0.0,1356.6494049539174
26149149_26470491_0,3,3,2,3,5191.622387757359,1323.6662479408762,0.0,1333.78685426115,0.0,1454.2745930777887
26149149_12587706741_0,3,3,2,5,5191.622387757359,1380.8841534976825,0.0,1400.0817215692632,0.0,1454.2745930777887
26149150_26470490_0,2,2,1,5,5108.066810804009,1265.9636054243192,91.59635153960893,1287.450359009177,0.0,1375.3420041988572
26149150_26149145_0,2,2,1,5,5066.243607563072,1306.6061850410676,91.37577803160052,1337.8150779336095,0.0,1324.513726054493
26149150_26149149_0,2,2,1,5,5108.066810804009,1306.6061850410676,0.0,1337.8150779336095,0.0,1375.3420041988572
26149151_26149144_0,2,2,1,5,4981.528338218187,1229.1909349683533,183.60087917762127,1250.6100517971292,0.0,1243.3711238569858
26149151_26149150_0,2,2,1,5,5019.297540470158,1229.1909349683533,91.59635153960893,1250.6100517971292,0.0,1292.9501720338944
26149152_26149144_0,3,3,2,5,4912.776337368196,1233.9013103754776,183.60087917762127,1239.7966819234675,0.0,1178.4641898482187
26149153_26149156_0,2,2,1,5,4816.701368615207,1192.7304688026277,165.77949971370614,1154.8143219760238,0.0,1072.5692771407053
26149153_26149152_0,3,3,2,5,4865.236689379484,1192.7304688026277,257.64682529271636,1196.503796281922,0.0,1134.2180473266046
26149154_26149153_0,3,3,2,5,4821.813879329884,1154.8553804654666,288.16484166093875,1157.1730839071777,0.0,1094.4033450811526
26149155_26149165_0,2,2,1,5,4729.280160971682,1107.771877905921,215.21099949642397,1075.993550551852,0.0,987.8851200591272
26149155_26149174_0,2,2,1,5,4767.819181885364,1034.561091720982,338.3780791442932,1039.1250485417115,0.0,1045.4968748872595
26149155_26149154_0,3,3,2,5,4767.819181885364,1107.771877905921,312.4400876671561,1110.0760940079422,0.0,1045.4968748872595
26149156_26149158_0,3,3,2,5,4772.099732334906,1239.8752263743202,165.77949971370614,1114.7926606036183,0.0,1029.223356339057
26149157_26149152_0,2,2,1,5,4865.1559906172415,1233.9013103754776,146.2649382348938,1198.8924823708446,0.0,1120.0007123048936
26149157_26149156_0,3,3,2,5,4816.701368615207,1277.3840481761624,146.2649382348938,1154.8143219760238,0.0,1072.5692771407053
26149158_26149154_0,2,2,1,5,4772.099732334906,1154.8553804654666,187.37969721149116,1114.7926606036183,0.0,1029.223356339057
26149158_26149165_0,3,3,2,5,4729.280160971682,1204.816162630514,187.37969721149116,1075.993550551852,0.0,987.8851200591272
26149159_26149156_0,3,3,1,5,4816.468720210659,1277.3840481761624,0.0,1119.7468628931817,0.0,1069.8140371808163
26149159_26149160_0,3,3,2,3,4819.905810615996,1419.8082459717245,0.0,1119.7468628931817,0.0,1075.4026136510474
26149160_26149161_0,3,3,2,3,4829.048014917874,1427.04657377155,0.0,1127.8713488617248,0.0,1084.6945479319556
26149161_26149167_0,3,3,2,3,4821.418477734394,1435.384624192033,0.0,1114.4313198178218,8.346179906621536,1078.7449766760196
26149161_26149141_0,4,4,3,3,4833.781234224936,1435.384624192033,0.0,1130.7169471559087,0.0,1089.8419948618957
26149163_864608478_0,3,3,2,3,4807.039109209573,1419.2048298958578,0.0,1103.4096131830802,0.0,1063.3917235520953
26149164_7041322633_0,3,3,2,5,4671.014971738153,1328.4455526355225,6.813442805217707,963.0434848496897,0.0,931.1153978405866
