road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
30833351_30833350_0,1,1,0,5,24441.182427594085,1200.298247935756,124.4989140224741,1280.0563846371258,0.0,868.5491750718011,0.0,0.0,0.0,34.75682656871616,3.73905984817058e-05,5.11523756416179e-05,2.094316815498691e-06,0.8121070358013365,0.0,0.0,0.0
68435075_98213657_0,2,2,1,5,18580.29727923264,3043.209444613333,344.91334281731395,533.8602734512506,0.0,562.973702363571,0.0,0.0,0.0,23.11194444898668,0.0004399190221914,5.107197937568065e-05,1.557628693259746e-06,0.7963486471314569,0.0,0.0,0.0
260698968_260698967_0,2,2,2,5,2415.0207518367174,118.35161760107158,248.709637432264,202.32324706279564,0.0,52.434832960830974,0.0,0.0,0.0,12.919915666725045,7.097018269891883e-05,4.897283361885525e-05,1.0138490609052462e-06,0.8088210799667721,25.294667534490213,0.0,0.0
338764259_59852583_0,1,1,0,5,8203.859645548126,2102.5088877441967,924.2931177640726,37.75698202671621,0.0,416.8763971791264,0.0,0.0,0.0,38.95373957998474,0.0058662379787009,5.107688464394192e-05,2.863153012793892e-06,0.8214142899316401,6.306890770870576,0.0,0.0
3452218374_2038796735_0,1,1,0,6,3662.645855908233,2527.265327976678,881.892654477016,642.3957986596225,100.05927167501892,0.0,0.0,0.0,0.0,27.72782634809113,7.097018269891883e-05,6.238611041347922e-05,4.037100431950741e-06,0.7922931902349852,0.1743387760164104,0.0,0.0
31933982_1864530890_0,0,0,0,5,28895.739464108497,2132.475139403196,240.1324898565743,936.4470934250216,0.0,787.9290868154917,0.0,0.0,0.0,30.135113602941637,3.39213676947434e-07,3.558480936949079e-05,1.3157138165809118e-06,0.7236738548028288,4.455946058164401,0.0,0.0
29785111_29785883_0,1,1,1,5,9240.624589886598,0.0,703.2159512020195,245.34946798060213,0.0,702.6861442886346,0.0422079849491914,0.0,0.1012991638780594,36.15966187338967,0.0005354796266685,8.002728075573993e-05,1.959516149330676e-06,0.8228647082646151,3.828335800374179,0.0,32.34851568580184
975649348_31387102_0,2,2,1,5,17676.107731546374,2159.4217523606744,79.68490938230818,311.6702895490694,0.0,0.0,0.0,0.0,0.0,25.193809409131084,0.0002128951292932,5.896564744658747e-05,1.7981814945421883e-06,0.8377322783649717,0.0,0.0,0.0
1447185681_26747821_0,2,2,1,4,13939.749704543408,619.4464929609645,146.99504351387458,0.0,0.0,142.89673297546005,0.0171086594582106,0.0171086594582106,0.0513259783746318,21.70447220564234,0.0125757842864984,8.612603898833293e-05,3.15449476345409e-06,0.8683079281838003,5.585706171513791,0.0,2.409609049272764
27424318_27424312_0,1,1,1,5,3933.0997526230367,975.365317385156,982.442115914426,147.3658494255329,0.0,449.2706685985912,0.0,0.0,0.0,18.355892883888348,0.0021839989912196,4.731581542807012e-05,2.2245933662884187e-06,0.8402697011609866,0.0,0.0,0.0
10200970914_150672352_0,2,2,1,4,8220.12899289275,1416.556213537892,393.6549501991116,0.0,0.0,90.7566743207706,0.0,0.0267043841486351,0.0,31.031511308033902,0.0007741832632161,5.750489919530321e-05,2.219106795120902e-06,0.7990426467233849,0.0,0.0,0.0
10793006854_371709970_0,1,1,0,5,9684.614627620864,845.1557351348663,243.8672424761472,91.73427118163872,0.0,226.6805150193021,0.0,0.0,0.0,50.0,0.0003973965319456,5.029417298172015e-05,3.434760657039339e-06,0.8130358156701909,33.8424692941996,0.0,0.0
29831563_26726690_0,1,1,1,6,16736.20683233991,778.3999795688965,0.0,333.1318622372278,0.0,0.0,0.0,0.0135342140462692,0.0203013210694039,22.71746127524335,0.0002109806278589,8.027579133978011e-05,2.276839338888513e-06,0.8589868688395116,1.619245813443301,0.0,0.1412761800346611
29490306_29489317_0,1,1,0,5,17897.474115530615,649.8967440389332,394.6713369305575,0.0,0.0,1340.827185999761,0.0,0.0036837281462184,0.0036837281462184,32.11148207027128,0.0001191590832301,7.01888861494196e-05,2.407226224699097e-06,0.8463307966709788,10.582641667042113,0.0,2.2878772422006857
25663420_3347984840_0,2,2,1,4,12753.285941648292,298.09384955758844,66.80049332055219,0.0,0.0,50.70716336091444,0.0,0.0225914056923109,0.1129570284615546,18.83484768364191,0.0176888008653382,8.758100613132693e-05,3.508961465546181e-06,0.8672411962484335,0.0,0.0,41.42772185133388
29268013_29268026_0,2,2,1,5,12005.376153377378,299.10996803925593,571.7683873488751,335.8378840988339,0.0,546.3169491412481,0.0,0.0,0.0,24.19165056181738,1.773933342400104e-05,7.955790164842415e-05,3.399974934256444e-06,0.8472843629048188,32.05428471437009,0.0,0.5412601855706871
52002164_51993449_0,1,1,1,5,7646.998629503661,472.230369656241,980.7053826480408,199.51479851139504,0.0,259.7658626481549,0.0,0.0,0.0,26.806397823313542,0.0012553141773562,7.051392727582545e-05,3.009431886266172e-06,0.8074316051628692,0.0,0.0,0.0
138541422_138541427_0,2,2,1,4,5063.886783508846,1945.207722166583,1062.6487686223084,0.0,0.0,810.125376804589,0.0,0.0122857338543866,0.0,33.888157155725224,0.0092744051642116,6.627878295271817e-05,1.0957802677506498e-06,0.8180131682551465,42.16912975580717,0.0,0.0
29271688_29270293_0,1,1,0,5,10847.574715946505,0.0,970.160444042276,520.5818919885251,0.0,69.3789009168857,0.0467086012674491,0.0,0.0,33.1604403552151,0.001108218791989,8.183154183587246e-05,3.0315777372094915e-06,0.8516492094565459,0.2302360482787473,0.0,5.579104952635763
1650096411_29739935_0,1,1,0,5,12543.692572769098,727.806996569403,3818.80718900898,893.8675103953819,0.0,1214.641710024468,0.0,0.0,0.0,26.559316653242828,5.1560478896009966e-05,5.066824171747328e-05,2.292324629090175e-06,0.8417554686778616,1.6657055254496056,0.0,0.0
286298661_150541912_0,1,1,0,5,2477.465515004238,1055.2845095251198,229.046077357171,171.91416993473976,0.0,738.9168727682196,0.0,0.0,0.0,25.37076440912313,7.683703742975967e-05,6.586519154466265e-05,3.932631172554779e-06,0.8409260435157144,0.0,0.0,0.0
1552566610_3186325435_0,2,2,2,5,12052.74548391468,142.41822377130987,230.54995752203075,214.1700120039772,0.0,216.89068638357105,0.0,0.0267043841486351,0.0,39.53025959804074,0.0001419352257966,8.692649409762932e-05,1.7443785079347392e-06,0.8580963690325021,6.339470930790621,0.0,0.0
1878957410_411827471_0,1,1,0,5,9305.550136445703,1478.8281562608154,0.0,191.8491657798372,0.0,421.0262695349968,0.0,0.006643432955738,0.0,29.22371399967472,2.674391466660565e-05,4.9063250359703374e-05,2.754209348624925e-06,0.8133546699729675,16.019863444052504,0.0,0.0
31259856_1650839004_0,1,1,0,5,8193.207520194761,1249.0692211502162,315.7048115414464,226.0390515210884,0.0,794.4617885470202,0.0,0.0,0.0319678754679193,20.24751937534633,0.0004454800706529,8.001299165392296e-05,2.985108654019153e-06,0.8315737362279645,11.113765614127963,0.0,0.0
13243274510_26784934_0,3,3,3,5,18493.74035118112,837.914887147427,164.4100031850147,0.0,0.0,609.7644788315187,0.0,0.0,0.0,50.0,6.786843339531615e-06,7.382760935657895e-05,4.565542863493337e-06,0.8448002422973704,0.0,0.0,0.0
262507071_262507009_0,1,1,1,5,5994.418300527769,954.0344849551908,671.0783875367243,0.0,0.0,359.5976375472219,0.0,0.0144406629952266,0.0,35.26338240836114,4.409520820258349e-05,6.925563949013343e-05,1.8061522056858831e-06,0.8061666932778143,0.0,0.0,0.0
