road_id,green,industrial,commercial
20246248_28150292_0,4.298420802104665,0.0,0.0
20246248_12614651_0,6.901245183355012,0.0,0.0
20246248_20246125_0,1.4522899921042278,0.0,0.0
20246250_20246123_0,7.83128748823574,0.0,0.0
20246250_20246248_0,6.480363943910146,0.0,0.0
20246257_2071423335_0,0.0,0.0,37.48533695474366
20246257_13119496825_0,0.0,0.0,48.99793202044776
20246260_162070833_0,11.643616316911071,0.0,0.0
20246262_4182868866_0,2.207707007191908,0.0,0.0
20246262_73691054_0,5.119104528409696,0.0,17.59174569790347
20246264_283651572_0,15.516925664751009,0.0,14.1145929139326
20246264_20246266_0,10.722647476961908,0.0,42.19499565786894
20246266_26745282_0,11.041935406308854,0.0,19.786857709460808
20246266_26874404_0,9.429827311527267,0.0,22.815922346969213
20246267_26866513_0,17.5741092572579,0.0,4.7820312915232535
20246267_26704079_0,27.38146890756384,0.0,26.988329517864894
20246271_26787971_0,2.1098935680227235,0.0,1.22232124366655
20246274_26760192_0,4.921679796024454,0.0,21.081547964766408
20246274_26704452_0,7.96454830798462,0.0,10.534461701198621
20246274_324753730_0,7.533999873536863,0.0,7.745296182623582
20246275_26704059_0,0.7649348445748136,0.0,28.803963763467983
20246275_26704061_0,1.3008247263641608,0.0,26.974424472840898
20246276_26736159_0,0.7482575942114954,0.0,0.0
20246276_26736173_0,1.8039894140070396,0.0,0.0
20246277_26736170_0,8.481054824079951,0.0,0.0
20246277_26736183_0,0.2604418203955311,0.0,0.0
20246279_26740530_0,2.787540207433357,0.0,0.0
20246279_26740534_0,0.8367451213320378,0.0,0.0
20246279_26787011_0,2.7556059357850033,0.0,0.0
21306260_1055526422_0,7.396873944378755,0.0,0.0
21306260_27555123_0,0.45963375661549727,0.0,0.0
21306261_21306260_0,3.181755636439223,0.0,0.0
21306261_27555102_0,8.275341822372305,0.0,0.0
21306261_21306262_0,2.705555944550341,0.0,0.0
21306262_27555213_0,4.672167903765889,0.0,0.0
21306262_21306261_0,2.705555944550341,0.0,0.0
21306262_27555102_0,4.586062103553884,0.0,2.107988651077737
21306262_21306263_0,1.6611203182099035,0.0,12.380838539446971
21306263_21306262_0,1.661120318209904,0.0,12.380838539446975
21306263_27555215_0,6.470270358883096,0.0,7.20856367723643
21306263_21306264_0,17.124371112907248,0.0,7.617673728998567
21306264_27555102_0,8.107217402062284,0.0,0.0
21306264_21306263_0,17.12437111290725,0.0,7.617673728998568
21306264_21306265_0,32.91609167917824,0.0,0.0
21306265_27555095_0,9.631858384958694,0.0,0.0
21306265_21306264_0,32.91609167917824,0.0,0.0
21306265_157467505_0,33.991277386031534,0.0,0.0
21306267_157467505_0,32.4416132637057,3.4656679396828927,0.0
21306267_11764793206_0,31.158315298672385,7.695274442913639,0.0
21306267_27555099_0,9.621762524995418,2.7174440229082895,0.581417311259676
21385723_21385724_0,23.707363701467035,0.0,0.0
21385723_1813974098_0,27.492379982614644,0.0,0.0
21385723_11365522129_0,22.87568076826712,0.0,0.0
21385724_1669237254_0,4.013120303309993,0.0,0.0
21385724_20246140_0,5.733163328753536,0.0,0.0
21385724_11365522129_0,17.318499826227132,0.0,0.0
21385724_21385723_0,23.70736370146702,0.0,0.0
21385796_1667142764_0,0.0,0.0,0.0
21385796_1580746702_0,0.0,0.0,0.0
21385796_3095250668_0,0.0,0.0,0.0
21385796_26753059_0,0.0,0.0,0.0
21385800_98983781_0,0.0,0.0,1.3060128060005631
21385800_1667142764_0,0.0,0.0,7.994602247893642
21385808_21385809_0,0.6324150177095018,0.0,0.0
21385808_29123151_0,0.080493189902539,0.0,0.0
21385809_21385810_0,0.6257096159548285,0.0,0.0
21385809_21385808_0,0.632415017709502,0.0,0.0
21385810_21385809_0,0.6257096159548285,0.0,0.0
21385810_21385817_0,0.0,0.0,0.0
21385810_27484589_0,2.465155249049524,0.0,0.0
21385811_310994457_0,0.0,0.0,0.0
21385812_1599974865_0,2.2586508754711065,0.0,0.0
