idTram,day_pct_fluid,day_pct_congested,day_traffic_volatility,day_sensor_uptime_pct,evening_pct_fluid,evening_pct_congested,evening_traffic_volatility,evening_sensor_uptime_pct,night_pct_fluid,night_pct_congested,night_traffic_volatility,night_sensor_uptime_pct
13,0.9942546583850932,0.0013198757763975156,0.36008099756746,0.766849249821386,0.9962779156327544,0.0,0.1641177509939073,0.34816414686825053,0.9620253164556962,0.006329113924050633,0.6370789179450808,0.017282870269087727
14,0.7511298016570425,0.004079839317097665,0.8791680596500734,0.9485591807573232,0.9947145877378436,0.0,0.2519740264101053,0.8172786177105832,0.993594306049822,0.0014234875444839859,0.25218574871288735,0.1536862830890396
15,0.7856252291895857,0.02280894756142281,0.9516704583287648,0.8118004286734937,0.8285163776493256,0.025048169556840076,1.0942417443384511,0.2241900647948164,0.47058823529411764,0.11764705882352941,1.5010586033184332,0.0204550426602494
16,0.7843960290492371,0.0032647078419614896,0.7305299710807038,0.8936056203858062,0.9784366576819407,0.0,0.49522199536038136,0.3205183585313175,0.875,0.006756756756756757,0.8288211940402673,0.03237803544082258
17,0.9976962064199048,0.0,0.4111727466366431,0.7753036437246964,1.0,0.0,0.21875465213077802,0.22332613390928727,0.9753694581280788,0.0,0.5250399752062233,0.0222052067381317
18,0.7843960290492371,0.0032647078419614896,0.7305299710807038,0.8936056203858062,0.9784366576819407,0.0,0.49522199536038136,0.3205183585313175,0.875,0.006756756756756757,0.8288211940402673,0.03237803544082258
19,0.9958531715558286,7.679311933650745e-05,0.42131851572907225,0.7753036437246964,0.9980657640232108,0.0,0.2312333881438446,0.22332613390928727,0.9605911330049262,0.0,0.5786441474752888,0.0222052067381317
20,0.740030627871363,0.012006125574272587,0.7008741984408023,0.971957608954513,0.9915102770330653,0.0,0.5185307305063069,0.9667386609071275,0.9980443285528031,0.000651890482398957,0.30119780003002566,0.3355939619339313
21,0.8303014382347147,0.009982268339134433,0.8007104887026951,0.9065849011669445,0.9621513944223108,0.0013280212483399733,0.5893587505940536,0.6505399568034558,0.9712556732223904,0.0030257186081694403,0.568468043250246,0.07230365346751258
22,0.07508888071594949,0.12915287483143312,0.8599921515455671,0.9713026911169326,0.5756490599820949,0.005371530886302597,0.7686246179370348,0.9650107991360691,0.9466066259247347,0.0,0.6131191646605115,0.3400787573835047
23,0.9362549800796812,0.026193099940662882,0.8022429869760183,0.7023696118123363,0.9168241965973535,0.03780718336483932,0.9388946539525687,0.22850971922246222,0.6428571428571429,0.11538461538461539,1.4374202297886467,0.019908116385911178
24,0.8365906268383555,0.03536178835217988,1.0461084994743044,0.9108716361038343,0.9312320916905444,0.002292263610315186,0.7144306371887758,0.7537796976241901,0.8300907911802854,0.04928664072632944,1.162801820392818,0.0843360315029534
25,0.9955344683226347,0.0,0.3684767903882085,0.42664920219099783,1.0,0.0,0.0,0.013822894168466522,1.0,0.0,0.4409585518440984,0.0009844672938087945
26,1.0,0.0,0.0,0.16027625625148845,1.0,0.0,0.0,0.0695464362850972,1.0,0.0,0.0,0.034893896302778386
27,,,,0.0,,,,0.0,,,,0.0
28,0.9852133160956691,0.0006464124111182935,0.6128731603458699,0.7368421052631579,0.9424703891708968,0.0,1.154203700639122,0.2552915766738661,0.8707653701380176,0.0012547051442910915,1.614561105545142,0.08718004812951215
29,0.4186805599146318,0.01644592304312347,0.7613859868802371,0.9484996427720886,0.9650112866817155,0.002257336343115124,0.6118324564726575,0.7654427645788336,0.9848719937936384,0.0023273855702094647,0.4839332643638786,0.28199518704878584
30,0.7284241531664212,0.028669612174766813,0.9263987392652321,0.6063943796141938,0.9653270291568163,0.005516154452324665,0.5802696606446995,0.5481641468682505,0.8819672131147541,0.029508196721311476,0.9963343512085037,0.10008750820389412
31,0.9311260732596207,0.0028414355426524185,0.6431824652765522,0.9638604429626102,0.9823529411764705,0.002352941176470588,0.4042065794045368,0.734341252699784,0.9860041987403779,0.0,0.35113300077570253,0.15631152920586305
32,,,,0.0,,,,0.0,,,,0.0
33,,,,0.0,,,,0.0,,,,0.0
34,0.0,0.0,0.0,0.005179804715408431,0.0,0.0,0.0,0.005615550755939525,,,,0.0
35,0.9733873480835151,0.00542224992209411,0.6209896711217212,0.9552869730888307,0.9872159090909091,0.0014204545454545455,0.3271286113316102,0.608207343412527,0.9730820995962315,0.005383580080753701,0.4936427669794188,0.08127324436665938
36,0.9853170478170478,0.005717255717255718,0.4436760083182009,0.4582043343653251,1.0,0.0,0.0,0.022030237580993522,0.9666666666666667,0.016666666666666666,0.598258443539334,0.01312623058411726
37,0.6915529870304415,0.06578858947651367,1.162014699152024,0.8859847582757799,0.7225512528473804,0.015945330296127564,1.0352541133717907,0.9481641468682506,0.8310957124296232,0.0166017034791396,0.9613011354929905,0.7577116604681688
38,0.9913560237709347,0.0,0.17167861551374144,0.33061443200762086,1.0,0.0,0.11968388877464228,0.1490280777537797,1.0,0.0,0.0861921574873035,0.07317873550645373
39,0.6879368947604695,0.00038478804591804015,0.8158439644275418,0.9283758037628007,1.0,0.0,0.46921777778782203,0.6198704103671706,0.9786223277909739,0.0,0.49907062394164337,0.09210238459855612
40,0.4572079401236577,0.10380735437683046,1.0911830176071877,0.5488806858775899,0.9968944099378882,0.0,0.31738019422564717,0.5563714902807776,0.9981046247156937,0.0,0.43820675892626176,0.28855830234084445
41,0.8832944832944833,0.004506604506604507,0.6383420281813373,0.7662538699690402,0.9876195835678109,0.0011254924029262803,0.5187892086141968,0.7676025917926566,0.988458927359131,0.003054989816700611,0.3658371125089201,0.32224896084007876
42,0.7908067542213884,0.015791119449656034,0.7338060153585656,0.7616099071207431,0.9988681380871534,0.0,0.5037059958196078,0.7632829373650108,0.9995274102079396,0.0,0.3068382607070026,0.23145919929993436
43,0.8333333333333334,0.010878010878010878,0.7334716368478152,0.7662538699690402,0.9842431063590321,0.004501969611705121,0.5514391231050318,0.7676025917926566,0.9864222674813307,0.00373387644263408,0.38848224718781355,0.32224896084007876
44,,,,0.0,,,,0.0,,,,0.0
45,0.9374063700905361,0.0026704878525369634,0.5231378378011287,0.9140866873065016,0.9616182572614108,0.001037344398340249,0.4909394372936141,0.416414686825054,0.8788410886742757,0.007462686567164179,0.661065934707753,0.24917961058849267
46,,,,0.0,,,,0.0,,,,0.0
47,0.9883605581641426,0.0,0.39278913573060603,0.9002738747320791,0.9893730074388948,0.0,0.43225848853313104,0.4064794816414687,0.9712328767123287,0.0013698630136986301,0.4747230452228752,0.23955370816014002
48,,,,0.0,,,,0.0,,,,0.0
49,0.8347396335583414,0.009341851494696239,0.582637488356636,0.9878542510121457,0.9829396325459318,0.006124234470691163,0.6039614846425284,0.9874730021598273,0.9830690098585512,0.0017145306472353193,0.39874288431399524,0.5103915992124262
50,0.6818668379362021,0.02618996645971598,0.8550239669015696,0.8343057870921649,0.9598944591029024,0.0063324538258575196,0.6529741143326552,0.8185745140388769,0.9778729478943612,0.006780870806566738,0.48775165536325715,0.306497484139138
51,,,,0.0,,,,0.0,,,,0.0
52,,,,0.0,,,,0.0,,,,0.0
53,,,,0.0,,,,0.0,,,,0.0
54,0.9480652426124343,0.0006824541049614413,0.6747926711030877,0.8724100976422958,0.9887278582930756,0.0,0.29701040640525184,0.536501079913607,0.9208860759493671,0.0,0.7664543564298237,0.03456574053817545
55,,,,0.0,,,,0.0,,,,0.0
56,,,,0.0,,,,0.0,,,,0.0
57,0.23838743326992698,0.08572129839847825,1.0556428839625318,0.9702905453679448,0.8352941176470589,0.0022624434389140274,0.7734722236314563,0.9546436285097192,0.986318407960199,0.0008291873963515755,0.4472723451545035,0.26383723474075693
58,0.23838743326992698,0.08572129839847825,1.0556428839625318,0.9702905453679448,0.8352941176470589,0.0022624434389140274,0.7734722236314563,0.9546436285097192,0.986318407960199,0.0008291873963515755,0.4472723451545035,0.26383723474075693
59,,,,0.0,,,,0.0,,,,0.0
60,0.7247631492976152,0.04336818033322443,0.9614605191663825,0.7289830912121934,0.9462004034969738,0.0,0.5813011834980077,0.6423326133909287,0.8991666666666667,0.0,0.6895061644890619,0.2625246116823452
61,0.9550318550132987,0.0017319230531329252,0.6118353525352316,0.9625506072874493,0.9892252437147255,0.0,0.3432217321802612,0.8419006479481641,0.9679926840420667,0.0,0.4346051674556767,0.23922555239553708
62,0.3020977339664603,0.0014425677706317245,2.1051112021127913,0.9905334603477018,0.38004434589800445,0.0,2.392554915335277,0.9740820734341252,0.2273876404494382,0.0,2.089605293115724,0.7788230146576242
63,0.9348212643325771,0.00012263167576184928,0.5690990278334425,0.9710050011907597,0.9903339191564148,0.0,0.5606980279347394,0.9831533477321814,0.9838912660458092,0.0,0.5693327621550494,0.434587617589149
64,1.0,0.0,0.0,0.057513693736603956,1.0,0.0,0.0,0.013822894168466522,1.0,0.0,0.0,0.011047910741632028
65,0.9620805157049864,0.004044744991468116,0.6228521207723777,0.9420695403667539,0.9615384615384616,0.011121408711770158,0.6463083694357619,0.9321814254859612,0.9492074927953891,0.007564841498559078,0.6314743844581164,0.3036534675125793
66,0.997674959311788,0.0,0.057042680580382525,0.2560728744939271,1.0,0.0,0.13581232961953907,0.11533477321814255,1.0,0.0,0.08481722578255523,0.06049004594180704
67,0.7460096411355115,0.04317086234600964,0.8682762930578394,0.5557870921648012,0.9897003745318352,0.0,0.45690481400744615,0.4613390928725702,0.9992880028479886,0.0,0.41958604896415064,0.30726318092321153
68,0.9969304438578181,0.0,0.05532072079689436,0.9698142414860681,1.0,0.0,0.0,0.4120950323974082,1.0,0.0,0.0,0.19590899146795013
69,0.8553083740278531,0.024296135527822994,0.6740649347260417,0.9875565610859729,0.9899057873485868,0.0,0.40791681526104034,0.6419006479481641,0.9994523548740416,0.0,0.49191121801382715,0.3994749507766353
70,0.7523709816479862,0.0,0.6745973976787117,0.9667778042391045,0.9795296167247387,0.0,0.5215332740717101,0.991792656587473,0.9915081521739131,0.0,0.33247929442665,0.6440603806606869
71,0.7527593818984547,0.00766494971792985,0.7973019779735503,0.9709454632055251,0.9796183868169991,0.0,0.5280206733024161,0.9961123110151188,0.9915211124300491,0.0,0.33367216323296084,0.6450448479544957
72,0.9885775003320494,0.0003984592907424625,0.5612755918819123,0.8965229816623006,0.9993646759847522,0.0,0.3731722540525915,0.6799136069114471,0.9969072164948454,0.0,0.3075410726864724,0.10610369722161453
73,0.7072376659153519,0.050901577761081895,0.8756588038235801,0.9509407001667064,0.9985493230174082,0.0,0.34232505013274017,0.8933045356371491,0.99721687004924,0.00021408691928923143,0.4738956495351661,0.5109385254867644
74,0.9868939339683449,0.0004297070830050849,0.5856680913880002,0.8313288878304358,0.9916129032258064,0.0,0.5524136799725177,0.6695464362850972,0.9444444444444444,0.0,1.1283492312407566,0.10632246773134982
75,0.7043721403152008,0.051220132180986276,0.8818091019746133,0.9368897356513456,0.9927007299270073,0.0,0.46576227423358135,0.8876889848812095,0.9863130881094953,0.000213857998289136,0.6772554536997901,0.5114854517611026
76,,,,0.0,,,,0.0,,,,0.0
77,0.0,0.0,0.0,0.004346272922124315,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.0,0.0042660249398381095
78,0.0,0.0,0.0,0.004346272922124315,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.0,0.0042660249398381095
79,0.0,0.0,0.0,0.004346272922124315,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.0,0.0042660249398381095
80,0.0,0.0,0.0,0.004346272922124315,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.0,0.0042660249398381095
81,0.9731523378582202,0.0,0.6104750334533742,0.9868421052631579,0.9956101843722563,0.0,0.38048580642152896,0.9840172786177106,0.9879484304932735,0.0,0.5323803735140027,0.39028658936775323
82,0.7222875048962005,0.009400705052878966,0.8161460647367397,0.45600142891164563,0.8162217659137577,0.01026694045174538,0.8646959993306754,0.42073434125269976,0.7989749430523918,0.04783599088838269,1.255834658699484,0.19208050754758257
83,0.28946070371588295,0.11303847418612299,1.0479185380371698,0.724220052393427,0.7457024303497333,0.03793716656787196,0.9342223535805115,0.7287257019438445,0.9273311897106109,0.04983922829581994,0.9575331347136623,0.3401881426383723
84,0.8655673787669563,0.0004061408496466575,0.4690693442998818,0.7329721362229102,0.9976428992339422,0.0,0.5022595733954592,0.7330453563714903,0.9996759559300065,0.0,0.1921769774451872,0.3375628965215489
85,0.43480046546649326,0.11143815456225614,1.1796642804321287,0.8697904262919742,0.9854178351093662,0.0005608524957936063,0.4923781090196571,0.770194384449244,0.9811954331766286,0.0047011417058428475,0.47842921060230403,0.1628746444979217
86,0.8450912314397577,0.0024377631676146855,0.7676155210434014,0.8059657061205049,0.9934426229508196,0.0006557377049180328,0.3299083975800792,0.6587473002159827,0.820476858345021,0.009817671809256662,0.872447729605524,0.07799168672063006
87,0.9245579567779961,0.003929273084479371,0.6607399006536437,0.3030483448440105,0.9778645833333334,0.0,0.48162678841639955,0.33174946004319655,0.9898853674983142,0.004720161834120027,0.530919628903586,0.16221833296871582
88,0.7702610824041338,0.04358172423171063,0.8264256275912116,0.8756846868301976,0.9630723781388478,0.005908419497784343,0.4791450037912526,0.8773218142548597,0.9948550046772685,0.0012472715933894605,0.4413312086692553,0.7015970247210676
89,0.9706828995242094,0.004268122026308424,0.6981128600660295,0.8509168849726125,0.9840637450199203,0.0008853474988933156,0.6729935610632284,0.9758099352051836,0.9791896869244936,0.0023941068139963165,0.6188916704378422,0.593961933931306
90,0.9706828995242094,0.004268122026308424,0.6981128600660295,0.8509168849726125,0.9840637450199203,0.0008853474988933156,0.6729935610632284,0.9758099352051836,0.9791896869244936,0.0023941068139963165,0.6188916704378422,0.593961933931306
91,0.9313337727971874,0.0008789277081960009,0.5879058387294469,0.5419147416051441,0.9886914378029079,0.0,0.34894126089112937,0.5347732181425486,0.9779411764705882,0.0,0.36618522564463213,0.17851673594399475
92,0.9621393545444178,0.003079028395484092,0.4761685248016994,0.5220885925220291,0.9977349943374858,0.0,0.450777990941926,0.38142548596112313,0.9888392857142857,0.0,0.37828142440497403,0.04900459418070444
93,0.7395073620476125,0.031030686665749277,0.8949126172814846,0.8653250773993808,0.7306292251690067,0.23556942277691106,1.6659163095798377,0.8306695464362851,0.674502712477396,0.16636528028933092,1.6085420425774952,0.18147013782542112
94,0.537940379403794,0.028252032520325203,0.9018566205472006,0.8787806620623958,0.8610709117221418,0.004341534008683068,0.8699516605911163,0.895464362850972,0.7632325141776938,0.011814744801512287,1.0524653035278757,0.23145919929993436
95,1.0,0.0,0.13305869845498888,0.8751488449630864,1.0,0.0,0.022156669801465245,0.879913606911447,1.0,0.0,0.0,0.4268212644935463
96,0.30612244897959184,0.5641869651086241,1.3739313839474092,0.09043819957132651,0.3939393939393939,0.12727272727272726,1.0356541184523231,0.07127429805615551,0.9290780141843972,0.0,0.6633982601974462,0.04626996280901335
97,0.5869617368357922,0.03196593498860501,0.7628826759796563,0.9927363658013812,0.9661016949152542,0.0,0.5455573180307989,0.9939524838012959,0.9533826994278021,0.0006731740154830024,0.5953480660531127,0.6499671844235397
98,0.6454628780934922,0.06452795600366636,1.0045887229001262,0.9743391283638961,0.9959532374100719,0.0013489208633093526,0.5049102015804232,0.9606911447084233,0.9979711451758341,0.0006762849413886385,0.3663980304675387,0.48523299059286806
99,0.88912964969303,0.002527988443481401,0.5473018047125219,0.9891640866873065,0.9978373702422145,0.0,0.5041248288453947,0.9987041036717063,0.9989457037427517,0.0,0.14131423725659495,0.41500765696784075
100,0.9677555703158022,0.0027776100477024334,0.583951126937432,0.9860085734698738,0.9960299955888839,0.0,0.17901450583771336,0.9792656587473002,0.9970257766027759,0.0,0.1857594222529798,0.33099978122949025
101,0.946236559139785,0.0011648745519713263,0.46268914544924966,0.664443915217909,0.9992565055762082,0.0,0.5041187238462207,0.5809935205183585,0.9985096870342772,0.00037257824143070045,0.4008435009624543,0.2935900240647561
102,0.9620541360991652,0.0008221603845180876,0.39009440151171704,0.9414146225291736,0.9993662864385298,0.0,0.5009901764936734,0.6816414686825054,0.9986970684039088,0.0003257328990228013,0.46109522137304426,0.3358127324436666
103,0.8382915689421059,0.0,0.5506564260435419,0.9646344367706596,0.9947113265755839,0.0,0.501412863868715,0.9801295896328294,0.9996688741721854,0.0,0.13619339216659773,0.3303434697002844
104,0.9748709756696977,0.0018432047186040796,0.5878754427619033,0.9690402476780186,0.9982214317474433,0.0,0.1706333723692667,0.9714902807775379,0.9934613812832039,0.0,0.1775817245035043,0.2676657186611245
105,0.99159766195811,0.0,0.5209655723490836,0.9778518694927364,0.9995654063450674,0.0,0.17311833049010367,0.9939524838012959,1.0,0.0,0.05239863621808796,0.5563334062568366
106,0.9913809139951634,6.200781298443604e-05,0.5061038144460315,0.9601690878780662,1.0,0.0,0.25377390214814893,0.8807775377969762,0.9984894259818731,0.0,0.1459972649463657,0.21723911616714067
107,0.9022266115999281,8.97827258035554e-05,0.4291091050935142,0.6631340795427483,0.997946611909651,0.0,0.5024659545477146,0.6311015118790497,0.9931506849315068,0.0,0.35486322348272936,0.31940494421352
108,0.9017889410914348,9.035056017347308e-05,0.43025954604078337,0.6589664205763277,0.9979324603721571,0.0,0.502635937831889,0.6267818574514039,0.9931200550395597,0.0,0.3544719747662453,0.3179829359002406
109,0.9095890410958904,8.302200083022001e-05,0.41274371601465376,0.717135032150512,0.9980066445182725,0.0,0.5042119547787106,0.6501079913606912,0.9933043187144291,0.0,0.37383395947890913,0.3267337562896522
110,0.9470245339824482,0.0030106975850361923,0.6099261409560842,0.9294474874970231,0.9954838709677419,0.0,0.27352172870018676,0.6695464362850972,0.9560246262093228,0.0,0.5577004276423464,0.12437103478451104
111,0.5930401159980667,0.015889318511358143,0.8897683793504052,0.9854727316027626,0.3718897108271688,0.013449899125756557,0.6655739095946147,0.6423326133909287,0.31225889412773256,0.0004286326618088298,0.6292435322653737,0.5103915992124262
112,0.9150295287453296,0.016210678558515126,0.6188643373155682,0.9879733269826149,0.9821894005212859,0.002172024326672459,0.556252211763852,0.9943844492440604,0.991236611489776,0.0,0.41318200057346033,0.5616932837453511
113,0.7915915915915915,0.0015015015015015015,0.6597248811838746,0.39652298166230054,0.9935897435897436,0.0,0.3959883272726193,0.4043196544276458,0.9986818980667839,0.0,0.18590100652031197,0.24896084007875738
114,0.7780474145977226,0.0018667164457718873,0.588226450560939,0.31894498690164325,0.9914407988587732,0.0,0.44926405413779785,0.30280777537796977,0.9994229659549914,0.0,0.19851169812086092,0.18956464668562678
115,0.8911328871892925,0.0026290630975143404,0.48518850090804083,0.4982138604429626,1.0,0.0,0.49086120750304396,0.5049676025917926,0.9978614200171086,0.0,0.306630556751654,0.2557427258805513
116,0.8949311023622047,0.0027066929133858267,0.4549600656113221,0.48392474398666346,1.0,0.0,0.4921828124478768,0.49114470842332614,0.9978156400174749,0.0,0.3038071037510184,0.2503828483920367
117,0.9968580218629312,0.0,0.07052253194874546,0.9095618004286735,0.985539488320356,0.0,0.11944570081585451,0.3883369330453564,0.9785258270458502,0.0,0.14707331355727077,0.18847079413695034
118,0.07343124165554073,0.0,1.0434031936308479,0.9810669206954037,0.03345724907063197,0.0,0.7194764255050825,0.9295896328293737,0.015358771298296136,0.0,0.4919283438007634,0.9116167140669438
119,0.9871211635804447,0.0,0.47863431435800863,0.9292093355560848,0.9995215311004785,0.0,0.12102483960963682,0.9028077753779697,0.9993853718500307,0.0006146281499692685,0.12126712492755254,0.17796980966965653
120,0.8414536985965557,0.0045351473922902496,0.5585856409038107,0.9714813050726363,0.9637712789175032,0.0013094718463553033,0.4588135715839334,0.9896328293736502,0.9910984511304967,0.0,0.4802694597048383,0.6144169765915555
121,0.8334251269812128,0.006670338412581849,0.7092949234055621,0.9729102167182663,0.987783595113438,0.0,0.5281377671142033,0.9900647948164147,0.9892051030421982,0.0004906771344455348,0.4464688215328616,0.6687814482607745
122,0.951214300975714,0.002421479951570401,0.3724572773456491,0.8359728506787331,0.9852112676056338,0.0,0.4543165608956977,0.6133909287257019,0.9907610017019207,0.0007293946024799417,0.49838730319571234,0.44990155327061915
123,0.852370424957013,0.007123556865634979,0.6046638049387653,0.9695165515598952,0.9750656167979003,0.0030621172353455816,0.5675391232815076,0.9874730021598273,0.9947494033412888,0.0,0.3617767779887779,0.6874863268431416
124,0.9776878914405011,0.00013048016701461377,0.733110775375232,0.9125982376756371,0.9848812095032398,0.0,0.6621464515840787,0.8,0.9261363636363636,0.002840909090909091,1.2349394311200506,0.11551082914023189
125,0.9218115087167388,0.0,0.7709165979511824,0.9084305787092165,0.9799392097264438,0.0,0.6122792874125761,0.7105831533477321,0.9454855195911414,0.0005678591709256105,0.9090272808252791,0.1926274338219208
126,0.9363929146537843,6.709608158883521e-05,0.5919536749469487,0.8873541319361753,0.9360902255639098,0.0,0.5315007681293645,0.6894168466522678,0.8031430934656741,0.0,0.809694071552646,0.1322467731349814
127,0.9362275852770662,6.741270055278414e-05,0.5922428045847173,0.8831864729697547,0.9357682619647355,0.0,0.5326795603763875,0.6859611231101512,0.8028169014084507,0.0,0.81006245520603,0.1320280026252461
128,0.9363929146537843,6.709608158883521e-05,0.5919536749469487,0.8873541319361753,0.9360902255639098,0.0,0.5315007681293645,0.6894168466522678,0.8031430934656741,0.0,0.809694071552646,0.1322467731349814
129,0.9235043848224364,0.0018233915082052619,0.6705904277200294,0.685698975946654,0.977519941986947,0.0,0.39255815881558115,0.5956803455723542,0.896414342629482,0.027091633466135457,0.9261838805375968,0.137278494858893
130,0.9235043848224364,0.0018233915082052619,0.6705904277200294,0.685698975946654,0.977519941986947,0.0,0.39255815881558115,0.5956803455723542,0.896414342629482,0.027091633466135457,0.9261838805375968,0.137278494858893
131,0.8812881993417959,0.034908321579689705,0.9171377119167514,0.5065491783758037,0.8970212765957447,0.03914893617021276,0.9920573330219427,0.5075593952483801,0.869497346237902,0.04370902279113331,1.0506297966849931,0.3503609713410632
132,0.03353401565322095,0.6101143889223359,0.8515037871248406,0.9889259347463681,0.12914485165794065,0.056282722513089,0.818028939463855,0.9900647948164147,0.4321071752951862,0.006244323342415986,1.032950782088264,0.963465324874207
133,0.9706717914438503,0.012366310160427808,0.6252767416058386,0.7125506072874493,0.9913978494623656,0.002150537634408602,0.33139965644994673,0.20086393088552915,0.954954954954955,0.02252252252252252,0.7328978672047554,0.048567053161233865
134,0.7400799314872966,0.07465029974307737,1.1738374083865062,0.4171231245534651,0.5616438356164384,0.023744292237442923,0.8786847272007935,0.47300215982721383,0.8565687013313238,0.009294147199196181,0.8186748037586109,0.43546269962809014
135,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0018595493327499453
136,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0018595493327499453
137,0.8188494492044064,0.0036719706242350062,0.5628716242663839,0.048642533936651584,0.6153846153846154,0.0,0.5980174172288312,0.016846652267818573,0.5526315789473685,0.02631578947368421,0.8193950514590745,0.004156639684970466
138,0.8351893095768375,0.0033407572383073497,0.541377007743666,0.053465110740652536,0.6511627906976745,0.0,0.5830761970838446,0.018574514038876888,0.6136363636363636,0.022727272727272728,0.7910706743643858,0.004812951214176329
139,0.8351893095768375,0.0033407572383073497,0.541377007743666,0.053465110740652536,0.6511627906976745,0.0,0.5830761970838446,0.018574514038876888,0.6136363636363636,0.022727272727272728,0.7910706743643858,0.004812951214176329
140,0.9910075359381927,0.0,0.39976156755854425,0.9401643248392474,0.9994780793319415,0.0,0.48512404576550716,0.827645788336933,0.979,0.0,0.4237850833836051,0.2187705097352877
141,0.9908192984677726,0.0,0.40373668262724133,0.9403429387949512,0.9994780793319415,0.0,0.48512404576550716,0.827645788336933,0.979,0.0,0.4237850833836051,0.2187705097352877
142,0.572998046875,0.02197265625,0.8037891589180214,0.9754703500833531,0.9083735203857957,0.00657606313020605,0.6385251567576596,0.9853131749460043,0.9774214659685864,0.0008180628272251309,0.5451925367511101,0.6685626777510392
143,0.47270330197159466,0.00011985377839036375,0.8367117477669657,0.9935103596094308,0.9701686121919585,0.0,0.368874505502381,0.9991360691144708,0.9970409823938452,0.00014795088030773783,0.42104921075834395,0.7393349376504047
144,0.9421735994229382,0.0019235393123346958,0.481222968437198,0.9904739223624672,0.9973509933774835,0.0,0.5056525701706048,0.978401727861771,0.9996912627354122,0.0,0.2472323388699823,0.7085976810325968
145,0.530113189274257,0.000726348284002179,0.6170728589648028,0.9836270540604906,0.9838216003498033,0.0,0.3809318149475939,0.9879049676025918,0.9993120528343423,0.0,0.3794515631982839,0.7950120323780354
146,0.0,0.0,0.0,0.0006549178375803762,,,,0.0,,,,0.0
147,0.8964861715827559,0.014288342429631446,0.535044627235837,0.9708859252202905,0.985876993166287,0.0009111617312072893,0.39828952386931926,0.9481641468682506,0.9844036697247707,0.0,0.5422224933006871,0.47691971122292715
148,0.8854765691912394,0.000795301602838615,0.5972545653857995,0.9732079066444391,0.9782608695652174,0.0,0.5558281301017424,0.8742980561555076,0.9055533036076205,0.0016214025131738954,0.7245010540113868,0.2698534237584774
149,0.8961958844721255,0.014166208707333455,0.5413824297671781,0.9750535841867112,0.9859410430839002,0.0009070294784580499,0.39747542761454613,0.9524838012958964,0.9844393592677345,0.0,0.5421316991730137,0.4780135637716036
