road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
4353309813_4353309814_0,70.0,67.0,61.0,5,3317.6441401440243,2791.7639131865594,339.0382689449093,341.84873417590086,0.0,1226.456138663943
4353309813_3783460937_0,70.0,67.0,61.0,5,3317.6441401440243,2774.65528415247,12.331824653562952,0.0,0.0,980.3347396415444
4353309814_3783460895_0,70.0,67.0,61.0,5,3299.8218290011573,2800.1696740745697,339.0382689449093,341.84873417590086,0.0,1226.456138663943
4353309814_4353309813_0,70.0,67.0,61.0,5,3317.6441401440243,2791.7639131865594,339.0382689449093,341.84873417590086,0.0,1226.456138663943
4353309814_3783460876_0,70.0,67.0,61.0,5,3327.277005634646,2800.1696740745697,338.84263869453883,270.97455850048726,0.0,1146.7220974619568
4353309818_4357570568_0,70.0,67.0,61.0,4,3444.4939868927104,2792.539761473507,31.201659851429447,0.0,3.4724426328323754,755.5774549557715
4353309818_4353325944_0,68.0,62.0,57.0,4,3444.4939868927104,2792.539761473507,31.201659851429447,0.0,3.4724426328323754,948.3095841284818
4353309820_3783460876_0,70.0,67.0,61.0,5,3424.1365639760843,2888.123499636288,338.84263869453883,245.674254818435,0.0,1144.5802169932922
4353309837_4353309820_0,70.0,67.0,61.0,5,3444.687089416348,2913.956827199688,360.23421382590254,240.3545907575044,0.0,1140.1488275548645
4353309837_4353309858_0,70.0,67.0,61.0,5,3450.342981462928,2919.131994093196,360.58070466289513,221.06317632430608,0.0,1135.6413125226034
4353309858_4346548501_0,70.0,67.0,61.0,5,3475.1894728536963,2997.7371664625093,527.2476685479257,223.51452540092816,0.0,1117.7641054598027
4353309859_4353309861_0,70.0,67.0,61.0,5,3481.5764191523795,3018.457493522652,556.6327366789543,229.26760023427752,0.0,1118.3457354425773
4353309860_3783460905_0,70.0,67.0,61.0,5,3450.2739676606925,2983.081687613175,548.8180058185495,259.76471806227005,0.0,1142.022393779912
4353309861_4353309860_0,70.0,67.0,61.0,5,3472.182630518272,3010.1990947051863,571.3605727393293,251.27374971890384,0.0,1132.622101751708
4353309861_3088105224_0,70.0,67.0,61.0,5,3481.5764191523795,3018.457493522652,571.432759781035,251.27374971890384,0.0,1120.1013849401352
4353309862_4353309858_0,70.0,67.0,61.0,5,3465.976507300521,2989.3471268317494,526.3351682188217,232.6005713656185,0.0,1135.6413125226034
4353309862_4353309820_0,70.0,67.0,61.0,5,3444.687089416348,2913.956827199688,360.23421382590254,228.7043206478764,0.0,1144.5802169932922
4353325928_1672512276_0,68.0,62.0,57.0,4,3662.67164476102,2995.5439758341936,248.2890895492303,0.0,6.344020123823494,734.2108258348803
4353325928_1672512435_0,68.0,62.0,57.0,4,3665.189599729893,2995.5439758341936,252.53193896452743,0.0,6.344020123823494,592.4454069057434
4353325940_4353325928_0,68.0,62.0,57.0,4,3659.436209948976,2989.2564041630426,247.16998643816447,0.0,0.0,735.4467859062036
4353325942_1192963700_0,74.0,72.0,65.0,5,3651.0560235207113,2907.8421836184903,239.25595825549453,0.0,0.0,665.1001925745569
4353325942_4353325940_0,70.0,67.0,61.0,4,3651.622938992477,2982.1766934913167,239.25595825549453,0.0,0.0,739.6673909996034
4353325944_4353309812_0,68.0,62.0,57.0,4,3431.3828032631877,2788.6897101985696,24.05142191980896,0.0,0.0,952.697516905406
4353325945_4357570569_0,68.0,62.0,57.0,4,3414.6910537499703,2766.6232272889265,0.0,0.0,0.0,950.3503265869704
