road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
21638867_30343414_0,2,2,2,5,1390.8240799083217,2014.346978819196,382.08563702052817,0.0,0.0,90.49415575247696,0.0109708938982467,0.0,0.0987380450842207,6.935241093502114,0.0006805824602369,0.0001691051048209,5.123479147805285e-05,0.8321287772441658,0.0,0.0,0.0
4538123437_1009334217_0,3,3,3,3,596.3754203040982,1221.1831902232934,0.0,0.0,12.395367589363914,141.99495983852324,0.1673073764890381,0.0535129983168081,0.2790326721678393,50.0,0.0077969728861594,0.0001820120328547,2.010563305344064e-05,0.8441089496809016,3.0203039435026224,0.0,0.0
4538123446_4834501676_0,3,3,2,3,1479.779488612328,413.3789302872353,0.0,0.0,0.0,145.1608827573738,0.0947274689886247,0.0072867283837403,0.0947274689886247,37.65243767483766,0.0045394099113723,0.0001842425693621,2.173876977618496e-05,0.8349793115898583,0.8740380642615329,0.0,0.0
21638869_242318729_0,2,2,2,4,1520.6244572919102,2149.23188354908,512.3337888569722,0.0,0.0,45.007268728226855,0.0,0.0535129983168081,0.3992935803315935,17.913847179754235,0.0010108647554029,0.0001662833486214,4.848249337016013e-05,0.8296373322113963,0.0,0.0,0.0
21638874_3643971045_0,3,3,2,4,1430.6560761334902,1805.7935114016184,170.60225656291198,0.0,42.67835717313068,0.0,0.1673073764890381,0.0535129983168081,0.1977069690881933,50.0,0.0131685183656798,0.0001777985515993,3.050477356225333e-05,0.8452597097890096,1.4601803424100035,0.0,0.0
4538123596_4538123437_0,3,3,2,3,450.2732891756031,1237.2167986230263,0.0,0.0,0.0,140.38274040122752,0.0587044911234851,0.0270943805185315,0.0406415707777973,38.99274423855142,0.0052917251651449,0.0001809934873352,1.9163723454199436e-05,0.8453130307757146,8.773349406587334,0.0,0.0
21638920_21638918_0,4,3,3,3,515.7971363372395,1649.8592135004235,0.0,33.99310265320962,202.0634948347653,92.71691634274389,0.1673073764890381,0.0535129983168081,0.0,41.27488423256773,0.0065981611790661,0.000181950193534,1.946960933362516e-05,0.8687722157954677,1.4509928018548564,0.0,0.0
21638921_2984928319_0,3,3,3,3,368.8891527998419,1625.307667449368,0.0,11.067991510003964,109.54441009801624,91.15324494776964,0.1272734980273579,0.0181819282896225,0.0,46.01212214612839,0.0229742355195576,0.0001810359007394,2.218037842324713e-05,0.8674018782066579,3.9694467268810727,0.0,0.0
4538123610_2984948749_0,3,3,3,5,418.88508226454354,1445.318046542624,0.0,194.21484791693896,0.0,231.45990174922412,0.1673073764890381,0.0,0.0680163486967928,50.0,0.0085757358400696,0.0001788973193008,1.9122458244988814e-05,0.8444267173193967,3.2945219351558404,0.0,0.0
4538123610_4538123596_0,3,3,3,3,425.2582522680683,1405.860394259272,0.0,188.20826934615275,0.0,193.3588746073408,0.1180932447559087,0.0,0.0196822074593181,38.20716994264089,0.006592660660234,0.0001794480823515,1.868020431848689e-05,0.8450921699919376,8.138453207925107,0.0,0.0
21639537_4471971376_0,2,2,2,3,1870.036303854478,4616.803922619224,0.0,983.876646779857,55.6029218364852,3827.346233985804,0.057985202185821,0.0,0.0,50.0,0.0002659086432641,8.287169275043041e-05,4.787086548339265e-06,0.8034497836619543,0.0,99.99999999999996,17.37003995502782
26057050_178518958_0,4,3,3,2,2158.2254969960936,0.0,81.60798974037625,10.012430699543245,0.0,130.2633700290866,0.0775549452933708,0.0517032968622472,0.0086172161437078,41.988528694882405,0.0045899443583589,0.0001847707269659,2.0954761954752795e-05,0.8501260451128463,0.0,0.0,5.936426252854897
26057050_168319807_0,4,4,3,2,2110.469871753441,0.0,40.129104281201215,0.0,102.1188615241896,130.2633700290866,0.1217678285268939,0.0535129983168081,0.0,50.0,0.0059296848835645,0.0001860642428294,1.980474434048558e-05,0.8533405470143653,0.0,0.0,0.0
4541533775_30307948_0,3,3,3,5,2432.9124241321133,390.72630115848034,540.5836675184149,93.62418813577284,0.0,53.32815563811313,0.032286829801717,0.0080717074504292,0.0242151223512877,15.299597771782018,0.001139335777439,0.0001663868101679,1.7733182901882422e-05,0.8627481091828181,6.493181716198566,0.0,0.0
4541533775_938093311_0,3,3,3,5,2458.31635496778,396.6466573796268,512.8758838465279,0.0,0.0,58.64102815026381,0.1482099821766558,0.0317592818949976,0.0317592818949976,15.253083242034707,0.0015993700373829,0.0001657285989926,1.758515638254367e-05,0.8715598857358373,1.7073863303277406,0.0,0.0
26057125_26057304_0,4,3,3,3,1854.0214068024436,108.74011600684491,0.0,138.8874941979191,0.0,137.14149621719915,0.0334529251545253,0.0334529251545253,0.1003587754635761,30.89133067626042,0.0133576960270631,0.0002148630965476,1.5048722630532572e-05,0.8429998569480182,0.0555331960592124,0.0,0.0
26057125_11466476297_0,3,3,3,5,1877.768701193056,21.51353998900996,0.0,136.10075451011653,0.0,142.94541725534984,0.0902861797994346,0.0347254537690133,0.1319567243222506,31.32287590557531,0.0069305783788016,0.0002172536512722,1.7516454687364074e-05,0.8459095365787961,0.7644029976398717,0.0,0.0
26057131_30254228_0,4,4,3,3,1924.941449616825,289.531485547862,0.0,209.1258941101316,0.0,76.59754543827924,0.1673073764890381,0.0535129983168081,0.1351105394004301,38.48929366671255,0.014307502511778,0.0002158965469579,1.227764701984034e-05,0.850177365378523,0.0,0.0,0.0
26057131_1362899977_0,4,4,3,3,1909.0063360971424,211.3727290064093,0.0,13.123944657183593,0.0,79.35222096907181,0.0715309263174756,0.0535129983168081,0.0613122225578362,30.617290446662714,0.0142758305745761,0.0002163573768408,1.4978006244704048e-05,0.8492558998678394,0.1507040163100691,0.0,0.0
26057304_3218700096_0,4,3,3,3,1852.1262673455744,63.405507689395805,0.0,80.13375797969934,41.56433245046527,150.991824027369,0.0531589905621011,0.0332243691013132,0.1063179811242023,31.69482232010745,0.0104990839250074,0.0002137505252281,1.4485512942695972e-05,0.8396475404383094,0.0,0.0,0.0
4549690551_2473393700_0,2,2,2,5,465.93041585511526,1666.5152873853583,243.73778788406256,54.85339071529604,0.0,68.3686489570778,0.1188316323933069,0.0,0.1188316323933069,36.9248845951628,0.0003349288521703,0.0001729193667468,3.0624350535512946e-05,0.8402352636483681,0.5398910042532044,0.0,0.0
4552362841_11887554793_0,2,2,1,5,1225.7216870239852,1521.1606405961904,400.700651011506,9.047484239452691,0.0,131.5887351822094,0.040025994718862,0.0080051989437724,0.0,24.787102095900504,0.0033550150892543,0.0001737435507369,1.058183532393598e-05,0.8437115745352459,5.8841993162335084,5.060993209552937,0.0
4554543618_2983305215_0,3,3,3,3,246.1537121400012,746.4416698666315,0.0,0.0,49.21680513730293,116.81213384396167,0.1279287150105653,0.0535129983168081,0.0,50.0,0.0003888289134194,0.0001680894015937,1.8381615481264383e-05,0.8166666399093169,27.76771572038425,0.0,0.0
26057341_26057131_0,3,3,3,3,1965.960100476287,289.531485547862,0.0,209.1258941101316,0.0,101.98610858817293,0.1119024766552249,0.0535129983168081,0.0959164085616213,48.44967047341184,0.0120045432778561,0.0002164311755329,1.2768969776817109e-05,0.8504083010521667,0.0,0.0,0.0
26057341_30242757_0,3,3,3,3,2012.8031997542348,275.3952196542369,0.0,334.35568721430366,0.0,197.1196852462062,0.1480357582436666,0.0535129983168081,0.1903316891704285,41.867726677342944,0.0182618983380546,0.0002167477525882,1.253334300980232e-05,0.8492983102114833,0.0,0.0,0.0
26057342_26057345_0,3,3,3,5,2000.6048284485455,376.8934244465012,0.0,265.20188205114664,0.0,86.73623095215932,0.0366910688942264,0.0275183016706698,0.0642093705648963,23.42849332694166,7.105464737831459e-05,0.0002137757000026,1.023550700298438e-05,0.8456675165467318,0.0,0.0,0.0
26057342_26057341_0,4,3,3,3,2012.8031997542348,320.78336368233494,0.0,268.38411465607606,0.0,195.68225989686636,0.0523492444883468,0.0535129983168081,0.0916111778546069,30.86563102975169,0.0147948635502116,0.0002158814310416,1.1828568112276727e-05,0.8492943377497191,0.0,0.0,0.0
26057345_533662625_0,3,3,2,3,2000.6048284485455,484.97172620317343,0.0,130.84192398322162,0.0,86.73623095215932,0.0291918078472586,0.0072979519618146,0.0656815676563319,20.920509481295547,0.0004035723132112,0.0002122783091644,1.2058077266278566e-05,0.8438178050760405,0.0,0.0,0.0
26057346_26057345_0,4,3,3,3,1969.8661261619548,483.2063265669617,0.0,266.96393735032643,0.0,86.36124147632384,0.0964458473106735,0.0,0.0482229236553367,22.944693622625337,0.000357257442315,0.000211923482881,8.980888066524033e-06,0.8423155075550324,0.0,0.0,0.0
4554543618_2706292292_0,3,3,3,4,249.11861869734773,747.2935729908111,0.0,0.0,17.247541586977697,119.26604986470414,0.0293255215692088,0.0065167825709353,0.0,41.81867365184716,0.0013280362248598,0.0001672411369436,1.5897180475597385e-05,0.8199856851796217,13.263683368147092,0.0,0.0
26057388_30238009_0,4,4,3,4,1839.008511373634,0.0,132.60540477558268,0.0,0.0,67.84001766118887,0.0531782728534831,0.0066472841066853,0.0465309887467977,24.50572949067413,0.0013275338943728,0.0002110786278321,1.2424798898316142e-05,0.8393330360609161,1.7985623193372575,0.0,0.0
26057389_3314271774_0,3,3,3,2,1855.2335329552693,0.0,0.0,78.52254772226455,19.06860410273756,164.03886987745608,0.0817595058497365,0.0297307293999042,0.0817595058497365,49.50628518500471,0.0112533833842035,0.0002129655113371,1.5024905300444947e-05,0.8422115864785953,3.5965352626637928,0.0,0.0
26198831_30685338_0,3,3,2,2,1837.814691935113,0.0,0.0,133.95428546241342,0.0,18.24538543715471,0.0561358821454992,0.0187119607151664,0.0336815292872995,49.28036810874351,0.0179237545707678,0.0002024202093059,8.940759761614047e-06,0.8363124834634337,2.397595989532017,0.0,0.0
4554626934_3743057429_0,3,3,2,4,686.4011731984157,1192.0719934753204,228.9924855948396,0.0,75.49537848248295,61.90502217425952,0.0,0.0535129983168081,0.1761726409117574,49.53625909129417,0.0007699721703886,0.0001861437149127,2.2415498715105164e-05,0.843505185961267,0.0,0.0,0.0
26198833_26198831_0,3,3,3,2,1874.184174614157,0.0,267.2969214587551,146.4409692033744,0.0,132.16166493247587,0.0668732055297397,0.0297214246798843,0.0520124931897975,49.53543580497747,0.0179093376857925,0.0001988602661845,9.103644074217233e-06,0.8359945788365601,2.259716880865612,0.0,0.0
26198833_30246781_0,4,4,3,5,1901.4560265172595,0.0,268.4402213619396,147.7534411336999,0.0,119.06339589393198,0.0606988561908694,0.0202329520636231,0.0404659041272463,23.51499650682737,0.0007583683361402,0.0001984335640113,9.532168196778702e-06,0.8325927949521699,0.9372831989156002,0.0,0.0
26198844_2510589068_0,3,3,2,2,1934.3628290945176,0.0,0.0,147.02315647749953,0.0,147.59405116835245,0.066581942836908,0.022193980945636,0.044387961891272,49.36955885732857,0.0188098404332138,0.0001945135930481,9.529452625940998e-06,0.8388367901255201,1.7147501260761688,0.0,0.0
26198844_30243042_0,4,4,3,3,1975.796375128593,0.0,0.0,147.067296831371,0.0,116.37620866026144,0.0470098729627346,0.0067156961375335,0.0537255691002681,22.09353952014756,0.0032894860772324,0.0001951293610087,8.728925908570555e-06,0.8412178395124822,1.6270612369750703,0.0,0.0
30227025_30227032_0,2,2,2,4,749.2408601059827,1181.5374541411884,323.231466335658,0.0,0.0,0.0,0.0,0.0,0.128584118717612,9.31623286741522,0.0120382747700544,0.0001875988432646,1.5056672903439247e-05,0.8397097784879586,0.0,0.0,0.0
30227027_30227025_0,2,2,3,5,700.6439790273116,1181.5374541411884,303.26007038308325,0.0,0.0,62.182823019268845,0.0,0.0,0.0565967393096368,5.944589908518761,0.0002241147467503,0.0001857456408891,9.854698727294784e-06,0.8331689648395972,0.0,0.0,0.0
30227034_30227032_0,2,2,2,6,654.6779302545228,1189.988243816533,254.38153352598692,0.0,62.182823019268845,0.0,0.0,0.0,0.0747525370631657,8.380970897646687,0.0002241147467503,0.0001852505191268,1.2068867434578275e-05,0.8351524095116882,0.0,0.0,0.0
30227035_30227037_0,3,3,2,5,911.564487202548,846.7487513769046,467.359216579682,0.0,0.0,65.97122238949876,0.0,0.0,0.0513823210705164,9.364687378379712,0.0002241147467503,0.0001901037689682,5.172213798209035e-06,0.8174813729350772,1.0148426020506172,0.0,0.0
30227035_30227468_0,3,2,2,4,1096.885372196634,805.603943365086,512.0603145482968,0.0,0.0,82.87762260365733,0.0,0.0,0.0591804842366545,8.39717365297927,0.0054035439315387,0.0001939167635403,1.114676529701114e-05,0.8280870076489968,5.4864394895975,0.0,0.0
30227048_30227049_0,3,3,2,6,845.1940175112375,975.9751758357658,361.1754334534439,54.13777198295346,61.40464235038983,0.0,0.0,0.0,0.1916207843519286,6.483336588461666,0.0004690259756601,0.0001869493538515,1.3460443951502837e-05,0.8208196854753051,0.0,0.0,0.0
30227048_192071165_0,2,2,2,6,907.2821047963112,965.341311550123,377.4709250964772,0.0,113.6912362361962,0.0,0.0,0.0183079875621719,0.1281559129352034,17.387107909647455,0.0004771386130243,0.0001874668259308,1.4810037819862333e-05,0.8209245854097197,0.0,0.0,0.0
30227050_30227052_0,3,2,2,6,720.7566035834375,1109.912681551736,281.7685433850121,0.0,0.0,0.0,0.0,0.0,0.0704528804194184,15.34930760391572,0.0002468703178089,0.0001875869264055,1.8048057329919912e-05,0.840317523948981,0.0,0.0,0.0
30227050_30227049_0,3,2,2,6,792.1589930390087,1048.9903528255777,327.68152159600805,58.03078541002013,0.0,0.0,0.0,0.0,0.1466847697041692,6.078298714023354,0.0005435467033984,0.0001877155245742,1.5446847974399046e-05,0.8316831680006491,0.0,0.0,0.0
4554626934_30248345_0,3,3,2,4,685.7999495505907,1202.6609720533338,227.24268491422535,0.0,86.01224345380322,61.90502217425952,0.0,0.0535129983168081,0.4273687468542714,50.0,0.0096531593849927,0.000186232409314,2.2633323464862227e-05,0.8447100959273482,0.0,0.0,0.0
30227068_30227050_0,3,3,3,5,759.3809887582253,1109.912681551736,270.63768152181774,0.0,0.0,0.0,0.0,0.0,0.0437863250102186,8.950831084675741,0.0010622029311687,0.0001878591136357,1.858669082988438e-05,0.8389399297109412,0.0,0.0,0.0
30227068_3743057429_0,2,2,2,4,695.5627736532651,1118.1290614107952,234.0064169193075,0.0,0.0,63.03680961981728,0.0,0.0132111083223779,0.0528444332895117,21.18637428731318,0.0023510071449981,0.0001867441502237,2.119794984086844e-05,0.8410109799760059,0.0,0.0,0.0
30227068_5306386384_0,3,3,2,4,759.3809887582253,1049.3285075964554,270.63768152181774,0.0,0.0,27.4777473542844,0.0,0.0141189035480165,0.197664649672231,18.186817097239175,0.0033422558948859,0.0001871870743613,1.928334092616673e-05,0.8353593420557378,0.0,0.0,0.0
30227131_30227132_0,2,2,1,6,1347.0960787146637,466.34099663410575,276.595164101492,123.48916972369852,65.9645598551613,0.0,0.0,0.0,0.0,5.533893483431217,0.0001005916800106,0.0001977257515676,2.452471954759964e-05,0.823408217198152,0.0,0.0,0.0
30227131_30227139_0,2,2,1,6,1352.6057766164577,466.34099663410575,276.595164101492,161.22986939857827,48.513429398046775,0.0,0.0,0.0,0.0,6.684789677138804,0.0003205370837193,0.0001975957592405,2.4935329496851588e-05,0.8240641604119004,0.0,0.0,0.0
4558516077_2128041192_0,1,1,1,5,342.4490702871173,1185.3639805123908,1645.4582952822282,42.854705064872896,0.0,0.0,0.0132909097280408,0.0066454548640204,0.0,20.012503572915712,0.00104349112053,0.0001184182313439,1.462144130330802e-05,0.7582618543992693,15.155789776758422,0.0,0.0
30227132_30227133_0,3,3,2,6,1347.0960787146637,509.95680792630986,304.6737158780716,118.47547994375763,65.89859972959003,0.0,0.0,0.0,0.0938652896844607,5.801474224750025,0.0001579578216197,0.0001981286815783,2.300341008653026e-05,0.8238061786218137,0.3273069956716071,0.0,0.0
30227132_30227153_0,2,2,1,6,1347.0960787146637,426.7891285329549,221.8294824534132,123.48916972369852,65.9645598551613,0.0,0.0,0.0,0.0120238944592706,6.577328731834896,0.0007190107424881,0.0001984648766712,2.374159778257051e-05,0.8232597355779289,0.0,0.0,0.0
30227132_30227154_0,3,2,2,6,1281.6022397879638,509.95680792630986,304.8362685058059,61.48756553422633,0.0,0.0,0.0,0.0151613965786973,0.0454841897360921,6.52312395583315,0.000591042050939,0.000197807320902,2.496989190262609e-05,0.8280815936229391,0.0,0.0,0.0
30227133_2264151290_0,2,2,2,6,1302.0657929716056,517.8516535780885,313.8501427194006,81.77249240920263,76.65759617727369,0.0,0.0,0.0,0.2573158452313126,15.577219547995943,0.0030215178789718,0.0001988225636227,2.2266901296744025e-05,0.8280063358731464,1.0619726684824264,0.0,0.0
30227134_30227135_0,3,3,2,6,1458.1694747195932,349.7542022496934,196.135824593078,69.4489833654878,0.0,0.0,0.0,0.0,0.0774430679069948,5.827316848865088,0.0008537106625623,0.0001985295288021,2.182393546085e-05,0.818955271920629,0.0,0.0,0.0
30227135_30227136_0,1,1,1,5,1414.3488327864757,380.2461122857076,213.1288432469467,100.02822978918898,0.0,0.0,0.0,0.0,0.0755106052022398,6.381023501259395,0.0008036534295383,0.0001979724614049,2.229668002022343e-05,0.8221885349842524,0.0,0.0,0.0
30227136_8246056358_0,3,2,2,6,1414.3488327864757,395.4890072374338,182.08990504542996,115.00882993715534,0.0,0.0,0.0484152810899385,0.0484152810899385,0.1210382027248464,7.23987296149898,0.0002241147467503,0.000196937043219,2.0532997536369973e-05,0.8194732521007927,0.0,0.0,0.0
4558516077_2128039885_0,1,1,1,5,305.2476872994659,1176.31157645593,1665.3161104839708,6.554042047249864,0.0,57.29696219006871,0.0483896733300502,0.0,0.0,46.1286805470851,5.942569660554695e-05,0.0001191337443139,1.961204274320072e-05,0.770074260869828,24.60959690118193,0.0,0.0
4558542629_4558542630_0,3,3,2,4,1879.3524131178265,187.96497498443867,266.83863398543133,0.0,0.0,78.34652307225191,0.1673073764890381,0.0,0.0664767693197706,50.0,0.0071339971094899,0.0001593036229766,2.5315440147139487e-05,0.8614521081900767,7.882111614440898,0.0,0.0
30227139_30227131_0,2,2,1,6,1352.6057766164577,466.34099663410575,276.595164101492,161.22986939857827,48.513429398046775,0.0,0.0,0.0,0.0,6.68477381178039,0.0003205370837193,0.0001975957592405,2.4935329496851588e-05,0.8240641604119004,0.0,0.0,0.0
30227139_30227136_0,3,3,2,6,1352.6057766164577,421.8763601088184,213.1288432469467,141.51575553048616,0.0,0.0,0.0,0.0,0.0274494029774211,6.013841494541021,0.0001705412003176,0.0001975494306128,2.3789844523061013e-05,0.8246960265267628,0.0,0.0,0.0
30227153_30227132_0,2,2,1,6,1347.0960787146637,426.7891285329549,221.8294824534132,123.48916972369852,65.9645598551613,0.0,0.0,0.0,0.0120238944592706,6.577328731818072,0.0007190107424881,0.0001984648766712,2.374159778257051e-05,0.8232597355779289,0.0,0.0,0.0
30227153_30227158_0,2,2,1,6,1429.9301960704197,399.2112977651863,203.5639887077104,115.37964822740312,82.82075605403934,0.0,0.0,0.0,0.0402437154193698,5.689460556189555,0.0007059250333032,0.0001995098250054,2.3337600220112623e-05,0.823750550774637,0.0,0.0,0.0
30227154_30227132_0,3,2,2,6,1281.6022397879638,509.95680792630986,304.8362685058059,61.48756553422633,0.0,0.0,0.0,0.0151613965786973,0.0454841897360921,6.523123956043942,0.000591042050939,0.000197807320902,2.496989190262609e-05,0.8280815936229391,0.0,0.0,0.0
30227156_30227157_0,2,2,1,6,1499.1427803863671,311.7067396744158,115.54789522829356,40.266985349994414,94.84190347417724,0.0,0.0447841860785416,0.0,0.1119604651963542,5.679030452992561,0.0026666967395184,0.0002019420931897,2.2485462663820767e-05,0.8283863914870718,0.0,0.0,0.0
30227156_30227151_0,2,2,1,6,1543.2066697239495,311.6944122462808,108.53378867163838,40.266985349994414,90.44357128751857,0.0,0.0493075906840211,0.0,0.1232689767100529,4.672226436406316,0.0002241147467503,0.0002018574073851,1.94053838894322e-05,0.8242899751909274,0.0,0.0,0.0
4558542629_4558542631_0,3,3,2,5,1883.0046287549692,181.88377398602125,274.1875670466939,0.0,0.0,84.12364611774233,0.1673073764890381,0.0535129983168081,0.0508895233896875,36.79673300805734,0.0002575950737051,0.0001592851956959,2.533497988060159e-05,0.8602705013752691,7.088359147550309,0.0,0.0
30227157_30227156_0,2,2,1,6,1499.1427803863671,311.7067396744158,115.54789522829356,40.266985349994414,94.84190347417724,0.0,0.0447841860785416,0.0,0.1119604651963542,5.679030453004877,0.0026666967395184,0.0002019420931897,2.2485462663820767e-05,0.8283863914870718,0.0,0.0,0.0
30227157_30227134_0,3,3,2,6,1490.7963951470508,340.0574212579501,158.6881566185793,59.66647659390001,38.66929230343491,0.0,0.0,0.0,0.0831429608106739,4.893180405837278,0.0009426985083245,0.0002000268147015,2.243311779401704e-05,0.822642901284083,0.0,0.0,0.0
4560303034_5275865099_0,3,3,2,5,581.5350177444537,1324.923301558451,143.65054724637506,283.99600622085234,0.0,488.55459583077607,0.1673073764890381,0.0535129983168081,0.2605227161210665,50.0,0.0003841321233665,0.0001321666609687,9.539418084900087e-06,0.8431676448910395,0.0,82.28070137631777,0.0
30227158_30227159_0,3,3,2,6,1411.268034088267,399.2112977651863,203.5639887077104,115.37964822740312,82.17593689812223,0.0,0.0,0.0,0.0235808571236397,6.0482860830358725,0.0006005612136666,0.0001991353773113,2.3876516111644124e-05,0.8238993289856253,0.0,0.0,0.0
30227158_30227134_0,3,3,2,6,1453.1031099029667,349.7542022496934,195.5362658198605,69.4489833654878,38.60487666980013,0.0,0.0,0.0,0.0546831494829496,6.872276806788421,6.449923452368746e-05,0.0001992814386712,2.250249245197774e-05,0.8212976354460991,0.0,0.0,0.0
4560303034_974261552_0,3,3,2,5,579.7687010658968,1304.535898735677,0.0,270.1221690866201,0.0,431.4914070144088,0.1673073764890381,0.0138217095821847,0.0138217095821847,37.99708880200767,0.0009862003284939,0.0001334815306984,9.272722216564458e-06,0.8472460510428541,0.0,70.97415550185994,0.0
30227159_30227158_0,3,3,2,6,1411.268034088267,399.2112977651863,203.5639887077104,115.37964822740312,82.17593689812223,0.0,0.0,0.0,0.0235808571236397,6.048285437405395,0.0006005612136666,0.0001991353773113,2.3876516111644124e-05,0.8238993289856253,0.0,0.0,0.0
30227159_30227135_0,3,3,2,6,1411.268034088267,380.2461122857076,234.26039187303303,100.02822978918898,0.0,0.0,0.0,0.0,0.0340849927067421,5.926137973836324,2.9737964827120704e-05,0.0001983834674422,2.3197959120516388e-05,0.8215569654601551,0.0,0.0,0.0
4569473793_1484829198_0,2,2,2,5,508.1055788439684,904.1391318841772,369.0586832963513,17.749596102216007,0.0,0.0,0.022073728998819,0.0176589831990552,0.0,29.989232138059883,0.0039928743415765,0.0001696321502819,1.695046404435224e-05,0.8543584501069773,21.552580956380275,0.0,0.0
4575453078_2081027411_0,2,2,1,6,867.038115991052,1015.7518640861044,558.03420551792,64.9320037631902,50.229417045904526,0.0,0.0,0.0,0.0417011610329061,30.23250359170771,0.0007894374767577,0.0001986411792232,1.3671327168030555e-05,0.8018021647708695,0.0,0.0,0.0
30227192_112409079_0,3,3,3,6,1649.5835394250837,184.21221293924316,74.66489934509698,58.93128129684089,0.0,0.0,0.0,0.0,0.0575247242149735,8.67633200370488,6.4047137085437325e-06,0.0002063396892021,1.4904428734209975e-05,0.8264734323367494,0.0,0.0,0.0
30227192_112409083_0,3,3,3,5,1649.5835394250837,169.47303754869338,74.30647129968877,21.48375140099804,0.0,0.0,0.018330662748652,0.018330662748652,0.1099839764919124,7.906759929098559,0.0037975682482525,0.000207643471591,1.7280275530329042e-05,0.8340739824552839,1.0161484323302488,0.0,0.0
30227193_30227195_0,2,2,2,6,1502.2240752893354,282.19680815966774,100.8044442601966,100.71388875692638,0.0,0.0,0.0,0.0111747052809298,0.2346688108995268,7.513748664661911,0.0034580933051753,0.0002035576933818,1.984144169781148e-05,0.827923456805645,0.0,0.0,0.0
