road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
21638891_190971702_0,65,65,60,4,143.3254923301949,1409.1214507064003,146.91470212284892,0.0,151.35112373999596,184.45449151522132,0.1673073764890381,0.0535129983168081,0.0522159644725886,50.0,0.0002128625438427,0.0001886258014505,1.789244466123326e-05,0.8497419953730965,0.0,0.0,0.0
26057125_26057304_0,70,65,60,3,1364.2616190149415,108.74011600684491,0.0,138.8874941979191,0.0,137.14149621719915,0.0334529251545253,0.0334529251545253,0.1003587754635761,30.89133067626042,0.0133576960270631,0.0002148630965476,1.5048722630532572e-05,0.8429998569480182,0.0555331960592124,0.0,0.0
3601249498_3601250399_0,65,65,60,6,3061.6433691227144,399.6806824671001,0.0,406.8202665984144,62.35981535354174,0.0,0.0191897015912209,0.0191897015912209,0.1151382095473257,3.771051459578808,0.0006721935411049,0.0002279100141696,1.165750221014464e-05,0.8230901609219339,2.766683016483677,0.0,0.0
26057050_168319807_0,70,65,60,2,1146.1096479636135,0.0,40.129104281201215,0.0,102.1188615241896,130.2633700290866,0.1217678285268939,0.0535129983168081,0.0,50.0,0.0059296848835645,0.0001860642428294,1.980474434048558e-05,0.8533405470143653,0.0,0.0,0.0
26057050_178518958_0,70,65,60,2,1039.4068131979598,0.0,81.60798974037625,10.012430699543245,0.0,130.2633700290866,0.0775549452933708,0.0517032968622472,0.0086172161437078,41.988528694882405,0.0045899443583589,0.0001847707269659,2.0954761954752795e-05,0.8501260451128463,0.0,0.0,5.936426252854897
21639537_4471971376_0,55,50,50,3,1646.86360047843,4616.803922619224,0.0,983.876646779857,55.6029218364852,1968.8467988073044,0.057985202185821,0.0,0.0,50.0,0.0002659086432641,8.287169275043041e-05,4.787086548339265e-06,0.8034497836619543,0.0,99.99999999999996,17.37003995502782
21638921_2984928319_0,65,60,55,3,68.99098080873232,1625.307667449368,0.0,11.067991510003964,109.54441009801624,91.15324494776964,0.1272734980273579,0.0181819282896225,0.0,46.01212214612839,0.0229742355195576,0.0001810359007394,2.218037842324713e-05,0.8674018782066579,3.9694467268810727,0.0,0.0
26057345_533662625_0,60,60,55,3,1073.5044230006808,484.97172620317343,0.0,130.84192398322162,0.0,86.73623095215932,0.0291918078472586,0.0072979519618146,0.0656815676563319,20.920509481295547,0.0004035723132112,0.0002122783091644,1.2058077266278566e-05,0.8438178050760405,0.0,0.0,0.0
13845167536_847716886_0,55,55,50,5,1435.7043979420464,258.68112567382616,661.5873751936828,10.597441035565724,0.0,41.36565453239333,0.0,0.0124530605388761,0.0024906121077752,16.759462197874363,0.004427415329308,0.0002151346913665,9.205671579101016e-06,0.7571716781876316,4.346695289733554,0.0,0.0
21638889_190987748_0,65,60,55,4,11.356346458327968,1499.8486475359464,0.0,0.0,140.85297131724533,199.25875762734788,0.0659811915469548,0.0131962383093909,0.0395887149281729,27.689208249715858,0.0003128514272691,0.0001852569131755,2.1732639060605183e-05,0.8481060110526382,6.428097700567739,0.0,0.0
