road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
30227048_30227049_0,2,2,2,6,845.1940175112375,975.9751758357658,370.87190695359067,54.13777198295346,61.40464235038983,0.0
30227035_30227468_0,3,2,2,4,1096.8853721966339,805.603943365086,512.2263980135824,0.0,0.0,82.87762260365733
30227035_30227037_0,3,3,3,5,911.5644872025481,846.7487513769046,476.17999225229204,0.0,0.0,65.97122238949876
30227034_30227032_0,2,2,2,6,654.6779302545228,1189.988243816533,254.38153352598695,0.0,62.182823019268845,0.0
30227027_30227025_0,2,2,2,5,700.6439790273116,1181.5374541411884,303.26007038308325,0.0,0.0,62.182823019268845
30227025_30227032_0,2,2,2,4,749.2408601059827,1181.5374541411884,323.4796904890913,0.0,0.0,0.0
26198844_30243042_0,4,3,3,3,1975.796375128593,0.0,0.0,197.84427565012535,0.0,116.37620866026145
26198844_2510589068_0,3,3,2,2,1934.3628290945176,0.0,0.0,147.02315647749953,0.0,147.59405116835245
26198833_30246781_0,4,4,3,5,1901.4560265172595,133.2953935678512,268.4402213619396,147.75512039991114,0.0,119.06339589393198
30227132_30227153_0,3,2,2,6,1347.0960787146637,425.3794519180318,221.82948245341322,123.48916972369852,65.9645598551613,0.0
30227132_30227133_0,2,2,3,6,1347.0960787146637,508.19980209281874,304.6737158780716,118.47547994375765,65.89859972959003,0.0
30227131_30227139_0,2,2,1,6,1352.6057766164577,464.9930476135965,276.595164101492,161.22986939857827,48.513429398046775,0.0
30227068_5306386384_0,3,3,2,4,759.3809887582253,1048.2923088165924,283.2237729312266,0.0,0.0,14.002235189183093
30227068_3743057429_0,2,2,2,4,695.5627736532651,1117.705644305386,246.89006100286522,0.0,0.0,63.036809619817284
30227068_30227050_0,3,3,2,5,759.3809887582253,1109.912681551736,283.2237729312266,0.0,0.0,0.0
30227050_30227049_0,3,2,2,6,792.1589930390087,1048.9903528255775,340.4311443795773,58.03078541002013,0.0,0.0
30227050_30227052_0,3,2,2,6,720.7566035834375,1109.912681551736,284.77464920429264,0.0,0.0,0.0
30227048_192071165_0,2,2,2,6,907.2821047963113,965.2359240467282,377.4709250964772,0.0,113.69123623619619,0.0
13266185092_2013654034_0,2,2,2,5,2631.1727814136325,633.3075864963046,732.9583034724105,238.8375747169849,0.0,4.560737590568869
30227139_30227136_0,3,3,2,6,1352.6057766164577,421.8763601088184,228.0118070392116,141.51575553048616,0.0,0.0
30227139_30227131_0,2,2,1,6,1352.6057766164577,464.9930476135965,276.595164101492,161.22986939857827,48.513429398046775,0.0
30227135_30227136_0,2,2,2,5,1414.3488327864757,380.24611228570757,228.0118070392116,100.02822978918898,0.0,0.0
30227134_30227135_0,3,3,2,6,1458.1694747195932,349.75280257823414,196.135824593078,69.4489833654878,0.0,0.0
30227133_2264151290_0,2,2,3,6,1302.0657929716056,517.8516535780885,313.8501427194006,81.77249240920263,76.65759617727369,0.0
30227132_30227154_0,3,3,2,6,1281.6022397879638,508.19980209281874,304.8362685058059,61.48756553422633,0.0,0.0
30227156_30227157_0,2,2,1,6,1499.1427803863671,306.43518333029846,115.54789522829357,56.220809698441464,81.58324644286024,0.0
30227154_30227132_0,3,3,2,6,1281.6022397879638,508.19980209281874,304.8362685058059,61.48756553422633,0.0,0.0
30227153_30227132_0,3,2,2,6,1347.0960787146637,425.3794519180318,221.82948245341322,123.48916972369852,65.9645598551613,0.0
13391145408_533662733_0,3,3,3,3,1322.2568930718896,1577.6977631740656,0.0,0.0,166.8738224246831,201.97956836403978
13391145408_190986445_0,4,3,3,3,1261.50240463559,1547.5306242629536,0.0,0.0,232.29862546332885,232.29862546332885
13307330505_30247405_0,4,4,3,3,2187.8111833489047,405.36479519455133,0.0,254.2829587490591,0.0,0.0
13307330505_30247401_0,3,3,3,3,2165.913357701664,386.15833005499,0.0,257.81506139882896,0.0,0.0
30227192_112409079_0,2,2,2,6,1649.5835394250835,184.21221293924313,74.66489934509698,71.12242744659989,0.0,0.0
30227159_30227135_0,3,3,2,6,1411.268034088267,380.24611228570757,234.26039187303303,100.02822978918898,0.0,0.0
30227159_30227158_0,3,3,2,6,1411.268034088267,395.20091028423025,203.56398870771042,118.80515874842214,82.17593689812223,0.0
30227158_30227134_0,3,3,2,6,1453.1031099029667,349.75280257823414,195.53626581986052,69.4489833654878,38.604876669800134,0.0
2917908492_557187296_0,4,3,3,5,2509.7701813093267,306.962284321003,71.62608165054635,294.0415147660636,0.0,94.69391373741692
30227157_30227134_0,2,2,1,6,1490.7963951470508,339.98600700744265,158.6881566185793,59.66647659390001,38.66929230343491,0.0
30227157_30227156_0,2,2,1,6,1499.1427803863671,306.43518333029846,115.54789522829357,56.220809698441464,81.58324644286024,0.0
30227156_30227151_0,2,2,1,6,1543.2066697239495,306.43518333029846,108.53378867163838,56.220809698441464,81.58324644286024,0.0
2914607832_1299414755_0,2,2,1,5,964.3144241965327,568.3961429777702,97.88912495198352,88.33345637124772,0.0,0.0
30227198_30884331_0,3,3,3,5,1225.6065469218122,648.5587053915382,433.9932128946104,50.05931193965601,0.0,0.0
30227196_30227153_0,3,2,2,6,1429.9301960704195,425.3794519180318,219.32446165757477,161.26563385171025,129.2607588765895,0.0
30227195_30227157_0,3,3,3,6,1499.0822274363345,349.94412332840335,152.3769405740715,80.0245450665855,89.32347754838256,0.0
30227193_30227195_0,3,3,3,6,1502.2240752893354,282.19680815966774,100.80444426019659,129.47703616788112,0.0,0.0
30227450_2327729212_0,3,3,3,6,1271.3453191709748,544.3040786273192,0.0,263.4226970919908,0.0,0.0
30227391_30227390_0,3,3,2,5,1333.255675477855,581.909325237713,347.08506808485674,200.8794449114285,0.0,81.71965017278718
30227391_3587720087_0,3,3,2,5,1271.8423071948944,590.8321971711068,347.08506808485674,174.94529784193455,0.0,20.242509720289945
30227390_112398908_0,3,3,2,5,1333.255675477855,269.38310811237784,155.1080852557477,197.5749793190815,0.0,109.27422284549135
30227233_30227154_0,3,3,2,5,1275.1816583981015,573.7041107949042,320.30251470756906,61.48756553422633,0.0,0.0
30227233_1400544022_0,3,3,2,5,1250.577872174291,573.7041107949042,320.30251470756906,38.23351832733271,0.0,25.08858450254999
30227232_30227160_0,3,3,2,5,1299.7540988783594,539.3607186613334,278.44324961086454,131.26377347107262,0.0,0.0
30227495_240936353_0,3,3,3,3,1434.562294783095,1046.2362897410214,0.0,334.274659585358,77.28947943056512,0.0
30227487_30647222_0,3,3,3,5,1120.6558878605117,1042.9727528059896,347.7977469285778,426.1118320166004,0.0,0.0
30227487_431107481_0,3,3,3,6,1012.0810867411185,1042.9727528059896,351.57610564431843,243.61266742308194,0.0,0.0
30236720_30236761_0,2,2,1,5,1102.4795217046203,876.4420937112446,195.7500148873483,119.64027833075285,0.0,107.83942827531574
30236718_30236716_0,2,2,2,5,1013.0129709617349,963.0456256772775,223.39340216722007,118.29547268939903,0.0,199.9573882107966
30236716_30236715_0,2,2,2,5,1015.5057428708833,946.6130885636992,183.46725865649864,162.9400102063623,0.0,191.7465058631758
30236715_30236773_0,3,3,2,5,961.1561095745925,946.6130885636992,183.46725865649864,187.13893310720977,0.0,191.7465058631758
30236760_30236715_0,2,2,2,5,1017.0740769071909,846.5786553100812,133.39581818044334,177.9918379808516,0.0,91.46413118968584
30236760_30236720_0,2,2,2,5,1112.1634830260516,846.5786553100812,133.39581818044334,183.04699864869244,0.0,91.46413118968584
30236753_4834501701_0,2,2,2,5,660.7323828803899,1275.6664532376763,370.56165068226454,99.06924026154779,0.0,39.43525289926849
30236752_30248272_0,2,2,1,6,728.5846173555185,1242.892657541464,360.1167330266968,11.14467931308493,0.0,0.0
30236752_30236751_0,2,2,1,5,734.0283528028707,1202.1709695060606,348.2008839779165,101.08083004331193,0.0,0.0
30236751_30248264_0,2,2,2,5,778.7365797921882,1160.516326047892,272.115122954648,101.08083004331193,0.0,3.450265318332758
30236751_30236750_0,3,2,2,5,778.7365797921882,1147.8875686974739,332.1042716003024,91.90794444013505,0.0,3.450265318332758
30236750_10967809658_0,2,2,2,5,818.4856367963971,1144.0955844009147,332.1042716003024,0.0,0.0,59.34413668271439
30237104_3618456746_0,3,3,3,5,2031.30294932005,1240.9831306907818,230.4788570884298,159.9189994966119,0.0,115.91287907035101
30237104_251543584_0,3,3,3,5,1951.3008140383677,1310.7208454135382,164.21602637911502,90.6474484315947,0.0,114.44205193963747
30236780_30236749_0,2,2,2,5,877.8752376499873,1095.0871831910915,316.41065038397414,21.476648867603593,0.0,118.59848321615378
2943846077_2943846078_0,0,0,0,5,1554.5691915402836,2126.129473133798,53.162512843904175,509.5728523948623,0.0,685.9226856581969
30236779_30248252_0,3,3,3,5,842.7136650855003,1055.73065897015,226.04860886856804,177.44173623356187,0.0,107.2938647578575
30236773_30236779_0,3,2,2,5,903.118223792749,999.9534972734416,204.00294950921358,183.67380391383526,0.0,153.84355965497622
30236773_30236748_0,3,3,2,5,951.2606616687822,999.9534972734416,204.00294950921358,90.47680146670156,0.0,176.31698042176083
30236761_1514106960_0,3,2,2,5,1085.005930981124,908.6530757994901,260.14890611609894,52.619452325239,0.0,128.68467167437308
30237531_30237530_0,2,2,2,5,2038.505539626953,193.1600292951457,76.53137542959571,220.13772809482506,0.0,59.76973043077689
30237530_269383881_0,3,3,2,5,2038.505539626953,174.32617831026886,111.45255280752482,247.9236348204659,0.0,36.06724720424974
30237521_30294181_0,3,2,2,5,2401.741899808164,101.57200442168015,240.5409731717656,353.11397422196086,0.0,0.0
30237521_30237520_0,3,3,2,6,2338.319225877275,142.62996754749193,181.05617456076666,395.31355519392093,0.0,0.0
30237484_557230481_0,3,3,2,5,2462.721472306764,128.21384524499942,124.27712510309458,127.19190669864557,0.0,269.45079643911646
30237483_30237484_0,3,2,2,5,2541.8021119768837,0.0,116.6761944079069,130.09739598983387,0.0,216.12864074163056
30237482_30294184_0,4,3,3,5,2550.2871525800897,121.38747405595223,0.0,380.6473155380049,0.0,156.6798183021506
30237481_30237482_0,3,2,2,5,2468.7146458998695,121.38747405595223,95.99561617169205,380.6473155380049,0.0,144.07758893518033
30237479_998567760_0,3,2,2,6,2255.9890931576174,449.520507394034,90.26149860211208,481.1503397727986,0.0,0.0
30237586_30246820_0,3,3,2,5,2793.177526190604,509.51584312881084,133.11460289916621,297.687017686609,0.0,231.9897438342304
30237586_30246859_0,3,3,2,5,2791.4252212714628,413.62017476599533,0.0,188.40464277528966,0.0,231.9897438342304
30237542_998615820_0,4,3,3,3,2143.864190024462,65.25387548149153,0.0,350.18248037243313,100.42118470473659,0.0
30237541_30237540_0,3,2,2,6,2030.139975091594,64.73224170286414,75.2885262573497,385.67750431954084,64.73224170286414,0.0
30237540_269383243_0,3,3,3,6,2027.3487151662678,0.0,113.80689223860766,359.8052443647408,0.0,0.0
30237540_30237539_0,3,2,2,6,1994.4233842825552,64.73042912393366,113.80689223860766,407.9502669815424,64.73042912393366,0.0
30237539_998615813_0,2,2,1,6,1994.4233842825552,65.52173992329557,149.50108216366263,431.07003826800087,73.72075055829215,0.0
30237532_30237533_0,3,3,2,5,2149.9780998487713,191.97205930435015,0.0,61.30121488869873,0.0,62.06298144470393
2943846077_583323362_0,0,0,0,5,1555.0651868424668,2127.93359693902,53.162512843904175,509.5728523948623,0.0,685.9226856581969
30237532_30237531_0,4,3,3,5,2073.8958159534873,197.17536133817237,0.0,148.57797456669655,0.0,59.43638064505041
13199678806_240978204_0,3,3,3,6,1784.5378403257237,1021.1567383066418,383.24910773839065,154.81257015464934,27.704447119176187,0.0
13199461400_30244000_0,3,3,2,6,1763.741589161053,1011.8384280066131,404.0513579683765,127.16600668442534,0.0,0.0
30237612_30237613_0,3,3,2,3,2777.735792993652,145.80336999320343,0.0,0.0,130.19371225724967,180.27170374955764
30237607_30246777_0,3,3,2,3,2658.5400398762795,323.2518385532857,0.0,264.6255755250003,0.0,55.212132867928794
30237607_30237586_0,4,4,3,5,2658.5400398762795,437.27081126236936,0.0,264.6255755250003,0.0,192.54746895595295
30237588_30248549_0,3,3,2,5,2811.7341921288835,270.55217751240815,131.03558975875012,370.96550929374223,0.0,118.89957512767339
30237587_30237586_0,3,3,3,5,2793.177526190604,396.5439843920026,132.06288366978603,297.687017686609,0.0,142.56278348581756
30237615_30237635_0,4,4,3,3,2797.739456188904,549.0778110077175,0.0,25.572522493605167,0.0,124.92030740641296
30237614_30237615_0,4,3,3,3,2869.8612481263635,415.48800869647636,0.0,132.16092127193173,128.9785544401011,181.95230611924237
30237613_30237614_0,4,3,3,3,2821.014383216737,283.32815683835275,0.0,0.0,129.46384936208653,180.2830854616304
30237613_30237633_0,3,3,3,4,2692.137580743381,283.2852090123921,0.0,0.0,130.67058297359407,43.402388104335
30237612_30247089_0,3,3,2,4,2777.735792993652,145.80336999320343,0.0,0.0,0.0,135.01508783971428
13266185092_667898752_0,3,3,3,5,2681.942670698748,628.7732742406048,728.4981098863386,235.13857161511652,0.0,0.0
13254400116_378208896_0,3,2,2,4,1360.2621695835605,280.9975577635585,359.67605470027524,0.0,9.28864302592333,388.5779055257088
13228605049_13228605046_0,4,4,3,3,2117.4583254877916,115.09003984746417,0.0,134.25987915630088,114.06273881452518,0.0
13203541702_1856468570_0,3,3,2,5,1648.526744177343,0.0,103.16923211279334,259.2722545471063,0.0,6.656040852167363
30237632_30685341_0,3,3,3,5,2609.7569563608267,82.38436004088025,134.38592214263767,0.0,0.0,142.0110526267027
30237630_30237629_0,3,3,3,5,2580.3505255170335,0.0,133.81111529399988,235.75212507354178,0.0,206.8049031554674
30237629_30237628_0,3,3,3,5,2553.7081202977865,31.240864927468426,133.81111529399988,271.350614565895,0.0,75.31921143431178
30237629_30237610_0,4,3,3,5,2580.3505255170335,31.240864927468426,0.0,267.695057552544,0.0,206.8049031554674
30237627_2917908492_0,3,3,2,5,2527.8106211337267,249.14077900128936,80.01123337516789,325.4141590089541,0.0,56.18999342081959
30237617_30247432_0,3,3,3,3,2998.9112790671334,668.6293906129458,0.0,32.252843663829864,0.0,149.45759722383434
30237616_30237617_0,4,4,3,3,2981.887637975628,684.1851147008679,0.0,32.252843663829864,0.0,149.45759722383434
30237616_30247166_0,3,3,3,5,2970.7573483253786,668.2714675488938,0.0,89.39997767429459,0.0,270.4467067587091
30237638_30237615_0,3,3,3,3,2923.7226815630493,549.0778110077175,0.0,132.86270215092802,0.0,225.6945677771582
30237637_30247431_0,4,3,3,4,2771.956194051635,573.3184848800888,0.0,0.0,25.572522493605167,96.24275515581274
2936643049_4395509064_0,4,4,3,5,58.37354712386791,56.85888078780433,542.7115196201278,167.9092657131651,0.0,193.23725016430657
30237634_30237614_0,3,3,2,3,2742.70114418776,415.48800869647636,0.0,110.00165370049716,0.0,43.67863780658246
30237632_30237612_0,3,3,3,4,2647.895211236721,145.80336999320343,0.0,0.0,0.0,142.0110526267027
30237645_11053219722_0,4,3,3,3,2026.22031907088,148.6385355877783,0.0,220.03503051676245,0.0,0.0
30237643_30237642_0,4,4,3,3,2288.604995215198,0.0,0.0,0.0,71.03277787576086,135.0214091815961
30237643_30237701_0,4,4,3,2,2267.9826287498345,0.0,0.0,130.60632630378095,71.04047489137284,135.01664264303585
30237642_30237641_0,4,4,3,3,2419.470082887553,132.94110518060907,0.0,0.0,131.62955696460347,237.5614066117759
30237641_30237640_0,3,3,3,3,2553.3212201293454,268.59326935757065,0.0,135.64832267200865,0.0,353.128801941336
30237641_30237699_0,4,4,3,3,2532.4465973871597,266.18838486285176,0.0,134.81037148405062,131.62955696460347,354.69712852773984
30237640_30237698_0,4,4,3,5,2667.5770666597627,400.22158249116,0.0,123.4710888244405,0.0,300.7354219558043
2936643039_2936643038_0,3,3,3,5,779.6662015397209,0.0,0.0,91.76245684805687,0.0,110.42940132231962
30237639_30247167_0,2,2,2,4,2818.3797984504213,534.4481015133019,0.0,0.0,0.0,256.61661843485115
30237638_30237696_0,3,3,3,5,2934.7525197104433,423.4254140335881,0.0,125.75206815114845,0.0,301.56645826869146
30237682_30294781_0,2,2,1,5,1571.7545220367372,71.93830762803587,127.54282040543934,0.0,0.0,0.0
30237679_30617552_0,3,3,2,5,1349.3788065408867,153.66206562885907,279.0940484372227,0.0,0.0,0.0
30237679_30237680_0,3,3,2,4,1392.2465051307238,83.86241229717689,273.3479466488907,0.0,0.0,64.59679923139444
2936643038_1120489442_0,4,4,3,2,730.2977542792104,0.0,14.240764694265767,24.39283270071134,0.0,121.62849702478645
30237678_30237679_0,4,4,3,4,1319.477076715353,161.07007326919864,279.0940484372227,0.0,0.0,0.0
30237677_432467110_0,3,3,2,5,1236.5460267169542,369.56018808077187,339.6375187863331,0.0,0.0,0.0
30237677_30237678_0,4,4,3,4,1288.341930535553,309.0917255624172,316.1258467438057,0.0,0.0,0.0
30237675_432509869_0,4,3,3,4,1192.6007566235437,494.1519672058221,405.77114757670705,0.0,0.0,40.33054329487892
30237692_30313182_0,3,3,3,5,2253.9907528252,611.7266035149981,298.1249976191863,0.0,0.0,113.19542313215561
30237691_30237692_0,3,3,3,4,2251.9154184746144,686.0839233007603,321.46606827478735,0.0,0.0,113.19542313215561
30237691_30313358_0,2,2,2,5,2251.9154184746144,725.3961803466431,321.46606827478735,0.0,0.0,0.0
30237690_30313179_0,3,3,3,5,2130.7247342349665,693.1774716568146,236.56728540498503,0.0,0.0,125.42061820669018
30237689_30237690_0,3,3,2,4,2120.838365401232,774.2922996863635,170.6330945168335,0.0,0.0,125.42061820669018
30237689_290025527_0,2,2,1,5,2120.838365401232,778.7120725690897,165.87637102538733,0.0,0.0,86.46978142858204
30237686_412398661_0,4,3,3,4,1870.5285265310379,485.8003228436087,0.0,0.0,0.0,203.72152289432927
30237685_409505319_0,2,2,2,5,1816.0036844459187,418.1126907158093,189.66228041213404,0.0,0.0,96.51762894805272
30237685_30237686_0,4,3,3,4,1816.0036844459187,419.54474755645356,123.36930186159346,0.0,0.0,161.59461541656484
30237682_3055187871_0,3,3,2,4,1571.7545220367372,107.43341882813301,302.3617952459624,0.0,0.0,129.37257362968677
30237699_30237700_0,4,4,3,3,2397.8741815971393,130.78674708824508,0.0,0.0,135.8761218351688,264.696341688574
30237698_30237699_0,4,4,3,3,2532.4465973871597,266.18838486285176,0.0,123.4710888244405,0.0,300.7354219558043
30237697_30237639_0,4,3,3,4,2802.9758629909734,401.29118763965397,0.0,0.0,132.37616670259962,269.5996802586094
30237697_30237698_0,3,4,3,3,2667.5770666597627,401.2814822286426,0.0,0.0,0.0,269.58518344203947
30237696_30237772_0,4,3,3,5,2925.476879510479,302.5888779507375,129.4537936350322,0.0,0.0,193.88958718568728
30237694_3434285993_0,4,3,3,4,2478.704547770639,581.2682640282447,161.1410360778125,0.0,0.0,63.76661377302419
30237693_30237694_0,3,3,2,4,2368.3823316915973,581.2682640282447,161.1410360778125,0.0,0.0,63.76661377302419
2936643037_415994538_0,3,3,2,2,795.5993358415546,0.0,50.44397372579078,0.0,0.0,39.901257011367015
30237692_30237693_0,4,4,3,4,2310.1904082815963,649.9324426958216,271.8978453503074,0.0,0.0,112.38581167470443
30237768_30248583_0,3,3,3,4,2377.43391352235,419.9786815768354,86.30732408539977,0.0,0.0,69.09697873029499
30237705_30237706_0,3,3,3,3,1651.7413881829584,145.97626926353453,0.0,0.0,69.04885574185866,74.66489934509698
2936643036_30296147_0,3,3,3,5,790.6967922995237,8.048725545786628,0.0,99.99431089000889,0.0,105.15794038279512
30237703_26057389_0,3,3,3,3,1855.2335329552693,0.0,0.0,132.60540477558268,0.0,65.4904483096968
30237703_2501701155_0,4,3,3,5,1996.455593597436,150.47344911901945,0.0,67.84001766118887,0.0,0.0
30237701_13228605049_0,4,4,3,3,2153.7263244529736,0.0,0.0,130.78052272719862,150.6487606542543,29.456050047913322
30237701_252826185_0,4,3,3,2,2256.3502733706687,0.0,0.0,0.0,204.73143406388772,117.76678331231912
30237700_30237642_0,4,3,3,4,2397.8741815971393,130.60632630378095,0.0,0.0,135.22457905481647,237.5614066117759
30237699_30238005_0,3,3,3,3,2521.5145561757604,254.57219005764105,0.0,0.0,135.8761218351688,299.3311918061873
30238006_30237700_0,4,3,3,4,2385.3980391999507,122.93639360377611,0.0,0.0,242.46259264793804,247.0504110747679
30238006_30238005_0,4,3,3,4,2385.3980391999507,122.93639360377611,0.0,0.0,186.9306017557294,247.06489154534023
2943846078_319775252_0,2,2,1,5,1528.0127576785128,2087.254565760123,0.0,522.5643910340052,0.0,645.5450721701881
30238005_30237873_0,3,3,3,4,2521.5145561757604,254.57219005764105,0.0,0.0,128.02422015529416,195.95741238632166
30237873_30237867_0,4,3,3,4,2655.3645810627227,273.30062886516214,111.29337204889389,0.0,123.4710888244405,158.19815938628233
30237867_30237697_0,4,4,3,4,2792.452228985007,289.9894621109055,0.0,0.0,132.37616670259962,158.29431537236826
30237867_30237772_0,3,3,3,4,2792.452228985007,289.37041048025225,111.29337204889389,0.0,0.0,157.79062945181423
30237772_30247089_0,3,3,3,5,2902.776632443291,188.46087136897128,130.19371225724967,0.0,0.0,135.01508783971428
30237770_364811897_0,4,4,3,4,2543.067278596725,381.6392903336237,14.222961811433473,0.0,0.0,61.53887516804415
30238011_365549375_0,4,3,3,5,1692.5454574230407,17.495555223491696,131.53211626258042,0.0,0.0,78.10152177408324
30238011_30243883_0,4,3,3,4,1686.5778577358697,146.8284243964147,131.77424828756028,0.0,0.0,136.27208547707107
30238009_30243048_0,3,3,3,5,1983.541961433826,149.87870075089054,133.8671145433134,0.0,0.0,67.84001766118887
13197779092_240978204_0,3,3,3,6,1674.2394029646505,1022.164228578559,338.938422936125,160.83005812371303,33.68223184467224,0.0
13197779092_11298541576_0,2,2,2,6,1570.6007440169317,1198.2168046822687,242.13394700459554,118.94625301442933,175.19698095589035,0.0
13179936507_11215517493_0,4,4,3,6,1712.4874570850707,242.56101456338428,242.56101456338428,211.90270686789145,17.44846010227195,0.0
30238025_30243366_0,3,3,3,5,2578.3678249661857,268.11020871005195,0.0,134.2022689847775,0.0,217.9596445888325
30238023_30243365_0,3,3,3,4,2521.204026459197,132.64737192898014,0.0,0.0,0.0,135.06882647681326
30238023_7580972991_0,3,3,3,5,2651.8427989531638,62.227970386775795,130.63901055906925,0.0,0.0,134.17352917683374
30238021_30238020_0,3,3,2,5,2667.5516843427617,135.01287664592795,136.11753694468328,243.84197112362793,0.0,18.591855776214537
30238020_4840145821_0,3,3,3,5,2683.039385306322,268.9138301182484,134.35579053962158,210.3975069670469,0.0,134.63585825042045
30238020_30243362_0,3,3,2,5,2548.748252060664,267.9372031337212,0.0,107.72799151752764,0.0,134.63585825042045
30238018_30238017_0,3,3,2,5,2727.533793259105,401.40609771653175,0.0,139.40491614076672,0.0,193.03941806760207
