road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
30227131_30227139_0,6.684789677138804,0.4,0.0003205370837193534,0.00019759575924058496,2.4935329496851588e-05,0.8240641604119004
30227131_30227159_0,6.647527094071339,0.4,0.0004735469500426805,0.00019819712241347018,2.4613868935481738e-05,0.8233280601420244
30227132_30227133_0,5.801474224750025,0.2,0.0001579578216197315,0.0001981286815783453,2.300341008653026e-05,0.8238061786218137
30227132_30227153_0,6.577328731834896,0.2,0.0007190107424881625,0.00019846487667126824,2.374159778257051e-05,0.8232597355779289
30227132_30227154_0,6.52312395583315,0.3333333333333333,0.000591042050939024,0.00019780732090202705,2.4969891902626086e-05,0.8280815936229391
30227133_2264151290_0,15.577219547995943,0.2777777777777778,0.003021517878971808,0.00019882256362278636,2.2266901296744025e-05,0.8280063358731464
30227134_30227135_0,5.827316848865088,0.5714285714285714,0.0008537106625623587,0.00019852952880217975,2.182393546085e-05,0.818955271920629
30227135_30227136_0,6.381023501259395,0.375,0.0008036534295383287,0.00019797246140495584,2.229668002022343e-05,0.8221885349842524
30227136_8246056358_0,7.23987296149898,0.5,0.00022411474675033618,0.0001969370432190295,2.0532997536369973e-05,0.8194732521007927
30227136_30227137_0,5.8855410343979875,0.4375,0.0008174675179293053,0.00019763675278692693,2.3186190653121082e-05,0.8275753639850886
30227137_30227231_0,10.630833219370107,0.2857142857142857,0.0061910474359218445,0.00019712450160775475,2.3542088292092278e-05,0.8288692199778593
30227139_30227160_0,6.918604774852515,0.3125,0.0002523457201166231,0.0001974542288003169,2.5462092770917495e-05,0.8286047179071214
30227139_30227131_0,6.68477381178039,0.4,0.0003205370837193534,0.00019759575924058496,2.4935329496851588e-05,0.8240641604119004
30227139_30227136_0,6.013841494541021,0.21428571428571427,0.0001705412003176939,0.00019754943061285954,2.3789844523061013e-05,0.8246960265267628
30227153_30227132_0,6.5773287318180715,0.2,0.0007190107424881625,0.00019846487667126824,2.374159778257051e-05,0.8232597355779289
30227153_30227158_0,5.689460556189555,0.2857142857142857,0.0007059250333032555,0.00019950982500541484,2.3337600220112623e-05,0.823750550774637
30227154_30227132_0,6.523123956043942,0.3333333333333333,0.000591042050939024,0.00019780732090202705,2.4969891902626086e-05,0.8280815936229391
30227154_2264151290_0,6.758499145192558,0.2727272727272727,0.0015192232081909206,0.0001985012029464681,2.423338311283985e-05,0.8322817508742718
30227156_30227157_0,5.679030452992561,0.3333333333333333,0.002666696739518485,0.000201942093189707,2.2485462663820767e-05,0.8283863914870718
30227156_30227151_0,4.672226436406316,0.3333333333333333,0.00022411474675033618,0.00020185740738514458,1.9405383889432197e-05,0.8242899751909274
30227157_30227158_0,4.996858824322272,0.3333333333333333,0.0014295823327956556,0.0002004543308299965,2.331399450334343e-05,0.8258155670764449
30227157_30227156_0,5.679030453004877,0.3333333333333333,0.002666696739518485,0.000201942093189707,2.2485462663820767e-05,0.8283863914870718
30227157_30227134_0,4.893180405837278,0.3,0.0009426985083245957,0.00020002681470157846,2.243311779401704e-05,0.822642901284083
30227158_30227157_0,4.996858824310257,0.3333333333333333,0.0014295823327956556,0.0002004543308299965,2.331399450334343e-05,0.8258155670764449
30227158_30227159_0,6.0482860830358725,0.3333333333333333,0.0006005612136666242,0.0001991353773113867,2.3876516111644124e-05,0.8238993289856253
30227158_30227134_0,6.872276806788421,0.25,6.449923452368746e-05,0.0001992814386712675,2.250249245197774e-05,0.8212976354460991
30227159_30227131_0,6.639443876760485,0.4,0.0004735469500426805,0.00019819712241347018,2.4613868935481738e-05,0.8233280601420244
30227159_30227158_0,6.048285437405395,0.3333333333333333,0.0006005612136666242,0.0001991353773113867,2.3876516111644124e-05,0.8238993289856253
30227159_30227135_0,5.926137973836324,0.18181818181818182,2.9737964827120704e-05,0.00019838346744229895,2.3197959120516388e-05,0.8215569654601551
30227160_30227139_0,6.890567718140108,0.3125,0.0002523457201166231,0.0001974542288003169,2.5462092770917495e-05,0.8286047179071214
30227160_30227233_0,13.20680058915868,0.35714285714285715,0.0059521892893796835,0.00019751836593585425,2.5676598708999284e-05,0.832423572144858
30227192_112409079_0,8.67633200370488,0.35714285714285715,6.4047137085437325e-06,0.00020633968920214402,1.4904428734209977e-05,0.8264734323367494
30227192_112409083_0,7.906759929098559,0.375,0.0037975682482525304,0.0002076434715910406,1.7280275530329042e-05,0.8340739824552839
30227193_30227195_0,7.513748664661911,0.25,0.003458093305175365,0.0002035576933818355,1.9841441697811476e-05,0.827923456805645
30227193_30227192_0,8.498171400226111,0.3125,0.003623058637087974,0.00020579554483963014,1.778036654829105e-05,0.8307840586773779
30227193_1374636541_0,9.921502397694926,0.17391304347826086,5.4126109968281344e-05,0.00020496166954996986,2.017097186260155e-05,0.8345013295760284
30227195_30227196_0,7.1743539094544,0.2857142857142857,0.003396859218816818,0.0002012857053743163,2.0951736629504844e-05,0.8244666085776673
30227195_30227157_0,4.745292435926195,0.2,0.00013942182665147552,0.00020169065344671837,2.2158024457763153e-05,0.826592541509918
30227196_30227133_0,5.396499591138281,0.18181818181818182,0.0029233625018228316,0.00019951405787040088,2.1323750037853364e-05,0.8235163267242549
30227196_30227153_0,5.596333925362186,0.2,0.0002145955840227359,0.0001998502529633238,2.2061937733893612e-05,0.82296988368037
30227198_30884331_0,12.225408822075106,0.28125,0.004794995663129741,0.00019768796599518664,1.9982127086825228e-05,0.8317763387737914
30227228_2327729219_0,22.3371198275087,0.40476190476190477,0.0001576061902788703,0.00019706658617492097,1.70788125709638e-05,0.831195991166509
30227228_12351352586_0,50.0,1.0,0.019588502921026665,0.00019849431779193224,2.0704866521377347e-05,0.8335651881465838
30227229_30227450_0,10.441113734062284,0.175,0.0009321998011474535,0.00019555408900114843,1.8085079012693304e-05,0.8306110951998094
30227229_30227137_0,23.77536645149094,0.2857142857142857,0.006412977045053971,0.00019745291483558975,2.2956595401118608e-05,0.8299932423476988
30227231_30227232_0,11.06987911806501,0.2777777777777778,0.005854134378328097,0.0001970846125653571,2.443179867031691e-05,0.8294684389327276
30227232_30227160_0,50.0,1.0,0.005914213104566672,0.0001975016619319866,2.5748149279202198e-05,0.8320832743203155
30227233_1400544022_0,16.203149948055767,0.2857142857142857,0.004713793939915146,0.00019738551934130624,2.5246477527517598e-05,0.832640117413563
30227233_30227154_0,9.852465220319637,0.3333333333333333,0.0013168342550009386,0.000197741465710527,2.559500778995983e-05,0.832556391074424
30227390_112398908_0,17.24811892415326,0.17,0.00016918490800294346,0.000201822364123758,1.3206922830153438e-05,0.8207475685286159
30227391_30227402_0,12.745568957367922,0.15384615384615385,0.00022411474675033618,0.00019800995771935642,8.773533910722673e-06,0.8100226909654227
30227391_3587720087_0,13.175214860206317,0.16666666666666666,5.1388408814433244e-05,0.00019926109604984684,1.2551037397545088e-05,0.8267839961657948
