road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
416116777_416116788_0,40,40,35,5,1729.1315300899118,2326.266220325408,152.41758299010507,186.74632853991417,0.0,232.44839301448096,0.0,0.0,0.0,22.07576844502332,0.0002241147467503,0.0001072138354003,6.861608417229291e-06,0.6070945034025819,4.71721662608557,0.0,0.0
30558547_30294492_0,60,60,55,5,2378.3704554098704,542.0297498205753,116.59177692853608,296.0237978646416,0.0,62.4798167631206,0.0,0.0,0.0289314688401239,10.78944636578958,0.0022065620134772,0.0001861086046948,2.204894986350703e-05,0.8500442695017552,6.54514362118786,0.0,0.0
13811285390_30243206_0,60,60,55,5,2528.505785910467,402.9384526047919,132.38641927367698,0.0,0.0,140.9264867512499,0.0833039099187113,0.0166607819837422,0.183268601821165,23.090287895576854,0.0002241147467503,0.0002373019653505,1.4960100006217651e-05,0.837948251070377,0.0,0.0,0.0
559415593_559419000_0,75,70,65,3,1656.6252355881288,928.328088158242,0.0,390.949435285713,113.9966205747908,43.14289892094087,0.1673073764890381,0.0347255697615524,0.0,50.0,0.0062671002716452,0.0001923165571171,1.7265015516162487e-05,0.8593891189174334,0.0,0.0,0.0
364670496_432467107_0,70,70,65,3,1667.430566854733,0.0,0.0,274.4690860412224,0.0,28.869208648668657,0.0298103677773909,0.0298103677773909,0.0099367892591303,19.353119142029776,0.0209737545883494,0.0002253427881146,1.894794609997897e-05,0.8441575932362666,0.0,0.0,0.0
5387890125_2891400538_0,70,65,60,2,2082.7837555659826,0.0,456.43347974477547,0.0,0.0,209.25853819432265,0.1469975268927013,0.0518814800797769,0.0432345667331474,50.0,0.0027397858253689,0.0001659570731926,2.110629950659048e-05,0.8569049843297418,8.459291731559365,0.0,0.0
2650585630_2650585632_0,45,45,40,6,829.3532889027958,732.5926912850395,427.4376952866239,284.9233280738084,21.688933379179097,0.0,0.0,0.0,0.0,16.005796497368387,0.0008955045590761,0.000175120366906,2.623499250168531e-05,0.7536491374636525,0.0,0.0,0.0
2128049628_2128049622_0,50,50,45,5,301.9188765699532,862.3422141862925,1362.329214448493,144.6789985634307,0.0,106.92864509665758,0.0,0.0212383339685084,0.0,33.66572087541494,0.000660916221673,0.0001227289100272,4.019942886459178e-06,0.7725918045765034,34.04606829825941,0.0,0.0
330412974_4600193562_0,70,65,60,5,787.9037823149669,610.1587092140492,597.8467736226265,0.0,0.0,112.3744815670302,0.1673073764890381,0.0485794465715201,0.0,50.0,0.0038366495601368,0.0001547489397879,4.1738347620998216e-05,0.8447678240256267,1.735356999293299,0.0,0.0
2473393577_1043905685_0,55,55,50,3,211.62462591648088,1893.5357749412644,0.0,191.9374409093361,0.0,85.47002134652479,0.0881670848591453,0.0293890282863817,0.0,44.33571972322893,0.0006498900674845,0.000167704418229,2.483953050135017e-05,0.8412283170387448,22.665451920385056,0.0,0.0
30243883_2326000392_0,65,65,60,4,1686.5778577358697,146.07207803329143,0.0,0.0,127.94103393790265,132.87085311368273,0.0225851720269902,0.0150567813513268,0.075283906756634,24.648310878422443,0.0014954880926827,0.0002029357781456,1.0917223121756957e-05,0.8358089710896164,0.0,0.0,0.0
974384683_30294856_0,70,70,65,5,1567.483756831538,368.2210768848707,0.0,296.1941766440265,0.0,164.85756522887905,0.073486550547227,0.0,0.0183716376368067,13.327807996209888,0.0333976433567069,0.0002182388161458,1.4000036004407746e-05,0.8345402905616488,0.0,0.0,0.0
1699441361_4684141170_0,60,60,55,4,554.3870016446426,1410.30642946603,450.8631767726105,0.0,86.85595913597663,177.24129122329717,0.0,0.0,0.0,50.0,0.0007132088253639,0.0001677900821064,1.224539338954714e-05,0.814479502217409,99.99999999999996,0.0,0.0
30243447_616512950_0,65,60,55,3,2304.132176545761,169.31064525476387,0.0,0.0,0.0,168.89099695750758,0.0592530246038646,0.007406628075483,0.0370331403774154,22.651924221416564,0.012229059888996,0.0002116619489795,1.6848312696392266e-05,0.8687144147251734,0.0,0.0,0.0
30554971_30554851_0,55,60,60,5,3051.024859302689,543.6086896184881,529.4535869674252,313.27219022779434,0.0,0.0,0.0,0.0058620432994428,0.1348269958871866,9.115755788175248,0.00351601201032,0.0002390079205481,2.8830971193350743e-05,0.8199318952038812,0.0,0.0,0.0
430757824_430757838_0,45,45,40,5,1615.024241699688,1647.268129211553,289.5536963622532,331.63126671565783,0.0,358.53598152200726,0.0,0.0180570684607313,0.0,15.411935328868768,0.0006655627786772,0.0001886801059758,7.82400384624133e-06,0.7904858154860723,30.715278701674404,0.0,0.0
