road_id,noise_day,noise_evening,noise_night,road_length,road_category,dist_to_main,signals,transport,pois,width,height,betw_centrality,clos_centrality,green_100
26057341_26057131_0,65,65,60,125.29099065606977,3,0.0,11.190247665522495,11.989551070202673,27.17631575912606,48.44952975015959,21.0,0.0120045432778561,0.0002164311755329,0.0
26057304_3218700096_0,70,65,60,150.71579083132033,3,0.0,5.315899056210119,8.638335966341444,25.91500789902433,31.38114608171357,17.4,0.0104990839250074,0.0002137505252281,0.0
26057131_1362899977_0,70,65,60,196.01135214054617,3,0.0,7.153092631747563,11.75150932358528,11.75150932358528,30.616024971037877,17.175,0.0142758305745761,0.0002163573768408,0.1507040163100691
26057125_11466476297_0,65,65,60,144.05561621625267,5,0.0,9.028617979943467,12.5011633568448,20.140763186027737,31.662919296970745,19.058823529411764,0.0069305783788016,0.0002172536512722,0.7644029976398717
26057125_26057304_0,65,65,60,209.55789025618992,3,0.0,3.3452925154525395,9.557978615578683,23.417047608167778,30.74078573548894,17.13157894736842,0.0133576960270631,0.0002148630965476,0.0555331960592124
26198844_2510589068_0,65,60,55,135.21822486289173,2,0.0,6.658194283690801,5.178595553981734,8.8775923782544,49.26105410109437,22.615384615384617,0.0188098404332138,0.0001945135930481,1.71475012607617
26198833_30246781_0,70,70,65,148.32264857602,5,133.2953935678512,6.069885619086946,4.721022148178736,8.767612560903366,23.176736230069373,8.88888888888889,0.0007583683361402,0.0001984335640113,0.9372831989156002
26198831_30685338_0,65,65,60,267.30543327536856,2,0.0,5.613588214549929,4.116631357336615,7.859023500369901,48.88334276101338,21.31578947368421,0.0179237545707678,0.0002024202093059,2.397595989532016
26057389_3314271774_0,70,70,65,134.58462876366326,2,0.0,8.17595058497366,6.689414114978448,18.58170587494013,49.20670689712728,20.05263157894737,0.0112533833842035,0.0002129655113371,3.5965352626637905
26057388_30238009_0,70,70,65,150.4892568046777,4,0.0,5.317827285348316,3.3236420533426974,11.96511139203371,23.397637340587156,12.48,0.0013275338943728,0.0002110786278321,1.798562319337257
3109205926_3109205928_0,60,60,55,54.14665125722738,5,58.97922082572374,1.8509782097180771,7.403912838872309,44.42347703323385,11.303303080065522,7.333333333333333,0.0002241147467503,0.0002143150052384,5.289557525729116
26057346_26057345_0,70,65,60,41.4868314783793,3,0.0,9.644584731067352,4.822292365533676,21.700315644901547,22.94268870228633,7.5,0.000357257442315,0.000211923482881,0.0
26057345_533662625_0,60,60,55,137.07413704820925,3,0.0,2.919180784725864,2.1893855885443982,13.136313531266389,20.99732218189056,10.448275862068966,0.0004035723132112,0.0002122783091644,0.0
30227050_30227052_0,60,55,55,85.23481777869222,6,281.7685433850121,1.174214673656974,4.696858694627895,25.832722820453423,15.68207208352017,9.473684210526317,0.0002468703178089,0.0001875869264055,0.0
30227048_192071165_0,55,50,55,54.67851376485798,6,377.4709250964772,1.8307987562171928,7.323195024868771,50.0,16.642896842282866,10.333333333333334,0.0004771386130243,0.0001874668259308,0.0
30227048_30227049_0,50,50,55,73.07655740847656,6,361.1754334534439,1.368719888228062,5.474879552912248,34.21799720570155,8.188226926564187,6.461538461538462,0.0004690259756601,0.0001869493538515,0.0
30227035_30227468_0,60,55,50,101.56211700075934,4,512.0603145482968,0.9863414039442432,1.9726828078884864,11.836096847330918,8.466604684092164,8.571428571428571,0.0054035439315387,0.0001939167635403,5.4864394895975
30227035_30227037_0,65,60,60,194.5442348765361,5,467.359216579682,0.5138232107051647,1.0276464214103294,13.873226689039443,9.364829711739027,7.0,0.0002241147467503,0.0001901037689682,1.0148426020506172
30227034_30227032_0,55,50,50,120.4764334067713,6,256.61001111350083,0.8305837451462856,2.491751235438857,15.781091157779429,7.718619110857888,6.666666666666667,0.0002241147467503,0.0001852505191268,0.0
30227027_30227025_0,50,50,55,123.7801228217746,5,307.7483918071913,0.8085248472805263,1.6170496945610526,19.40459633473263,5.873068090097565,6.652173913043479,0.0002241147467503,0.0001857456408891,0.0
30227025_30227032_0,50,50,55,62.205898928582144,4,323.231466335658,1.6073014839701507,3.214602967940301,30.538728195432856,9.316675793303412,9.0,0.0120382747700544,0.0001875988432646,0.0
26198844_30243042_0,70,65,60,148.9566183781438,3,0.0,4.700987296273463,2.686278455013408,8.730404978793576,22.29460459854008,16.178571428571427,0.0032894860772324,0.0001951293610087,1.6270612369750703
30227132_30227153_0,60,55,50,83.16983428486132,6,221.8294824534132,1.2023894459270668,2.404778891854133,28.857346702249604,6.705884587282585,7.125,0.0007190107424881,0.0001984648766712,0.0
30227132_30227133_0,55,55,60,85.2919294867385,6,304.6737158780716,1.17331612105576,2.34663224211152,30.506219147449755,5.750733005883348,3.375,0.0001579578216197,0.0001981286815783,0.3273069956716071
30227131_30227139_0,50,50,45,28.69072951282184,6,276.595164101492,3.482737294166664,6.965474588333328,27.861898353333316,6.303487964828353,12.0,0.0003205370837193,0.0001975957592405,0.0
30227131_30227132_0,50,50,45,68.91258197353841,6,276.595164101492,1.454294502969076,2.908589005938152,23.26871204750521,5.896769551117381,8.25,0.0001005916800106,0.0001977257515676,0.0
30227068_3743057429_0,55,55,50,75.77693477209027,4,234.0064169193075,1.321110832237794,6.60555416118897,23.779994980280293,21.24229561129729,11.454545454545457,0.0023510071449981,0.0001867441502237,0.0
30227068_30227050_0,60,60,55,68.50686735443196,5,270.63768152181774,1.4595441670072868,2.9190883340145737,30.650427507153022,9.097040938443785,7.909090909090909,0.0010622029311687,0.0001878591136357,0.0
30227050_30227049_0,60,55,55,61.407575873467984,6,327.68152159600805,1.629830774490769,4.889492323472306,40.74576936226922,6.080696401996823,6.5,0.0005435467033984,0.0001877155245742,0.0
30227139_30227131_0,50,50,45,28.69072951282184,6,276.595164101492,3.482737294166664,6.965474588333328,27.861898353333316,6.303472594820869,12.0,0.0003205370837193,0.0001975957592405,0.0
3096906055_30227450_0,55,55,50,141.42525597058088,6,62.503451315665686,0.7083597362822945,3.541798681411473,17.00063367077507,9.616967704560432,5.032258064516129,0.0026913611664274,0.0001936366420266,0.0
30227135_30227136_0,55,55,50,52.8936540335443,5,213.1288432469467,1.8877651300559968,5.663295390167989,26.428711820783956,6.289533827554958,9.0,0.0008036534295383,0.0001979724614049,0.0
30227134_30227135_0,60,60,55,38.68079355405858,6,196.135824593078,2.5814355968998286,5.162871193799657,36.1400983565976,5.461120373028772,13.0,0.0008537106625623,0.0001985295288021,0.0
30227133_2264151290_0,55,55,60,54.40623286276884,6,313.8501427194006,1.8379703230808044,3.675940646161609,50.0,16.017354010645413,9.461538461538462,0.0030215178789718,0.0001988225636227,1.0619726684824264
13391145408_190986445_0,70,65,60,76.88711233897799,3,0.0,6.514786616073959,6.514786616073959,19.54435984822188,0.0,0.0,0.0214913308055728,0.0001853369181785,0.5592098212023474
13324378812_402875797_0,55,50,45,1488.7953102312106,2,0.0,0.4699520748321934,1.4098562244965802,0.4699520748321934,11.907987550968755,5.588832487309645,0.0126707842026907,0.0002218194102325,20.10901731476496
13752754617_11365497701_0,65,60,55,92.80150647420749,6,323.9542915177824,7.552463977281389,4.315693701303651,5.394617126629563,15.328284470222217,3.333333333333333,0.0004662129249332,0.0001777771746623,48.12833856753957
13734642240_4538123416_0,60,60,55,167.0311146619658,3,0.0,12.00070139541046,3.000175348852615,25.20147293036197,38.23706590647612,13.5,0.0087332164477267,0.0001823636750597,3.9925053032706894
30227132_30227154_0,60,55,50,65.96456271857193,6,304.8362685058059,1.5161396578697393,3.0322793157394785,28.806653499525048,6.802831010759114,5.25,0.000591042050939,0.000197807320902,0.0
3085906940_1575396667_0,55,55,50,149.73883325707672,6,305.61893319450866,0.6679223148584338,2.671689259433735,4.007533889150603,7.288573142535696,5.571428571428571,0.0002241147467503,0.0001713138246763,3.952763394261796
30227157_30227134_0,55,50,45,72.20574485279323,6,158.6881566185793,1.3857160135112332,2.7714320270224664,24.9428882432022,5.066790925927917,9.428571428571429,0.0009426985083245,0.0002000268147015,0.0
30227157_30227156_0,55,50,45,44.63901095235003,6,115.54789522829356,4.478418607854168,4.478418607854168,31.34893025497918,2.480138593595812,3.375,0.0026666967395184,0.0002019420931897,0.0
30227156_30227151_0,55,50,45,40.601302627282585,6,108.53378867163838,4.930759068402119,7.396138602603178,50.0,4.883551964539393,1.5,0.0002241147467503,0.0002018574073851,0.0
30227156_30227157_0,55,50,45,44.63901095235003,6,115.54789522829356,4.478418607854168,4.478418607854168,31.34893025497918,2.480138593620443,3.375,0.0026666967395184,0.0002019420931897,0.0
30227154_30227132_0,60,60,55,65.96456271857193,6,304.8362685058059,1.5161396578697393,3.0322793157394785,28.806653499525048,6.802831010453917,5.25,0.000591042050939,0.000197807320902,0.0
30227153_30227158_0,55,55,45,49.8048696591224,6,203.5639887077104,2.0121857709684914,4.024371541936983,30.182786564527376,5.071248591909965,6.3,0.0007059250333032,0.0001995098250054,0.0
30227153_30227132_0,60,55,50,83.16983428486132,6,221.8294824534132,1.2023894459270668,2.404778891854133,28.857346702249604,6.70588458729941,7.125,0.0007190107424881,0.0001984648766712,0.0
3129196082_448786027_0,65,60,55,18.935822550815477,4,56.42584784376983,10.565961394091692,26.414903485229228,42.26384557636677,50.0,0.0,0.0109938794546479,0.0002193935913433,0.0
30227193_30227195_0,55,55,50,89.48335131578895,6,100.8044442601966,1.1174705280929849,2.2349410561859697,43.58135059562641,7.717097284339005,8.333333333333334,0.0034580933051753,0.0002035576933818,0.0
30227192_112409083_0,65,60,60,54.54695681953238,5,74.30647129968877,1.833066274865207,9.165331374326032,50.0,7.907555157762454,6.0,0.0037975682482525,0.000207643471591,1.0161484323302488
30227192_112409079_0,65,65,60,104.31910107648764,6,74.66489934509698,0.9587454035828924,5.752472421497355,29.72110751106967,9.031209762521536,8.0,6.4047137085437325e-06,0.0002063396892021,0.0
3129196077_3129196076_0,55,55,50,66.31761077276344,6,36.281850898859744,3.0217738210848712,6.043547642169743,9.065321463254614,10.85549255290477,2.75,0.0002241147467503,0.0002142681253028,0.0
30227159_30227135_0,60,60,55,88.20856844404572,6,234.26039187303303,1.136166423558073,2.272332847116146,15.906329929813024,5.829290982614367,8.0,2.9737964827120704e-05,0.0001983834674422,0.0
30227159_30227158_0,60,60,55,42.37674492962312,6,203.5639887077104,2.358085712363979,4.716171424727958,16.506599986547855,6.058962382333796,11.25,0.0006005612136666,0.0001991353773113,0.0
30227158_30227134_0,60,60,55,73.30857998911026,6,195.5362658198605,1.3670787370737407,2.734157474147481,19.13910231903237,6.904143155491706,12.375,6.449923452368746e-05,0.0001992814386712,0.0
30227233_1400544022_0,65,65,60,46.1565718109476,5,320.94758650947904,2.171380115595536,4.342760231191072,39.084842080719646,16.1855432681678,11.4,0.0047137939399151,0.0001973855193413,0.0
30227232_30227160_0,60,60,55,6.497014932971863,5,278.44324961086454,15.42564851316898,30.85129702633796,50.0,50.0,0.0,0.0059142131045666,0.0001975016619319,0.0
3129196076_3129196082_0,60,60,55,104.35305062413998,5,44.26607431330328,1.9181078560679377,5.754323568203814,9.590539280339687,12.60078278427131,5.454545454545454,0.0003304581108365,0.000217513419103,0.0
30227198_30884331_0,55,50,45,97.36423588003814,5,435.8768490964804,1.0276175400163423,2.055235080032685,24.66282096039222,12.23043192052556,11.347826086956522,0.0047949956631297,0.0001976879659951,0.0
30227196_30227153_0,60,55,50,87.63181686597673,6,219.3244616575748,1.1415677194889124,2.283135438977825,28.53919298722281,5.524694523756551,4.125,0.0002145955840227,0.0001998502529633,0.0
30227195_30227157_0,60,60,60,126.29554122061656,6,152.3769405740715,0.7925411149043895,1.585082229808779,30.909103481271195,5.009279879937774,7.5,0.0001394218266514,0.0002016906534467,0.0
30227487_431107481_0,60,60,60,205.3240537087852,6,351.57610564431843,0.4871417415996401,1.9485669663985603,31.664213203976605,10.10447083256741,6.521739130434782,0.005842631010177,0.0001901859343961,0.0
30227468_30884331_0,65,60,55,152.91344846090777,5,464.1061739629748,0.6538752493306974,1.3077504986613948,13.077504986613947,9.097763306470142,7.071428571428571,0.0003289511193756,0.0001960040280447,0.0039635583691354
30227450_2327729212_0,65,65,60,63.35711818725549,6,0.0,12.644536183829317,7.902835114893322,25.289072367658637,10.01673664195145,7.2,0.0034891624457928,0.0001938609925835,0.0
30227391_30227390_0,60,60,55,61.94461758407215,5,347.08506808485674,1.61575283948566,4.8472585184569805,43.62532666611282,13.92892893487869,12.25,0.0017085013356716,0.0001996985457498,3.785180046682177
30227391_30227402_0,60,60,55,99.18156168472876,5,275.68293376073046,1.0080956100199538,2.016191220039908,32.25905952063852,12.745873138118249,12.0,0.0002241147467503,0.0001980099577193,0.0
30227390_112398908_0,60,60,55,321.8621566628867,5,145.79868557182547,0.3105861260438538,1.2423445041754153,11.802272789666445,19.01352337392165,8.26923076923077,0.0001691849080029,0.0002018223641237,7.504796601403017
30227233_30227154_0,65,60,55,37.38667000000888,5,320.94758650947904,2.6756412871744986,5.351282574348997,45.48590188196648,9.839953878949125,8.25,0.0013168342550009,0.0001977414657105,0.0
30236715_30236773_0,55,55,50,55.93981013970701,5,183.46725865649864,1.790702441061673,3.581404882123346,32.23264393911012,11.807128230165617,6.5,0.002993035740362,0.0001766381209733,0.0
30227495_240936353_0,65,65,60,21.609613561419486,3,0.0,13.886848210427589,18.51579761390345,50.0,26.67641578264942,18.0,0.0136106696602884,0.0001969118276593,1.2435581905669135
30236751_30236750_0,50,50,40,59.882360420105606,5,333.3307171740227,1.673229202272131,3.3464584045442614,13.385833618177044,9.57501859276812,5.1,0.001268233780389,0.0001720037425731,0.0
30236750_10967809658_0,55,55,50,138.23044012334452,5,333.3307171740227,0.7234213130734716,1.4468426261469431,4.340527878440829,9.795324206443087,11.347826086956522,0.0004569951604978,0.0001717171703682,26.483027335915743
30236750_30236749_0,55,55,50,58.98202303548895,5,316.41065038397414,1.6987840128338292,3.3975680256676584,22.08419216683978,9.596789606214156,8.4,0.0008310304410768,0.0001728157962491,0.0
30236749_30236779_0,55,55,50,93.80775108145252,5,226.04860886856804,1.064649927766778,2.129299855533556,14.905098988734892,10.765225990223968,7.588235294117647,0.0010383171165145,0.0001744162557358,0.0
30236748_1514106958_0,60,55,50,68.30308367346032,5,301.42841322777167,1.4621794315405292,2.9243588630810584,21.93269147310794,9.717118420444326,5.0,0.0017666712060598,0.0001730203137187,11.073302041467864
30236720_30236761_0,60,60,55,67.10387813388736,5,195.7500148873483,1.4883922267505674,2.9767844535011347,10.418745587253971,11.66032909182404,6.214285714285714,0.0008339188413767,0.0001755692032849,0.0
30236716_30236715_0,55,55,50,41.87139198022055,5,183.46725865649864,2.3854323361426366,4.770864672285273,38.166917378282186,10.266444650545331,6.0,0.0004186422278196,0.0001768728357508,0.0
30236773_30236748_0,60,60,55,100.80848478180792,5,204.0029495092136,0.9907039445346888,1.9814078890693771,20.804782835228465,10.290819430009826,6.947368421052632,0.0018251675912645,0.0001748544284518,0.0
30236761_1514106960_0,60,55,50,68.50042553089992,5,260.14890611609894,1.4579211877682057,5.831684751072822,11.663369502145644,9.535062715604152,5.0,0.0009783137398489,0.0001741098584643,0.0
30236760_30236715_0,55,55,50,101.77880905889484,5,133.39581818044334,0.9838001860933876,1.967600372186775,14.757002791400812,9.441807730833837,7.2,0.0005803172950427,0.0001775184669358,0.0
30236752_30248272_0,55,50,45,102.83081784449853,6,360.1167330266968,3.886495881861775,1.9432479409308876,7.772991763723549,10.88225617809611,7.173913043478261,0.0002241147467503,0.0001702598164827,15.511544770769156
30236752_30236753_0,50,50,45,39.43866169457612,5,360.1167330266968,2.540588452508284,5.0811769050165685,20.324707620066278,9.483361678377047,5.142857142857143,0.001780937391889,0.0001718406807883,12.016030669496082
30236751_30248264_0,55,55,50,78.59777060199644,5,272.115122954648,1.2706255878301218,2.541251175660244,19.059383817451828,9.885929709331077,7.2,0.0005596966285536,0.0001723585054088,0.0
30237481_30237482_0,60,55,50,121.9384771969498,5,95.8677763181592,0.8212899798547126,3.2851599194188505,10.676769738111265,10.378059567043575,4.714285714285714,0.0008789527695313,0.0001940918142953,0.0
30237479_998567760_0,60,55,50,75.77792175137915,6,90.26149860211208,1.3181506590976098,2.6363013181952195,6.590753295488049,11.121336953355147,4.411764705882353,0.0030652708643846,0.0001883019609797,0.0
30237104_3618456746_0,65,65,60,81.8155303824937,5,200.9204618234148,3.6637447807898793,2.4424965205265865,2.4424965205265865,34.276290634434645,6.3,0.0002362209114857,0.00016255665126,0.0
30237081_7021902544_0,65,65,60,73.9154401209267,5,350.47343174623484,4.0613143504376055,2.707542900291737,1.3537714501458684,36.36741545627402,13.285714285714286,0.0002866046593262,0.0001611418707302,0.0
3129196076_3129196077_0,50,50,45,66.31761077276344,6,36.281850898859744,3.0217738210848712,6.043547642169743,9.065321463254614,10.855492553057315,2.75,0.0002241147467503,0.0002142681253028,0.0
30236780_30236749_0,55,55,50,68.44190818169633,5,316.41065038397414,1.4591928359065536,2.918385671813107,13.132735523158985,9.890789886244402,7.25,0.0009021855545525,0.0001726546501122,12.271418937628734
30236779_30248252_0,60,60,60,60.45532897328229,5,226.04860886856804,1.6568738214310208,3.3137476428620416,26.509981142896333,9.790339514353311,8.0,0.0011237635323437,0.0001746529037484,0.0
30236773_30236779_0,60,55,50,58.06164976749109,5,204.0029495092136,1.7252293114056054,3.450458622811211,34.50458622811211,11.211322318666696,8.5,0.0009954432094537,0.0001756555903738,0.0
30237531_2087204994_0,60,60,55,74.53327703621693,5,76.36373940022204,6.714564620184772,4.028738772110864,20.14369386055432,12.14256629671347,12.0,0.0038804778951227,0.0002064766685234,0.0
30237521_30237520_0,60,60,55,66.37489760583078,6,142.62996754749193,1.5053524204882278,4.516057261464684,6.021409681952911,12.359463742667836,6.25,3.207380159141312e-05,0.000195256427828,10.464774732950142
30237484_557230481_0,65,60,55,79.11856116321584,5,124.27712510309458,3.791722854506125,2.5278152363374167,5.055630472674833,22.55656294138829,13.6,0.003007578207959,0.0002029952561266,1.254883194826906
30237483_30237484_0,60,55,50,130.32202671744807,5,0.0,1.5358032930523824,3.071606586104765,7.679016465261911,15.047899857738658,8.347826086956522,0.00082186290969,0.0002006828691791,0.0
30237482_30294184_0,70,65,60,98.53033533050898,5,0.0,3.042509872032581,2.028339914688387,11.15586953078613,15.52999326132731,12.166666666666666,0.0001000893495237,0.0001962587263326,0.0
30237482_30237483_0,70,65,60,121.56803401211906,5,0.0,1.6463280012623975,3.292656002524795,9.054804006943186,15.14099358124896,17.217391304347824,0.001475545572351,0.0001974505616397,0.0
30237481_998567840_0,55,55,50,72.82600051846505,5,96.69089366749144,1.372050724831133,5.488202899324533,10.976405798649068,13.903156116584029,8.7,0.0002649793318632,0.0001921303889888,0.9537432792616376
30237586_30246820_0,65,60,55,137.18646277333397,5,133.1146028991662,4.3752206800064455,1.4584068933354817,4.3752206800064455,38.14064480128958,16.615384615384617,0.0007412388665354,0.000208087201829,21.16520063954585
30237586_30246859_0,60,60,55,133.37851394550995,5,0.0,4.499775941581244,1.4999253138604147,5.999701255441659,23.08034807138512,12.72,8.790783521530613e-05,0.0002081021594578,5.0609188590254615
30237542_998615820_0,60,60,55,64.5576287581446,3,0.0,1.550277310272351,3.100554620544702,12.402218482178808,26.09321890745468,9.25,0.0067303243301812,0.0001995825001648,0.0
3120231148_30960653_0,60,60,55,175.86229310808122,5,101.99697666447489,0.5679918494905258,3.975942946433681,0.5679918494905258,19.25007267652271,5.3478260869565215,0.0214617937729404,0.0002212805262702,8.001098854175819
30237540_269383243_0,65,65,60,64.73224171991704,6,0.0,6.184405744561703,3.0922028722808514,17.007115797544685,5.87093861534694,13.666666666666666,0.0005255130389171,0.0002017599457714,0.0
30237540_30237539_0,60,55,50,35.76501671238046,6,64.72469969739302,2.7956080215097034,5.591216043019407,19.569256150567924,7.62663719787521,4.5,0.0002471465995767,0.0002002679163334,0.0
30237539_998615813_0,50,50,45,62.5024928869916,6,65.52173992329557,1.6013379929227591,3.2026759858455183,16.013379929227593,5.733543713793585,8.25,0.0007146153507273,0.0001986233415816,0.0851851208899188
30237532_30237533_0,60,60,55,149.92095513811913,5,0.0,0.6668676288005662,1.3337352576011323,6.668676288005663,12.039416404717848,8.444444444444445,5.643683020822654e-05,0.0002052992400147,0.0
30237532_30237531_0,70,65,60,76.7029365193155,5,0.0,1.3033482259232108,3.910044677769632,15.640178711078528,7.951564728871255,5.785714285714286,7.738401151381662e-05,0.000206986409976,0.0
30237612_30237613_0,65,60,55,137.5257551997334,3,0.0,5.819100983252257,2.909550491626129,15.275140081037176,23.11473845091132,15.214285714285714,0.0084681115332417,0.0002257402103011,0.2785980791782674
3120231147_412452735_0,60,60,55,258.8815321108564,6,69.58849200269242,1.5448181576430853,5.406863551750798,1.158613618232314,17.948512767962658,8.228571428571428,0.0121174922878456,0.0002184667967364,17.769763326911995
30237607_30246777_0,65,65,60,137.33660293862349,3,0.0,9.469024990766057,2.9135461510049407,6.555478839761116,23.106102539106924,15.23076923076923,0.0078057134366322,0.000212615690543,0.9104449827802504
30237607_30237586_0,70,70,65,134.6998618636885,5,0.0,5.199032676984883,2.22815686156495,3.713594769274916,21.9906415194486,15.625,0.0008265094666943,0.000210310925118,5.029535200163928
30237588_30248549_0,65,60,55,136.1133598501067,5,131.03558975875012,2.2048664251781305,2.2048664251781305,2.939821900237507,35.929154477577725,15.0,0.0054053272047674,0.0002123268125429,0.791940647837276
30237587_30246777_0,70,70,65,132.1721295617939,5,0.0,10.59588264715567,1.5136975210222383,6.054790084088954,21.545146423979386,15.0,0.0015318568199375,0.0002114773693765,4.851750343275644
30237587_30237586_0,65,65,60,133.88263152484515,5,132.06288366978603,5.977000210625126,1.4942500526562814,3.735625131640704,26.451946761075423,16.5,0.0001093573470078,0.0002091726039515,11.309752222143343
30237627_2917908492_0,65,60,55,70.72676015089242,5,0.0,8.487207858221884,2.829069286073961,9.901742501258866,35.39735390204282,18.75,0.0023203649852945,0.0002149089885478,5.388242101517728
30237617_30247432_0,65,60,60,131.52726673411595,3,0.0,4.563337381040959,3.8027811508674665,6.084449841387947,22.214713871981267,13.88888888888889,0.0092018405589973,0.0002351427158788,0.0
30237615_30237616_0,60,55,60,135.11210787859153,3,0.0,1.4807383630101816,2.2211075445152724,7.403691815050909,21.829428070003928,12.964285714285714,0.0089688094461037,0.0002327665994775,0.0
30237615_30237635_0,70,70,65,139.11814813315902,3,0.0,4.314418776877485,2.87627918458499,9.347907349901217,21.97152675651487,15.115384615384617,0.0024480071620271,0.0002326521513557,0.0
30237613_30237614_0,70,65,60,132.17444094939182,3,0.0,5.29813124164835,2.27062767499215,14.38064194161695,23.723680047384214,17.79310344827586,0.0085319828546567,0.0002281273151004,0.0
30237613_30237633_0,65,60,60,136.88586434393525,4,0.0,3.654077653563819,2.192446592138292,17.539572737106333,23.297318172643138,10.2,0.0008479840950111,0.0002275744327874,0.0
30237612_30247089_0,65,60,55,130.1978814443067,4,0.0,4.610134584597427,4.610134584597427,13.830403753792284,25.643556874903567,13.551724137931034,0.00394060685441,0.0002232923334583,0.0
